date,s1
1983-01-13,731.3123168945311
1983-01-14,729.0575561523436
1983-01-15,726.8331909179686
1983-01-16,724.9932250976562
1983-01-17,723.203125
1983-01-18,721.5675659179686
1983-01-19,720.1221923828124
1983-01-20,718.7383422851562
1983-01-21,735.1032104492186
1983-01-22,748.5070190429685
1983-01-23,754.3203735351562
1983-01-24,749.0927734375
1983-01-25,744.8177490234374
1983-01-26,741.2087402343751
1983-01-27,745.7554931640626
1983-01-28,750.2327270507811
1983-01-29,745.6240234375
1983-01-30,747.650695800781
1983-01-31,743.2637329101561
1983-02-01,739.3091430664062
1983-02-02,771.1264038085939
1983-02-03,759.9346313476561
1983-02-04,753.363037109375
1983-02-05,748.3311767578124
1983-02-06,754.9848632812499
1983-02-07,756.0459594726561
1983-02-08,750.5313720703125
1983-02-09,745.9847412109375
1983-02-10,742.0130615234375
1983-02-11,746.1531982421875
1983-02-12,742.3135986328125
1983-02-13,739.0144653320312
1983-02-14,777.5862426757811
1983-02-15,770.6672363281249
1983-02-16,759.5928955078125
1983-02-17,756.4774169921875
1983-02-18,750.3267211914061
1983-02-19,745.4451904296876
1983-02-20,741.2373657226561
1983-02-21,737.514404296875
1983-02-22,734.00439453125
1983-02-23,758.2626953124999
1983-02-24,751.4589843750001
1983-02-25,750.3493652343751
1983-02-26,745.9055175781249
1983-02-27,742.1332397460939
1983-02-28,738.6858520507811
1983-03-01,746.6959228515625
1983-03-02,741.930419921875
1983-03-03,737.7377319335938
1983-03-04,733.7916259765626
1983-03-05,729.9832763671875
1983-03-06,765.9912719726561
1983-03-07,755.7680053710939
1983-03-08,748.7181396484375
1983-03-09,743.6480102539061
1983-03-10,739.8302001953125
1983-03-11,736.732177734375
1983-03-12,733.759521484375
1983-03-13,730.8292846679686
1983-03-14,727.7847900390625
1983-03-15,724.7274780273436
1983-03-16,725.3742065429686
1983-03-17,740.0667114257811
1983-03-18,741.7860717773436
1983-03-19,737.49462890625
1983-03-20,733.7778930664062
1983-03-21,750.1338500976562
1983-03-22,745.4237060546875
1983-03-23,741.4612426757811
1983-03-24,750.1258544921875
1983-03-25,766.5622558593751
1983-03-26,757.2716064453125
1983-03-27,782.248046875
1983-03-28,775.470703125
1983-03-29,761.5903320312499
1983-03-30,753.8908081054688
1983-03-31,761.4784545898436
1983-04-01,753.6773681640626
1983-04-02,754.320068359375
1983-04-03,748.168701171875
1983-04-04,743.1737670898438
1983-04-05,738.5437622070312
1983-04-06,740.8828735351562
1983-04-07,737.6356811523436
1983-04-08,769.5092773437501
1983-04-09,801.5788574218751
1983-04-10,782.6005249023436
1983-04-11,762.8919677734374
1983-04-12,754.064697265625
1983-04-13,747.3880615234375
1983-04-14,741.5625610351562
1983-04-15,743.5369873046875
1983-04-16,739.3038940429685
1983-04-17,735.5804443359374
1983-04-18,732.1866455078125
1983-04-19,731.6201782226561
1983-04-20,728.9639892578125
1983-04-21,726.2384643554688
1983-04-22,723.3810424804686
1983-04-23,727.0896606445312
1983-04-24,743.909912109375
1983-04-25,739.4150390624999
1983-04-26,735.1843872070312
1983-04-27,731.0630493164062
1983-04-28,727.0933227539061
1983-04-29,723.1515502929686
1983-04-30,719.2825927734375
1983-05-01,715.4811401367189
1983-05-02,711.6968994140625
1983-05-03,708.2653808593751
1983-05-04,714.3804931640625
1983-05-05,711.4829711914064
1983-05-06,708.4616088867189
1983-05-07,705.1819458007814
1983-05-08,701.904296875
1983-05-09,705.5154418945312
1983-05-10,702.2697143554688
1983-05-11,698.9035034179688
1983-05-12,695.5960693359375
1983-05-13,692.033935546875
1983-05-14,695.0523071289064
1983-05-15,691.5758666992189
1983-05-16,701.5897827148438
1983-05-17,707.79296875
1983-05-18,704.8009033203124
1983-05-19,701.6401367187499
1983-05-20,701.43798828125
1983-05-21,700.519287109375
1983-05-22,696.5985717773436
1983-05-23,693.4694213867189
1983-05-24,690.0759887695312
1983-05-25,687.055419921875
1983-05-26,683.8501586914064
1983-05-27,680.8875122070312
1983-05-28,677.8506469726562
1983-05-29,674.3538208007814
1983-05-30,679.5761718750001
1983-05-31,676.3092651367189
1983-06-01,673.0819702148438
1983-06-02,670.2318725585939
1983-06-03,666.884033203125
1983-06-04,663.2352294921875
1983-06-05,659.6837158203125
1983-06-06,660.0166015625
1983-06-07,664.821533203125
1983-06-08,680.8745727539062
1983-06-09,691.1351928710938
1983-06-10,687.7669677734375
1983-06-11,684.4070434570312
1983-06-12,681.0880126953125
1983-06-13,677.7335815429689
1983-06-14,674.3440551757812
1983-06-15,670.7767333984375
1983-06-16,667.0205688476561
1983-06-17,663.1842651367189
1983-06-18,659.4488525390625
1983-06-19,655.7213745117189
1983-06-20,671.5458374023439
1983-06-21,667.6566772460939
1983-06-22,674.2967529296875
1983-06-23,688.0215454101564
1983-06-24,684.1605834960938
1983-06-25,680.0291748046875
1983-06-26,675.7005615234376
1983-06-27,671.2825927734375
1983-06-28,670.4856567382812
1983-06-29,671.5643920898438
1983-06-30,675.6729736328125
1983-07-01,671.5968627929688
1983-07-02,667.378662109375
1983-07-03,662.9406127929688
1983-07-04,658.5908813476561
1983-07-05,654.3494873046875
1983-07-06,652.3228149414064
1983-07-07,648.5689697265624
1983-07-08,645.0811157226562
1983-07-09,641.6766357421875
1983-07-10,637.9968872070312
1983-07-11,633.9384765625
1983-07-12,629.6710815429689
1983-07-13,625.3276977539062
1983-07-14,620.8568115234376
1983-07-15,616.3707885742188
1983-07-16,612.0589599609375
1983-07-17,607.9886474609375
1983-07-18,604.0097656249999
1983-07-19,599.9740600585938
1983-07-20,595.8126220703125
1983-07-21,591.5455322265625
1983-07-22,586.9547729492189
1983-07-23,582.3214111328125
1983-07-24,577.7799072265625
1983-07-25,579.9689941406249
1983-07-26,593.0755615234376
1983-07-27,589.4760131835936
1983-07-28,586.1170043945314
1983-07-29,582.715087890625
1983-07-30,579.4403686523439
1983-07-31,575.913818359375
1983-08-01,580.7852783203124
1983-08-02,600.477783203125
1983-08-03,597.0679931640625
1983-08-04,593.5213012695312
1983-08-05,589.8746337890625
1983-08-06,586.1461181640624
1983-08-07,605.03076171875
1983-08-08,601.3099975585938
1983-08-09,597.4913330078125
1983-08-10,593.5314331054689
1983-08-11,589.6369018554688
1983-08-12,585.8613891601562
1983-08-13,582.4729003906251
1983-08-14,579.4589843750001
1983-08-15,576.655029296875
1983-08-16,573.663818359375
1983-08-17,570.4822998046875
1983-08-18,567.135498046875
1983-08-19,563.4223022460938
1983-08-20,559.4346923828125
1983-08-21,555.3442993164064
1983-08-22,551.2926025390625
1983-08-23,547.3246459960938
1983-08-24,543.5106201171875
1983-08-25,550.9461669921875
1983-08-26,548.5029907226562
1983-08-27,545.2262573242188
1983-08-28,541.7540893554688
1983-08-29,538.356689453125
1983-08-30,535.0329589843751
1983-08-31,531.9052734375
1983-09-01,563.2930908203125
1983-09-02,567.1962280273438
1983-09-03,585.7813110351562
1983-09-04,593.9496459960936
1983-09-05,596.5311889648438
1983-09-06,599.7648925781249
1983-09-07,596.7684326171875
1983-09-08,593.5870361328126
1983-09-09,590.2960815429689
1983-09-10,586.9935913085938
1983-09-11,583.6652221679688
1983-09-12,580.5471801757812
1983-09-13,582.333251953125
1983-09-14,585.998046875
1983-09-15,583.8436889648438
1983-09-16,581.5445556640625
1983-09-17,579.0680541992188
1983-09-18,576.3981323242188
1983-09-19,573.7623901367188
1983-09-20,587.8480834960938
1983-09-21,606.6136474609375
1983-09-22,605.4190673828125
1983-09-23,603.8389892578125
1983-09-24,602.1881103515625
1983-09-25,600.5482177734375
1983-09-26,598.8277587890625
1983-09-27,597.0737915039062
1983-09-28,595.2246093750001
1983-09-29,593.3358154296875
1983-09-30,591.5255126953125
1983-10-01,589.58642578125
1983-10-02,587.6239624023439
1983-10-03,585.5433959960936
1983-10-04,583.2745361328126
1983-10-05,580.8115844726562
1983-10-06,578.6987915039062
1983-10-07,576.7528686523439
1983-10-08,574.8586425781249
1983-10-09,572.9666137695312
1983-10-10,571.0630493164064
1983-10-11,569.3333129882812
1983-10-12,580.0823974609375
1983-10-13,590.3750610351562
1983-10-14,606.7908325195314
1983-10-15,605.3474731445314
1983-10-16,603.7191772460939
1983-10-17,602.0468139648439
1983-10-18,600.1129150390625
1983-10-19,598.2363891601562
1983-10-20,596.4088134765624
1983-10-21,594.7032470703125
1983-10-22,593.2828369140624
1983-10-23,602.1604003906251
1983-10-24,608.7691650390625
1983-10-25,607.2501831054689
1983-10-26,605.8485107421875
1983-10-27,604.5669555664062
1983-10-28,603.2819213867189
1983-10-29,601.830810546875
1983-10-30,600.3088989257812
1983-10-31,598.8742675781249
1983-11-01,597.3441772460939
1983-11-02,595.8794555664062
1983-11-03,594.3912353515625
1983-11-04,592.8013916015625
1983-11-05,591.5396118164062
1983-11-06,590.490478515625
1983-11-07,589.3815307617188
1983-11-08,588.0289916992189
1983-11-09,586.6001586914064
1983-11-10,586.300537109375
1983-11-11,585.3114624023439
1983-11-12,584.4850463867189
1983-11-13,583.6179809570314
1983-11-14,582.856201171875
1983-11-15,634.6325073242188
1983-11-16,654.6273803710938
1983-11-17,653.7327270507812
1983-11-18,652.7286987304689
1983-11-19,651.4771118164062
1983-11-20,676.6314086914064
1983-11-21,696.3045043945314
1983-11-22,694.6796264648438
1983-11-23,692.8101196289064
1983-11-24,728.7407836914062
1983-11-25,752.699462890625
1983-11-26,747.6575927734374
1983-11-27,743.2481079101561
1983-11-28,771.0930786132812
1983-11-29,759.9919433593751
1983-11-30,753.2202148437502
1983-12-01,747.8639526367188
1983-12-02,743.4808349609375
1983-12-03,768.0877075195312
1983-12-04,784.7429809570312
1983-12-05,763.5333251953125
1983-12-06,780.5848999023436
1983-12-07,763.9067382812499
1983-12-08,755.9798583984374
1983-12-09,750.2427978515625
1983-12-10,745.5511474609375
1983-12-11,767.2448120117186
1983-12-12,786.3194580078125
1983-12-13,763.892883300781
1983-12-14,758.8511352539062
1983-12-15,752.3784790039062
1983-12-16,747.507568359375
1983-12-17,743.336669921875
1983-12-18,739.821533203125
1983-12-19,736.8065185546875
1983-12-20,734.0570068359374
1983-12-21,731.6677856445312
1983-12-22,740.4613647460938
1983-12-23,737.4802856445312
1983-12-24,735.0709838867188
1983-12-25,733.1302490234374
1983-12-26,731.2811889648436
1983-12-27,729.3859863281249
1983-12-28,745.479248046875
1983-12-29,756.378967285156
1983-12-30,751.0839233398436
1983-12-31,746.91015625
1984-01-01,743.2694091796875
1984-01-02,739.9869995117188
1984-01-03,736.984375
1984-01-04,734.2637329101561
1984-01-05,731.5834960937501
1984-01-06,729.0064697265625
1984-01-07,726.6903686523438
1984-01-08,724.5740966796876
1984-01-09,722.4692382812499
1984-01-10,739.4002685546875
1984-01-11,763.606689453125
1984-01-12,756.0381469726561
1984-01-13,750.638916015625
1984-01-14,746.1939086914062
1984-01-15,746.6937866210938
1984-01-16,744.4367065429686
1984-01-17,740.7857055664062
1984-01-18,747.8649902343751
1984-01-19,771.9584960937501
1984-01-20,760.9371337890625
1984-01-21,754.2688598632812
1984-01-22,749.3233032226561
1984-01-23,745.2661132812499
1984-01-24,751.9539794921875
1984-01-25,752.404052734375
1984-01-26,747.3990478515625
1984-01-27,756.283935546875
1984-01-28,750.4164428710938
1984-01-29,745.7294921875
1984-01-30,741.7783813476561
1984-01-31,738.5826416015626
1984-02-01,735.706298828125
1984-02-02,732.9477539062499
1984-02-03,730.2514038085939
1984-02-04,733.9080810546874
1984-02-05,731.320068359375
1984-02-06,729.2842407226561
1984-02-07,727.4283447265626
1984-02-08,725.54296875
1984-02-09,723.5239868164064
1984-02-10,721.2907104492186
1984-02-11,721.7483520507811
1984-02-12,719.1226196289064
1984-02-13,745.8405151367188
1984-02-14,762.9400634765625
1984-02-15,754.8046875
1984-02-16,748.7638549804686
1984-02-17,743.7911376953125
1984-02-18,739.6303100585938
1984-02-19,735.8165283203124
1984-02-20,732.3331298828124
1984-02-21,729.4186401367188
1984-02-22,726.8842773437501
1984-02-23,735.7052612304686
1984-02-24,732.5941772460939
1984-02-25,732.5617675781249
1984-02-26,729.9114990234374
1984-02-27,769.2349243164062
1984-02-28,768.5576782226561
1984-02-29,758.9170532226561
1984-03-01,752.5838623046875
1984-03-02,747.5225219726561
1984-03-03,743.052978515625
1984-03-04,738.9983520507811
1984-03-05,735.1075439453125
1984-03-06,763.244445800781
1984-03-07,756.3536987304685
1984-03-08,750.2797241210938
1984-03-09,745.5416259765626
1984-03-10,741.8139038085939
1984-03-11,738.40625
1984-03-12,735.1316528320312
1984-03-13,740.7912597656249
1984-03-14,736.7391357421875
1984-03-15,732.830322265625
1984-03-16,729.0833129882814
1984-03-17,727.5667724609374
1984-03-18,728.24169921875
1984-03-19,724.6422729492188
1984-03-20,721.2571411132814
1984-03-21,741.9664306640626
1984-03-22,737.9848022460939
1984-03-23,734.0059814453125
1984-03-24,730.2497558593751
1984-03-25,743.7848510742188
1984-03-26,739.330383300781
1984-03-27,735.4244384765625
1984-03-28,755.08984375
1984-03-29,756.8285522460939
1984-03-30,750.4700317382811
1984-03-31,745.3847045898436
1984-04-01,740.9190063476561
1984-04-02,736.9940795898438
1984-04-03,749.5062255859374
1984-04-04,748.4375
1984-04-05,743.2183227539061
1984-04-06,738.9683837890625
1984-04-07,734.9940185546875
1984-04-08,731.0911254882814
1984-04-09,738.4196166992188
1984-04-10,757.3042602539061
1984-04-11,750.4896850585938
1984-04-12,744.8667602539061
1984-04-13,739.5841064453125
1984-04-14,736.8225708007811
1984-04-15,732.6977539062499
1984-04-16,729.3143920898438
1984-04-17,726.3401489257811
1984-04-18,723.5908203125
1984-04-19,720.9003906249999
1984-04-20,741.4657592773438
1984-04-21,736.6254272460939
1984-04-22,732.0952758789062
1984-04-23,741.1649780273436
1984-04-24,736.757568359375
1984-04-25,732.3624877929688
1984-04-26,727.8416748046875
1984-04-27,730.9750366210938
1984-04-28,726.4970703125
1984-04-29,722.267333984375
1984-04-30,717.8877563476561
1984-05-01,719.4761962890625
1984-05-02,715.7603759765625
1984-05-03,728.1592407226561
1984-05-04,769.5952758789062
1984-05-05,757.3421630859375
1984-05-06,748.4210205078125
1984-05-07,741.1424560546875
1984-05-08,735.5318603515625
1984-05-09,731.6205444335938
1984-05-10,728.0037231445311
1984-05-11,724.2578735351562
1984-05-12,720.2872924804688
1984-05-13,715.9252319335938
1984-05-14,711.5344238281249
1984-05-15,708.1244506835938
1984-05-16,705.2091064453125
1984-05-17,702.45556640625
1984-05-18,699.5263061523438
1984-05-19,696.1549072265625
1984-05-20,692.5940551757812
1984-05-21,688.9795532226562
1984-05-22,701.6617431640625
1984-05-23,704.1463012695312
1984-05-24,700.2538452148438
1984-05-25,696.6087646484375
1984-05-26,692.6561889648438
1984-05-27,695.7164916992189
1984-05-28,691.6900634765624
1984-05-29,715.790771484375
1984-05-30,712.9755249023438
1984-05-31,710.2838745117189
1984-06-01,707.2053833007812
1984-06-02,703.623779296875
1984-06-03,699.5551147460938
1984-06-04,695.3807983398436
1984-06-05,691.0390014648438
1984-06-06,686.7300415039062
1984-06-07,682.3927001953125
1984-06-08,678.4328613281249
1984-06-09,674.5203857421875
1984-06-10,670.5455322265625
1984-06-11,666.4848022460939
1984-06-12,662.392333984375
1984-06-13,658.3916015625
1984-06-14,654.442626953125
1984-06-15,650.4113159179688
1984-06-16,646.2167358398438
1984-06-17,642.068603515625
1984-06-18,637.8762817382811
1984-06-19,633.4554443359375
1984-06-20,628.8335571289064
1984-06-21,624.4776611328125
1984-06-22,628.755126953125
1984-06-23,625.1323852539064
1984-06-24,621.3796386718751
1984-06-25,627.5901489257812
1984-06-26,624.0409545898436
1984-06-27,620.109375
1984-06-28,616.2947998046875
1984-06-29,612.7305908203125
1984-06-30,622.28857421875
1984-07-01,627.2867431640625
1984-07-02,638.564453125
1984-07-03,640.3355712890625
1984-07-04,636.4322509765624
1984-07-05,632.3762817382811
1984-07-06,628.6068725585939
1984-07-07,640.5216064453125
1984-07-08,636.7830200195312
1984-07-09,632.9562377929688
1984-07-10,628.8903198242188
1984-07-11,624.5277099609375
1984-07-12,620.2545776367188
1984-07-13,616.3023681640624
1984-07-14,648.3978271484375
1984-07-15,644.4605712890625
1984-07-16,640.44580078125
1984-07-17,648.784912109375
1984-07-18,659.491455078125
1984-07-19,679.2023315429689
1984-07-20,675.47607421875
1984-07-21,671.6660766601564
1984-07-22,667.9061279296875
1984-07-23,694.0193481445314
1984-07-24,698.8983764648438
1984-07-25,694.4158935546875
1984-07-26,705.022705078125
1984-07-27,710.569580078125
1984-07-28,712.6152954101564
1984-07-29,721.0711059570311
1984-07-30,736.5213623046875
1984-07-31,755.1555786132812
1984-08-01,763.8374633789062
1984-08-02,810.6541748046875
1984-08-03,768.4360351562498
1984-08-04,755.9420166015626
1984-08-05,746.8574218750001
1984-08-06,756.1341552734374
1984-08-07,746.9041748046875
1984-08-08,739.39794921875
1984-08-09,732.9099731445311
1984-08-10,726.9971313476561
1984-08-11,721.6460571289062
1984-08-12,719.094970703125
1984-08-13,717.2427368164064
1984-08-14,712.6417236328125
1984-08-15,707.9046020507812
1984-08-16,703.2476806640625
1984-08-17,703.1966552734376
1984-08-18,698.84033203125
1984-08-19,694.5256958007814
1984-08-20,690.5459594726562
1984-08-21,686.7269897460939
1984-08-22,682.9993896484375
1984-08-23,679.1752319335938
1984-08-24,675.6471557617188
1984-08-25,672.1239013671875
1984-08-26,668.661376953125
1984-08-27,665.261962890625
1984-08-28,661.8137817382811
1984-08-29,658.5680541992188
1984-08-30,658.8496704101562
1984-08-31,655.23046875
1984-09-01,651.7468872070312
1984-09-02,648.242431640625
1984-09-03,644.7064208984375
1984-09-04,641.4677734375
1984-09-05,638.893310546875
1984-09-06,636.3823852539064
1984-09-07,633.9501953124999
1984-09-08,631.5867919921875
1984-09-09,629.115478515625
1984-09-10,626.3950805664062
1984-09-11,623.4841308593751
1984-09-12,620.2772216796876
1984-09-13,617.0276489257812
1984-09-14,613.8048706054688
1984-09-15,610.5055541992188
1984-09-16,607.8482666015625
1984-09-17,605.7907104492188
1984-09-18,603.7500610351562
1984-09-19,601.7338256835938
1984-09-20,599.6649780273438
1984-09-21,597.4547729492189
1984-09-22,595.1272583007814
1984-09-23,592.7196655273438
1984-09-24,590.1192016601564
1984-09-25,587.5133666992189
1984-09-26,584.8385009765624
1984-09-27,582.2332153320312
1984-09-28,580.257568359375
1984-09-29,578.3190307617188
1984-09-30,576.4682006835938
1984-10-01,583.8111572265625
1984-10-02,582.4972534179688
1984-10-03,581.0352783203124
1984-10-04,579.298095703125
1984-10-05,577.3592529296875
1984-10-06,575.4150390624999
1984-10-07,573.4876708984375
1984-10-08,571.4621582031249
1984-10-09,569.4136962890625
1984-10-10,567.400390625
1984-10-11,565.3919677734375
1984-10-12,563.5291137695312
1984-10-13,561.572998046875
1984-10-14,559.55419921875
1984-10-15,557.39404296875
1984-10-16,555.8232421875
1984-10-17,565.4893188476562
1984-10-18,563.2409057617188
1984-10-19,560.9871215820312
1984-10-20,558.8005981445312
1984-10-21,556.5982055664064
1984-10-22,571.8800048828125
1984-10-23,569.61865234375
1984-10-24,567.3944091796875
1984-10-25,565.3125610351562
1984-10-26,563.3992919921875
1984-10-27,561.4122924804688
1984-10-28,559.187255859375
1984-10-29,574.5628662109375
1984-10-30,572.3526000976562
1984-10-31,570.3196411132814
1984-11-01,568.5267333984375
1984-11-02,566.8049926757812
1984-11-03,565.3156738281249
1984-11-04,564.2251586914064
1984-11-05,567.2034912109375
1984-11-06,566.1021118164064
1984-11-07,565.2688598632812
1984-11-08,564.3972778320314
1984-11-09,563.4527587890625
1984-11-10,562.2694702148438
1984-11-11,579.1453857421875
1984-11-12,578.3178100585938
1984-11-13,577.5359497070314
1984-11-14,576.6573486328125
1984-11-15,575.6272583007814
1984-11-16,574.4360961914062
1984-11-17,573.6390380859376
1984-11-18,572.57080078125
1984-11-19,575.3563842773438
1984-11-20,574.7003173828125
1984-11-21,574.0345458984375
1984-11-22,573.3812255859375
1984-11-23,572.6283569335938
1984-11-24,571.7905883789064
1984-11-25,570.8814697265625
1984-11-26,569.8722534179688
1984-11-27,568.6359863281249
1984-11-28,595.3107910156249
1984-11-29,594.517333984375
1984-11-30,593.6779174804686
1984-12-01,596.0589599609375
1984-12-02,595.0643310546874
1984-12-03,612.1350708007814
1984-12-04,611.31884765625
1984-12-05,639.8780517578125
1984-12-06,650.3892211914064
1984-12-07,649.8478393554688
1984-12-08,649.1270141601562
1984-12-09,648.1541748046875
1984-12-10,646.9786987304689
1984-12-11,645.8216552734376
1984-12-12,644.6581420898438
1984-12-13,643.2249755859375
1984-12-14,641.7592163085938
1984-12-15,640.3596191406249
1984-12-16,639.0045166015625
1984-12-17,637.56201171875
1984-12-18,635.9832763671875
1984-12-19,634.3479003906251
1984-12-20,632.7137451171876
1984-12-21,631.1825561523438
1984-12-22,633.9371948242188
1984-12-23,632.9114990234376
1984-12-24,631.686279296875
1984-12-25,630.2946166992189
1984-12-26,629.0906372070312
1984-12-27,627.973876953125
1984-12-28,626.6280517578125
1984-12-29,625.060302734375
1984-12-30,623.4089965820312
1984-12-31,621.8070068359375
1985-01-01,620.1348876953125
1985-01-02,631.8526611328125
1985-01-03,660.1367797851562
1985-01-04,677.676025390625
1985-01-05,677.0663452148438
1985-01-06,676.3470458984375
1985-01-07,675.4523925781249
1985-01-08,674.502197265625
1985-01-09,673.6482543945314
1985-01-10,672.7657470703125
1985-01-11,673.4242553710939
1985-01-12,672.72021484375
1985-01-13,672.0569458007814
1985-01-14,671.2597656249999
1985-01-15,670.4815673828125
1985-01-16,669.7757568359375
1985-01-17,686.5716552734376
1985-01-18,687.861572265625
1985-01-19,686.7765502929689
1985-01-20,686.0379638671874
1985-01-21,685.6622314453125
1985-01-22,685.1632080078125
1985-01-23,684.455810546875
1985-01-24,683.6254272460939
1985-01-25,682.6343383789064
1985-01-26,681.8314819335938
1985-01-27,681.1614379882814
1985-01-28,681.8917846679688
1985-01-29,681.1163330078125
1985-01-30,680.2659301757812
1985-01-31,693.5439453124999
1985-02-01,713.0680541992188
1985-02-02,740.0806884765625
1985-02-03,737.0686645507811
1985-02-04,734.3267211914061
1985-02-05,758.8286132812499
1985-02-06,807.3690795898438
1985-02-07,762.3775024414062
1985-02-08,755.1683959960936
1985-02-09,749.8296508789062
1985-02-10,745.3675537109375
1985-02-11,741.4568481445312
1985-02-12,750.9071655273436
1985-02-13,746.5502929687501
1985-02-14,742.8222045898436
1985-02-15,739.60205078125
1985-02-16,736.7589721679686
1985-02-17,733.9820556640626
1985-02-18,731.2239990234374
1985-02-19,728.5404052734374
1985-02-20,735.5859375
1985-02-21,732.5587158203125
1985-02-22,729.4892578125
1985-02-23,726.2891235351562
1985-02-24,723.1719360351561
1985-02-25,729.9371948242188
1985-02-26,739.5870971679686
1985-02-27,735.6719970703125
1985-02-28,732.517333984375
1985-03-01,729.596008300781
1985-03-02,731.488525390625
1985-03-03,728.4207763671875
1985-03-04,725.2336425781249
1985-03-05,722.1629638671874
1985-03-06,719.8192138671874
1985-03-07,717.6154174804686
1985-03-08,715.1912841796875
1985-03-09,712.4024047851562
1985-03-10,710.1172485351562
1985-03-11,707.5812377929688
1985-03-12,704.8594360351561
1985-03-13,702.7662353515625
1985-03-14,700.2959594726562
1985-03-15,698.003662109375
1985-03-16,696.2819213867189
1985-03-17,696.2196655273438
1985-03-18,694.7073974609375
1985-03-19,693.3681030273438
1985-03-20,691.7744750976562
1985-03-21,693.0423583984375
1985-03-22,702.2803344726562
1985-03-23,701.8155517578125
1985-03-24,702.7005615234376
1985-03-25,700.8992309570314
1985-03-26,699.0796508789064
1985-03-27,696.9847412109375
1985-03-28,694.3894653320312
1985-03-29,691.4295043945314
1985-03-30,688.4547119140624
1985-03-31,685.5580444335938
1985-04-01,688.6948852539064
1985-04-02,687.0481567382812
1985-04-03,685.3438110351562
1985-04-04,682.9358520507812
1985-04-05,680.3993530273438
1985-04-06,698.7461547851562
1985-04-07,696.3494262695312
1985-04-08,694.2758178710938
1985-04-09,692.6708984375
1985-04-10,691.1088256835938
1985-04-11,689.2954711914064
1985-04-12,687.0219116210938
1985-04-13,684.434814453125
1985-04-14,682.0228881835938
1985-04-15,695.0588989257812
1985-04-16,692.6149291992188
1985-04-17,689.9169311523439
1985-04-18,687.0537109375001
1985-04-19,684.2062377929688
1985-04-20,681.2684936523439
1985-04-21,678.23291015625
1985-04-22,675.4343261718751
1985-04-23,672.638427734375
1985-04-24,674.2571411132814
1985-04-25,685.0226440429689
1985-04-26,682.1074218750001
1985-04-27,678.6856689453126
1985-04-28,675.3179321289064
1985-04-29,672.0143432617188
1985-04-30,669.0211181640624
1985-05-01,666.4326171875
1985-05-02,663.8931274414064
1985-05-03,685.4232177734375
1985-05-04,682.8926391601562
