date,s1
1985-05-05,680.513427734375
1985-05-06,677.8038330078125
1985-05-07,674.6276245117189
1985-05-08,677.3244018554688
1985-05-09,680.5537719726562
1985-05-10,682.5446166992189
1985-05-11,679.2991333007812
1985-05-12,675.87353515625
1985-05-13,696.1569824218751
1985-05-14,692.3353271484375
1985-05-15,688.3676147460938
1985-05-16,684.8636474609375
1985-05-17,681.7354125976561
1985-05-18,679.0011596679689
1985-05-19,676.3162231445314
1985-05-20,673.4165039062499
1985-05-21,670.0263671875
1985-05-22,666.3198852539064
1985-05-23,666.4918823242188
1985-05-24,663.5160522460939
1985-05-25,660.7073974609375
1985-05-26,657.8543090820312
1985-05-27,654.7469482421875
1985-05-28,651.4030761718751
1985-05-29,651.3127441406249
1985-05-30,650.197998046875
1985-05-31,646.5837402343751
1985-06-01,642.5471801757812
1985-06-02,638.0269165039062
1985-06-03,633.4266967773438
1985-06-04,628.882080078125
1985-06-05,624.2103271484375
1985-06-06,619.5220336914064
1985-06-07,624.0421752929689
1985-06-08,632.7949829101562
1985-06-09,629.0919799804688
1985-06-10,625.0909423828124
1985-06-11,628.0722045898436
1985-06-12,628.5400390624999
1985-06-13,625.9401245117189
1985-06-14,623.3549804687499
1985-06-15,620.5359497070314
1985-06-16,626.6248168945314
1985-06-17,623.04541015625
1985-06-18,619.1991577148438
1985-06-19,620.2635498046875
1985-06-20,617.5059204101562
1985-06-21,614.5265502929689
1985-06-22,611.3094482421875
1985-06-23,607.8125610351562
1985-06-24,612.7962036132812
1985-06-25,620.6798095703124
1985-06-26,616.821044921875
1985-06-27,612.8968505859375
1985-06-28,609.4249877929688
1985-06-29,606.0722045898436
1985-06-30,612.3424682617189
1985-07-01,612.7951049804688
1985-07-02,609.6292724609374
1985-07-03,606.30712890625
1985-07-04,602.7930908203125
1985-07-05,610.9276733398436
1985-07-06,615.9423217773436
1985-07-07,624.1506958007814
1985-07-08,620.5522460937501
1985-07-09,616.7107543945314
1985-07-10,612.5848388671875
1985-07-11,608.4371948242188
1985-07-12,611.6814575195312
1985-07-13,607.8900756835938
1985-07-14,604.0986328125
1985-07-15,610.1723022460939
1985-07-16,620.7974853515625
1985-07-17,631.66455078125
1985-07-18,627.8955688476561
1985-07-19,624.1838989257812
1985-07-20,620.32666015625
1985-07-21,616.3705444335938
1985-07-22,612.3950805664062
1985-07-23,608.7384643554688
1985-07-24,638.5387573242188
1985-07-25,640.6923828125
1985-07-26,648.9207763671875
1985-07-27,652.66943359375
1985-07-28,657.4882202148438
1985-07-29,672.6085205078125
1985-07-30,673.4649658203125
1985-07-31,669.451904296875
1985-08-01,665.2575073242188
1985-08-02,671.0519409179688
1985-08-03,667.639404296875
1985-08-04,664.6512451171876
1985-08-05,661.5594482421875
1985-08-06,658.1983642578125
1985-08-07,654.7338867187499
1985-08-08,657.0418701171876
1985-08-09,653.3534545898436
1985-08-10,649.5731201171876
1985-08-11,645.66943359375
1985-08-12,641.7943725585939
1985-08-13,638.0527954101564
1985-08-14,634.2964477539062
1985-08-15,630.7026367187499
1985-08-16,627.011962890625
1985-08-17,623.6917114257812
1985-08-18,620.1408081054689
1985-08-19,616.6219482421875
1985-08-20,612.9249267578124
1985-08-21,609.4372558593751
1985-08-22,606.1884765625
1985-08-23,603.0045166015625
1985-08-24,599.7947387695312
1985-08-25,604.7147827148438
1985-08-26,611.0376586914064
1985-08-27,614.86279296875
1985-08-28,611.6719360351561
1985-08-29,608.61279296875
1985-08-30,611.233154296875
1985-08-31,614.5480346679688
1985-09-01,611.502197265625
1985-09-02,613.3907470703125
1985-09-03,615.0750122070312
1985-09-04,611.7256469726562
1985-09-05,608.4658813476561
1985-09-06,605.2235107421875
1985-09-07,601.9013671875
1985-09-08,598.4890136718751
1985-09-09,595.1934204101562
1985-09-10,591.8483886718751
1985-09-11,588.5005493164062
1985-09-12,585.4007568359375
1985-09-13,583.0056152343751
1985-09-14,581.3672485351562
1985-09-15,579.6206665039062
1985-09-16,577.71142578125
1985-09-17,575.7418212890625
1985-09-18,573.6243286132812
1985-09-19,571.423583984375
1985-09-20,569.0862426757812
1985-09-21,566.7778930664062
1985-09-22,564.5628662109375
1985-09-23,562.1762084960938
1985-09-24,566.6033935546875
1985-09-25,564.336669921875
1985-09-26,562.0496215820312
1985-09-27,560.2269287109375
1985-09-28,558.6849975585938
1985-09-29,557.0329589843751
1985-09-30,555.0765991210938
1985-10-01,552.8427124023438
1985-10-02,576.047119140625
1985-10-03,577.7054443359375
1985-10-04,594.6944580078125
1985-10-05,592.5587158203125
1985-10-06,591.1436157226562
1985-10-07,589.759521484375
1985-10-08,588.3430175781249
1985-10-09,586.5301513671875
1985-10-10,584.5023803710938
1985-10-11,582.2914428710938
1985-10-12,580.0501098632812
1985-10-13,577.7273559570314
1985-10-14,575.4241333007812
1985-10-15,572.9754028320314
1985-10-16,578.8823852539064
1985-10-17,576.7324218750001
1985-10-18,574.7051391601562
1985-10-19,572.6441650390624
1985-10-20,570.606689453125
1985-10-21,568.4097290039062
1985-10-22,566.632080078125
1985-10-23,565.060302734375
1985-10-24,563.9340209960938
1985-10-25,562.0995483398438
1985-10-26,560.3167724609375
1985-10-27,566.3720092773438
1985-10-28,580.3755493164062
1985-10-29,578.8880615234376
1985-10-30,579.7952880859376
1985-10-31,587.8893432617188
1985-11-01,609.5721435546875
1985-11-02,609.3014526367189
1985-11-03,620.9937133789064
1985-11-04,624.9030761718751
1985-11-05,623.9082641601562
1985-11-06,622.737060546875
1985-11-07,621.49951171875
1985-11-08,620.4103393554688
1985-11-09,619.3326416015625
1985-11-10,617.9385375976561
1985-11-11,616.2705688476561
1985-11-12,614.5302124023439
1985-11-13,612.6582641601562
1985-11-14,610.9052124023439
1985-11-15,609.0591430664062
1985-11-16,607.177978515625
1985-11-17,605.3161010742188
1985-11-18,603.4774780273438
1985-11-19,601.579833984375
1985-11-20,600.0611572265625
1985-11-21,625.2036132812501
1985-11-22,667.8122558593751
1985-11-23,666.2457275390626
1985-11-24,664.6687622070312
1985-11-25,663.0654907226562
1985-11-26,663.132080078125
1985-11-27,660.9754638671874
1985-11-28,658.8584594726562
1985-11-29,668.9640502929689
1985-11-30,691.9091796875
1985-12-01,700.72119140625
1985-12-02,708.0866088867189
1985-12-03,706.89990234375
1985-12-04,705.6932373046875
1985-12-05,704.4292602539064
1985-12-06,703.230224609375
1985-12-07,702.1043701171876
1985-12-08,700.8016967773438
1985-12-09,699.2581787109375
1985-12-10,697.7467651367189
1985-12-11,696.0160522460939
1985-12-12,700.0868530273438
1985-12-13,722.0128173828125
1985-12-14,720.2228393554688
1985-12-15,718.8472290039062
1985-12-16,717.3691406249999
1985-12-17,715.8160400390625
1985-12-18,714.33056640625
1985-12-19,713.0515136718751
1985-12-20,711.7894287109375
1985-12-21,710.6385498046875
1985-12-22,709.4808349609375
1985-12-23,708.1057739257812
1985-12-24,706.5872802734376
1985-12-25,705.4408569335938
1985-12-26,704.6683349609375
1985-12-27,703.646728515625
1985-12-28,704.201904296875
1985-12-29,703.0238647460938
1985-12-30,701.9058837890625
1985-12-31,700.799072265625
1986-01-01,713.7411499023438
1986-01-02,712.1847534179688
1986-01-03,710.3732299804688
1986-01-04,708.8168945312501
1986-01-05,707.5267333984375
1986-01-06,706.3931274414064
1986-01-07,705.0624389648438
1986-01-08,703.9097290039062
1986-01-09,702.9605712890625
1986-01-10,704.1151123046875
1986-01-11,704.8485717773436
1986-01-12,703.506103515625
1986-01-13,702.1988525390625
1986-01-14,701.0436401367189
1986-01-15,699.830810546875
1986-01-16,698.5686645507814
1986-01-17,696.9818115234376
1986-01-18,695.31787109375
1986-01-19,704.4140625
1986-01-20,703.0319213867189
1986-01-21,701.4939575195312
1986-01-22,699.8153686523439
1986-01-23,698.361083984375
1986-01-24,697.2505493164062
1986-01-25,696.1026611328125
1986-01-26,708.5362548828124
1986-01-27,707.578125
1986-01-28,706.7687377929688
1986-01-29,705.6280517578125
1986-01-30,704.3122558593751
1986-01-31,702.9803466796876
1986-02-01,701.561279296875
1986-02-02,699.8385009765624
1986-02-03,697.9561767578124
1986-02-04,696.0736083984375
1986-02-05,704.2752685546875
1986-02-06,710.5165405273438
1986-02-07,710.9555053710939
1986-02-08,709.2003784179688
1986-02-09,707.4459228515625
1986-02-10,713.4376831054689
1986-02-11,731.5060424804686
1986-02-12,729.4224243164062
1986-02-13,727.5068359375001
1986-02-14,725.6021728515625
1986-02-15,733.1314086914062
1986-02-16,730.5217895507812
1986-02-17,727.6641845703125
1986-02-18,739.2305297851561
1986-02-19,735.1529541015626
1986-02-20,731.3500976562499
1986-02-21,727.7884521484375
1986-02-22,724.6254272460939
1986-02-23,722.1508178710938
1986-02-24,720.0286865234376
1986-02-25,718.0617675781249
1986-02-26,716.0178833007812
1986-02-27,715.690185546875
1986-02-28,713.9478759765625
1986-03-01,712.4893798828124
1986-03-02,711.0515136718751
1986-03-03,709.1920776367188
1986-03-04,707.3584594726562
1986-03-05,705.8406372070312
1986-03-06,704.1680908203125
1986-03-07,702.4376220703125
1986-03-08,700.8508911132814
1986-03-09,699.1033325195314
1986-03-10,696.7078857421875
1986-03-11,694.0084838867189
1986-03-12,691.5060424804688
1986-03-13,712.9833374023439
1986-03-14,731.6774902343751
1986-03-15,728.3702392578125
1986-03-16,726.9154052734374
1986-03-17,723.9952392578125
1986-03-18,720.8954467773438
1986-03-19,741.8756103515625
1986-03-20,776.44921875
1986-03-21,764.6180419921875
1986-03-22,756.3081665039062
1986-03-23,750.2243652343751
1986-03-24,744.7918701171876
1986-03-25,740.0440673828125
1986-03-26,735.7703857421875
1986-03-27,731.7128906249999
1986-03-28,728.2160034179686
1986-03-29,724.9303588867186
1986-03-30,721.68359375
1986-03-31,718.3439331054689
1986-04-01,714.9578857421875
1986-04-02,711.6294555664062
1986-04-03,708.4566040039064
1986-04-04,705.2286376953125
1986-04-05,702.1415405273438
1986-04-06,698.9968872070312
1986-04-07,695.7703857421875
1986-04-08,692.6432495117189
1986-04-09,690.3963623046875
1986-04-10,688.6368408203125
1986-04-11,686.6889038085939
1986-04-12,684.5722656249999
1986-04-13,682.2174682617189
1986-04-14,679.67919921875
1986-04-15,676.9941406249999
1986-04-16,675.0272827148438
1986-04-17,673.4775390624999
1986-04-18,671.6756591796875
1986-04-19,669.5314331054689
1986-04-20,667.2760620117188
1986-04-21,680.8366088867189
1986-04-22,679.9241333007812
1986-04-23,678.3560180664062
1986-04-24,676.5021362304689
1986-04-25,673.9990844726562
1986-04-26,670.8426513671875
1986-04-27,667.3486938476562
1986-04-28,664.10107421875
1986-04-29,661.3494262695312
1986-04-30,658.5694580078125
1986-05-01,655.371337890625
1986-05-02,652.2740478515625
1986-05-03,649.9100341796875
1986-05-04,647.8215942382812
1986-05-05,645.4287109375001
1986-05-06,642.4990234375
1986-05-07,639.2156982421875
1986-05-08,639.0980834960938
1986-05-09,635.8438720703125
1986-05-10,633.037353515625
1986-05-11,630.5218505859375
1986-05-12,627.8012695312501
1986-05-13,625.4356079101562
1986-05-14,622.5732421875
1986-05-15,619.6400756835938
1986-05-16,616.6886596679689
1986-05-17,613.6781616210938
1986-05-18,610.66357421875
1986-05-19,630.5174560546875
1986-05-20,627.7686157226562
1986-05-21,625.4822387695312
1986-05-22,623.3132324218751
1986-05-23,620.6724853515625
1986-05-24,617.4884033203124
1986-05-25,614.5511474609375
1986-05-26,611.1834106445312
1986-05-27,618.5775756835938
1986-05-28,624.0460205078125
1986-05-29,640.7228393554688
1986-05-30,636.9895629882814
1986-05-31,633.1947631835936
1986-06-01,629.5521850585938
1986-06-02,625.7526245117189
1986-06-03,622.1755981445314
1986-06-04,618.99609375
1986-06-05,615.6488037109375
1986-06-06,612.1243896484375
1986-06-07,608.3495483398436
1986-06-08,605.763427734375
1986-06-09,601.8596191406249
1986-06-10,611.6651611328125
1986-06-11,614.5603637695312
1986-06-12,610.6140747070312
1986-06-13,606.9916381835938
1986-06-14,603.4522094726562
1986-06-15,599.9318847656249
1986-06-16,596.2437133789064
1986-06-17,592.3448486328125
1986-06-18,588.5068969726562
1986-06-19,584.8370971679688
1986-06-20,581.1639404296876
1986-06-21,577.2712402343751
1986-06-22,573.6317749023438
1986-06-23,569.9251098632812
1986-06-24,565.7589721679688
1986-06-25,561.8450927734375
1986-06-26,557.9263305664064
1986-06-27,554.0018310546874
1986-06-28,566.323974609375
1986-06-29,562.6433715820312
1986-06-30,559.0856323242188
1986-07-01,555.38232421875
1986-07-02,561.3880615234375
1986-07-03,558.0955200195312
1986-07-04,554.8341064453125
1986-07-05,551.3630371093751
1986-07-06,547.8665161132812
1986-07-07,544.1768798828125
1986-07-08,540.0833129882812
1986-07-09,535.7830200195312
1986-07-10,531.7264404296876
1986-07-11,527.8035278320314
1986-07-12,523.9520263671876
1986-07-13,520.0279541015625
1986-07-14,516.3057250976562
1986-07-15,520.8719482421875
1986-07-16,522.1318359375001
1986-07-17,518.3938598632812
1986-07-18,514.6947021484375
1986-07-19,510.5802917480469
1986-07-20,506.48565673828125
1986-07-21,502.4118957519532
1986-07-22,498.7435302734375
1986-07-23,495.28060913085943
1986-07-24,496.2351379394531
1986-07-25,492.87606811523443
1986-07-26,491.68261718750006
1986-07-27,488.50729370117193
1986-07-28,485.2369689941407
1986-07-29,481.66311645507807
1986-07-30,478.27362060546875
1986-07-31,475.0521545410157
1986-08-01,477.5807189941407
1986-08-02,474.30633544921886
1986-08-03,471.0682067871094
1986-08-04,468.1686706542969
1986-08-05,465.233154296875
1986-08-06,462.5885925292969
1986-08-07,459.6734924316406
1986-08-08,462.7038879394531
1986-08-09,461.97109985351557
1986-08-10,459.15606689453125
1986-08-11,468.86645507812494
1986-08-12,488.01574707031244
1986-08-13,501.06066894531256
1986-08-14,508.1608276367188
1986-08-15,505.3153686523437
1986-08-16,502.30471801757807
1986-08-17,507.7860107421875
1986-08-18,504.9227600097657
1986-08-19,507.19030761718756
1986-08-20,504.4256591796875
1986-08-21,510.480926513672
1986-08-22,507.6417846679687
1986-08-23,504.6591796875
1986-08-24,501.5653991699218
1986-08-25,498.5865478515625
1986-08-26,495.7283630371094
1986-08-27,500.2905883789063
1986-08-28,507.40869140625
1986-08-29,505.39517211914057
1986-08-30,509.4620361328125
1986-08-31,525.5017089843751
1986-09-01,536.43310546875
1986-09-02,534.6759033203124
1986-09-03,539.3116455078125
1986-09-04,546.8902587890625
1986-09-05,565.7024536132812
1986-09-06,574.8624877929688
1986-09-07,572.0787353515625
1986-09-08,569.4155883789064
1986-09-09,566.9033813476562
1986-09-10,564.4477539062499
1986-09-11,561.78271484375
1986-09-12,558.982421875
1986-09-13,556.6094360351561
1986-09-14,554.2630004882812
1986-09-15,551.8695068359375
1986-09-16,554.6657104492188
1986-09-17,557.1318969726562
1986-09-18,564.1760864257812
1986-09-19,561.7993774414064
1986-09-20,559.1867065429689
1986-09-21,556.35498046875
1986-09-22,553.6197509765625
1986-09-23,551.0155639648439
1986-09-24,548.3526611328125
1986-09-25,545.627197265625
1986-09-26,542.847900390625
1986-09-27,540.0680541992188
1986-09-28,537.2702636718751
1986-09-29,534.6045532226562
1986-09-30,532.00146484375
1986-10-01,529.4293212890625
1986-10-02,526.77197265625
1986-10-03,524.1839599609376
1986-10-04,521.6273193359375
1986-10-05,519.0923461914062
1986-10-06,517.0028686523438
1986-10-07,515.1419067382812
1986-10-08,513.21240234375
1986-10-09,517.5907592773438
1986-10-10,533.2762451171875
1986-10-11,532.0360107421875
1986-10-12,537.93505859375
1986-10-13,542.2849731445312
1986-10-14,583.2455444335938
1986-10-15,581.7538452148438
1986-10-16,580.4807739257812
1986-10-17,579.2061767578124
1986-10-18,577.8717041015625
1986-10-19,576.6138916015625
1986-10-20,575.3858642578125
1986-10-21,574.0571899414064
1986-10-22,572.6781616210938
1986-10-23,571.32080078125
1986-10-24,569.8012084960938
1986-10-25,584.3443603515625
1986-10-26,599.2981567382812
1986-10-27,597.805419921875
1986-10-28,596.3911743164062
1986-10-29,595.0076293945314
1986-10-30,593.5634765625
1986-10-31,592.0394897460939
1986-11-01,608.7153930664062
1986-11-02,607.0477294921875
1986-11-03,605.3310546875001
1986-11-04,603.5979614257812
1986-11-05,601.880126953125
1986-11-06,599.9010009765624
1986-11-07,597.8211669921875
1986-11-08,595.6561889648438
1986-11-09,593.58837890625
1986-11-10,591.8051147460938
1986-11-11,590.3807373046875
1986-11-12,596.4198608398438
1986-11-13,595.3629150390625
1986-11-14,594.7274780273438
1986-11-15,604.9290771484375
1986-11-16,607.9083251953125
1986-11-17,621.9161987304689
1986-11-18,620.0773925781249
1986-11-19,618.7192993164062
1986-11-20,656.2974243164062
1986-11-21,673.03173828125
1986-11-22,671.9714965820312
1986-11-23,670.6467895507814
1986-11-24,669.1082763671875
1986-11-25,670.2772827148438
1986-11-26,682.2288818359376
1986-11-27,693.0609130859376
1986-11-28,696.7703857421875
1986-11-29,702.0252685546875
1986-11-30,730.8558959960936
1986-12-01,760.1387329101561
1986-12-02,762.4385375976561
1986-12-03,754.8950805664062
1986-12-04,749.4376831054686
1986-12-05,745.0203247070311
1986-12-06,741.4224853515625
1986-12-07,738.2565307617188
1986-12-08,735.1317749023436
1986-12-09,731.904296875
1986-12-10,735.6302490234374
1986-12-11,739.80419921875
1986-12-12,744.3563842773438
1986-12-13,740.841064453125
1986-12-14,737.8516845703125
1986-12-15,734.9377441406249
1986-12-16,732.0468139648436
1986-12-17,729.3347778320312
1986-12-18,734.0306396484375
1986-12-19,731.9165649414062
1986-12-20,729.4045410156249
1986-12-21,727.1305541992186
1986-12-22,725.1452636718751
1986-12-23,731.4439697265625
1986-12-24,756.271728515625
1986-12-25,750.4478759765626
1986-12-26,745.864501953125
1986-12-27,741.9578857421875
1986-12-28,738.6828613281249
1986-12-29,735.7919311523436
1986-12-30,733.178466796875
1986-12-31,730.8720703125
1987-01-01,753.1210327148436
1987-01-02,751.5684814453125
1987-01-03,747.0289306640626
1987-01-04,743.184814453125
1987-01-05,746.6400146484375
1987-01-06,742.7495117187501
1987-01-07,739.2337646484375
1987-01-08,736.1155395507812
1987-01-09,733.3570556640626
1987-01-10,735.502685546875
1987-01-11,732.9749145507811
1987-01-12,730.608154296875
1987-01-13,728.114501953125
1987-01-14,725.673095703125
1987-01-15,727.2752685546875
1987-01-16,726.0052490234374
1987-01-17,732.7830200195312
1987-01-18,754.2550659179686
1987-01-19,771.3984375
1987-01-20,760.3685913085938
1987-01-21,753.6195678710938
1987-01-22,785.1267089843751
1987-01-23,765.6809082031249
1987-01-24,757.2213745117186
1987-01-25,767.3440551757811
1987-01-26,776.852294921875
1987-01-27,762.9083862304686
1987-01-28,755.3964233398436
1987-01-29,749.8016967773438
1987-01-30,744.7201538085939
1987-01-31,740.8073120117186
1987-02-01,737.5040283203124
1987-02-02,740.2398071289062
1987-02-03,743.230224609375
1987-02-04,739.4219970703125
1987-02-05,736.0675659179686
1987-02-06,738.1843261718751
1987-02-07,760.1918334960938
1987-02-08,753.0618896484375
1987-02-09,747.9000854492186
1987-02-10,743.8319702148436
1987-02-11,740.1047973632812
1987-02-12,736.2821044921875
1987-02-13,733.0150756835938
1987-02-14,729.9963989257811
1987-02-15,727.1770629882814
1987-02-16,738.9746704101561
1987-02-17,737.5482177734374
1987-02-18,734.7929077148436
1987-02-19,732.1683349609375
1987-02-20,729.6807861328126
1987-02-21,727.2596435546875
1987-02-22,737.9823608398438
1987-02-23,747.1932983398436
1987-02-24,743.0377197265625
1987-02-25,739.3965454101561
1987-02-26,748.3076171875
1987-02-27,772.5006713867188
1987-02-28,788.4373779296875
1987-03-01,784.7835693359374
1987-03-02,763.5153808593751
1987-03-03,755.1434936523438
1987-03-04,749.081298828125
1987-03-05,744.3308715820312
1987-03-06,740.4268188476561
1987-03-07,736.8328857421875
1987-03-08,748.7642211914061
1987-03-09,754.6722412109375
1987-03-10,748.7631225585939
1987-03-11,744.4094238281249
1987-03-12,745.0755004882812
1987-03-13,741.1688842773438
1987-03-14,737.5711059570311
1987-03-15,734.1942749023436
1987-03-16,730.7297973632812
1987-03-17,727.6666870117186
1987-03-18,725.0050659179686
1987-03-19,740.58203125
1987-03-20,736.7752075195312
1987-03-21,733.0103149414062
1987-03-22,729.6162109375001
1987-03-23,726.4547729492188
1987-03-24,723.3958740234374
1987-03-25,733.7462768554686
1987-03-26,730.7711181640626
1987-03-27,736.2765502929686
1987-03-28,749.8468017578125
1987-03-29,762.6441040039064
1987-03-30,774.7960205078125
1987-03-31,785.5653076171876
1987-04-01,763.8940429687501
1987-04-02,755.3296508789062
1987-04-03,754.826904296875
1987-04-04,757.293701171875
1987-04-05,750.8984375
1987-04-06,745.7954711914061
1987-04-07,741.381103515625
1987-04-08,737.3547973632812
1987-04-09,733.3925170898438
1987-04-10,729.6478271484375
1987-04-11,725.8509521484375
1987-04-12,722.1109619140626
1987-04-13,718.3464965820312
1987-04-14,716.8766479492189
1987-04-15,717.7204589843751
1987-04-16,715.0536499023438
1987-04-17,712.5214233398436
1987-04-18,709.899169921875
1987-04-19,707.0155029296875
1987-04-20,703.86328125
1987-04-21,700.5008544921875
1987-04-22,697.06298828125
1987-04-23,693.543701171875
1987-04-24,690.8441162109375
1987-04-25,688.3533935546875
1987-04-26,685.977294921875
1987-04-27,683.5224609375001
1987-04-28,683.6541748046875
1987-04-29,681.2944946289064
1987-04-30,678.2677612304689
1987-05-01,674.6900634765624
1987-05-02,671.4384765625
1987-05-03,668.72802734375
1987-05-04,665.5820922851562
1987-05-05,671.5617675781249
1987-05-06,669.2223510742188
1987-05-07,666.3478393554688
1987-05-08,663.2918701171876
1987-05-09,660.424072265625
1987-05-10,657.7951049804688
1987-05-11,659.7335205078125
1987-05-12,660.5137329101562
1987-05-13,657.4096069335938
1987-05-14,654.255126953125
1987-05-15,661.1551513671875
1987-05-16,657.9230346679688
1987-05-17,654.6459350585938
1987-05-18,651.26318359375
1987-05-19,647.8335571289064
1987-05-20,644.2500610351562
1987-05-21,647.0643310546874
1987-05-22,643.7739868164064
1987-05-23,640.3662719726562
1987-05-24,636.9725341796875
1987-05-25,633.5414428710938
1987-05-26,630.0690307617188
1987-05-27,626.6226196289064
1987-05-28,623.0775756835938
1987-05-29,619.6496582031249
1987-05-30,616.1815185546875
1987-05-31,612.6184692382812
1987-06-01,608.909912109375
1987-06-02,606.3171997070314
1987-06-03,602.3311767578124
1987-06-04,605.8326416015625
1987-06-05,602.423095703125
1987-06-06,599.3075561523438
1987-06-07,596.1845092773438
1987-06-08,592.961181640625
1987-06-09,589.6067504882812
1987-06-10,585.9570922851562
1987-06-11,582.25341796875
1987-06-12,578.7471923828124
1987-06-13,605.7565917968751
1987-06-14,628.8286132812501
1987-06-15,625.33447265625
1987-06-16,634.5066528320312
1987-06-17,636.216796875
1987-06-18,640.3990478515625
1987-06-19,642.9523315429689
1987-06-20,651.6594848632812
1987-06-21,663.3388061523438
1987-06-22,665.8475952148438
1987-06-23,661.7324829101562
1987-06-24,657.420654296875
1987-06-25,670.1689453124999
1987-06-26,671.6864013671875
1987-06-27,677.4227294921875
1987-06-28,673.883544921875
1987-06-29,670.2451782226564
1987-06-30,666.3182373046875
1987-07-01,662.1910400390625
1987-07-02,664.728271484375
1987-07-03,669.0462646484375
1987-07-04,664.8907470703125
1987-07-05,668.2971191406249
1987-07-06,663.8680419921875
1987-07-07,673.73583984375
1987-07-08,669.2791137695312
1987-07-09,664.655029296875
1987-07-10,660.1775512695312
1987-07-11,655.7443847656249
1987-07-12,651.3380737304689
1987-07-13,646.9424438476562
1987-07-14,642.7799682617189
1987-07-15,639.1587524414064
1987-07-16,635.7229614257812
1987-07-17,632.0917358398438
1987-07-18,628.5587768554689
1987-07-19,625.09130859375
1987-07-20,621.6857299804688
1987-07-21,617.9571533203124
1987-07-22,613.9622802734376
1987-07-23,609.73583984375
1987-07-24,605.4723510742188
1987-07-25,602.3245849609375
1987-07-26,598.4097290039062
1987-07-27,594.3886108398438
1987-07-28,599.2376708984375
1987-07-29,595.2350463867189
1987-07-30,591.3395385742188
1987-07-31,587.5751953124999
1987-08-01,583.6250610351562
1987-08-02,579.5301513671875
1987-08-03,594.3816528320312
1987-08-04,598.0523071289064
1987-08-05,595.1014404296876
1987-08-06,591.7162475585938
1987-08-07,611.4534912109375
1987-08-08,607.4259033203124
1987-08-09,603.4046020507812
1987-08-10,599.2234497070314
1987-08-11,595.3349609375001
1987-08-12,591.5889892578125
1987-08-13,588.1152954101564
1987-08-14,584.8283691406249
1987-08-15,581.7400512695312
1987-08-16,578.3681640624999
1987-08-17,574.9635620117188
1987-08-18,571.3494262695312
1987-08-19,569.8503417968751
1987-08-20,566.3968505859375
1987-08-21,563.0057983398438
1987-08-22,559.616455078125
1987-08-23,556.0929565429689
1987-08-24,552.6022338867188
