date,s1
1987-08-25,549.145751953125
1987-08-26,545.8003540039064
1987-08-27,545.37255859375
1987-08-28,541.955078125
1987-08-29,538.7265625
1987-08-30,535.7009887695312
1987-08-31,532.7905883789064
1987-09-01,530.1009521484375
1987-09-02,527.5045166015625
1987-09-03,524.8624877929688
1987-09-04,522.3003540039064
1987-09-05,526.8929443359375
1987-09-06,529.5748901367188
1987-09-07,533.3290405273438
1987-09-08,530.6284790039062
1987-09-09,527.8833618164064
1987-09-10,525.1085815429689
1987-09-11,522.5223388671875
1987-09-12,534.5366821289064
1987-09-13,543.8771362304689
1987-09-14,541.3522338867188
1987-09-15,538.6937866210938
1987-09-16,535.9669799804689
1987-09-17,533.3284301757812
1987-09-18,530.5602416992189
1987-09-19,527.9218139648439
1987-09-20,527.6400146484375
1987-09-21,525.6281127929688
1987-09-22,523.6771850585938
1987-09-23,521.9055786132812
1987-09-24,520.2176513671876
1987-09-25,518.4149780273438
1987-09-26,516.533447265625
1987-09-27,514.5687866210938
1987-09-28,512.5285034179688
1987-09-29,510.40008544921886
1987-09-30,518.6851806640625
1987-10-01,517.0700073242188
1987-10-02,515.5336303710938
1987-10-03,514.0690917968751
1987-10-04,512.9943237304688
1987-10-05,511.7620239257813
1987-10-06,510.3533935546875
1987-10-07,508.9905090332031
1987-10-08,507.87210083007807
1987-10-09,506.7516784667969
1987-10-10,505.4680480957031
1987-10-11,504.0011901855469
1987-10-12,502.55142211914057
1987-10-13,501.4283752441406
1987-10-14,500.4561462402344
1987-10-15,499.45419311523443
1987-10-16,498.34896850585926
1987-10-17,497.15576171875
1987-10-18,495.78140258789057
1987-10-19,494.3336791992188
1987-10-20,492.8030090332031
1987-10-21,491.4897766113281
1987-10-22,490.6891174316407
1987-10-23,489.84460449218756
1987-10-24,488.8148803710937
1987-10-25,487.4503479003905
1987-10-26,486.20086669921886
1987-10-27,493.3103637695313
1987-10-28,492.41448974609375
1987-10-29,491.5577087402343
1987-10-30,490.49078369140636
1987-10-31,489.2730712890625
1987-11-01,487.9044494628906
1987-11-02,486.55541992187506
1987-11-03,485.1315002441406
1987-11-04,483.61123657226557
1987-11-05,482.1504516601562
1987-11-06,481.1466674804688
1987-11-07,480.2517089843751
1987-11-08,479.26974487304693
1987-11-09,478.1022033691406
1987-11-10,492.3400573730469
1987-11-11,491.5182495117188
1987-11-12,490.83447265624994
1987-11-13,490.02868652343744
1987-11-14,489.0885009765625
1987-11-15,488.1222229003905
1987-11-16,486.9351196289063
1987-11-17,524.5377197265625
1987-11-18,540.6621704101562
1987-11-19,539.65576171875
1987-11-20,538.8469238281249
1987-11-21,538.1928100585938
1987-11-22,537.550048828125
1987-11-23,536.7155151367188
1987-11-24,535.6337280273438
1987-11-25,534.3928833007812
1987-11-26,543.7958374023438
1987-11-27,554.72412109375
1987-11-28,556.385498046875
1987-11-29,555.3375854492189
1987-11-30,554.4546508789062
1987-12-01,553.7267456054688
1987-12-02,553.1096801757812
1987-12-03,552.4189453124999
1987-12-04,551.5802612304689
1987-12-05,550.9473266601562
1987-12-06,550.2901000976562
1987-12-07,549.538330078125
1987-12-08,548.6175537109375
1987-12-09,547.4485473632812
1987-12-10,548.4218139648439
1987-12-11,547.4357299804689
1987-12-12,546.4188842773438
1987-12-13,545.48779296875
1987-12-14,544.5060424804688
1987-12-15,556.7979125976562
1987-12-16,563.6878662109375
1987-12-17,563.1041870117188
1987-12-18,562.5110473632812
1987-12-19,561.777099609375
1987-12-20,560.7348022460938
1987-12-21,566.300048828125
1987-12-22,583.5213623046875
1987-12-23,582.6716308593751
1987-12-24,581.7799072265625
1987-12-25,582.4677734375
1987-12-26,580.8905029296875
1987-12-27,584.5311889648438
1987-12-28,597.2521362304689
1987-12-29,598.7513427734375
1987-12-30,598.142822265625
1987-12-31,597.4141845703125
1988-01-01,596.3807373046875
1988-01-02,610.1449584960938
1988-01-03,624.25537109375
1988-01-04,635.9539184570312
1988-01-05,635.2865600585938
1988-01-06,634.6627807617188
1988-01-07,656.2603759765625
1988-01-08,655.8009643554688
1988-01-09,655.2610473632812
1988-01-10,654.6089477539062
1988-01-11,653.9403686523439
1988-01-12,653.9490356445312
1988-01-13,661.0340576171876
1988-01-14,660.408935546875
1988-01-15,659.8047485351562
1988-01-16,659.6298828125
1988-01-17,677.1833496093749
1988-01-18,708.502197265625
1988-01-19,714.9097900390625
1988-01-20,743.5534057617188
1988-01-21,739.6826171875
1988-01-22,736.7153320312499
1988-01-23,734.11767578125
1988-01-24,731.6356811523436
1988-01-25,734.4536743164062
1988-01-26,732.3699951171876
1988-01-27,730.318603515625
1988-01-28,728.279296875
1988-01-29,726.1636962890625
1988-01-30,723.9968872070312
1988-01-31,721.545654296875
1988-02-01,718.8681640624999
1988-02-02,716.1766967773438
1988-02-03,726.924072265625
1988-02-04,763.0750732421876
1988-02-05,760.7552490234374
1988-02-06,754.1160888671875
1988-02-07,749.244873046875
1988-02-08,745.0531005859374
1988-02-09,741.382568359375
1988-02-10,738.0654296875
1988-02-11,735.0184326171875
1988-02-12,732.3751831054686
1988-02-13,730.1593017578125
1988-02-14,727.9345703125
1988-02-15,726.5860595703124
1988-02-16,724.5228881835938
1988-02-17,722.5753784179686
1988-02-18,720.5983276367188
1988-02-19,734.0760498046875
1988-02-20,731.2915039062499
1988-02-21,728.9216918945311
1988-02-22,726.658203125
1988-02-23,724.1497192382812
1988-02-24,721.8350830078125
1988-02-25,720.0610961914062
1988-02-26,718.3146362304689
1988-02-27,716.2476806640625
1988-02-28,714.2036743164062
1988-02-29,712.2818603515625
1988-03-01,710.3237915039062
1988-03-02,708.458251953125
1988-03-03,706.3427124023439
1988-03-04,713.3206176757812
1988-03-05,711.1674804687499
1988-03-06,709.2031860351561
1988-03-07,707.25390625
1988-03-08,705.1098632812501
1988-03-09,712.1609497070314
1988-03-10,719.4803466796876
1988-03-11,717.5407104492188
1988-03-12,715.3386840820312
1988-03-13,718.9111938476562
1988-03-14,716.8515625
1988-03-15,715.2442016601564
1988-03-16,713.7058715820312
1988-03-17,712.040771484375
1988-03-18,710.2161865234376
1988-03-19,720.6034545898436
1988-03-20,718.4044189453126
1988-03-21,715.8528442382812
1988-03-22,713.1640625
1988-03-23,710.7439575195312
1988-03-24,708.2178344726562
1988-03-25,705.4717407226562
1988-03-26,709.9556274414064
1988-03-27,707.5849609375001
1988-03-28,705.3859863281249
1988-03-29,702.9627685546875
1988-03-30,700.3204956054688
1988-03-31,697.6535034179688
1988-04-01,694.9310302734376
1988-04-02,692.3797607421875
1988-04-03,689.7103271484375
1988-04-04,689.821533203125
1988-04-05,687.0159301757812
1988-04-06,684.0316772460939
1988-04-07,681.8789672851562
1988-04-08,679.7453613281249
1988-04-09,677.6488037109375
1988-04-10,675.3554077148438
1988-04-11,672.9833984375
1988-04-12,703.8763427734375
1988-04-13,708.080322265625
1988-04-14,705.6901245117189
1988-04-15,702.961669921875
1988-04-16,700.3853149414064
1988-04-17,698.1843872070312
1988-04-18,695.5527954101564
1988-04-19,723.882568359375
1988-04-20,721.1094970703125
1988-04-21,718.0802612304689
1988-04-22,714.4440917968751
1988-04-23,717.5474243164062
1988-04-24,734.2373046875001
1988-04-25,729.9146728515625
1988-04-26,751.2072143554688
1988-04-27,745.0363159179686
1988-04-28,739.9820556640626
1988-04-29,735.877258300781
1988-04-30,732.0891113281249
1988-05-01,728.4692382812499
1988-05-02,724.8746948242188
1988-05-03,721.2390747070311
1988-05-04,717.740478515625
1988-05-05,718.2220458984375
1988-05-06,715.090087890625
1988-05-07,711.7973022460939
1988-05-08,708.4207763671875
1988-05-09,705.1495971679688
1988-05-10,707.008544921875
1988-05-11,709.1622924804688
1988-05-12,705.8492431640625
1988-05-13,702.3734741210938
1988-05-14,703.7664794921875
1988-05-15,700.12744140625
1988-05-16,705.6220092773438
1988-05-17,708.1563110351562
1988-05-18,704.7814941406249
1988-05-19,701.5266113281249
1988-05-20,698.1692504882812
1988-05-21,694.7822265625
1988-05-22,691.127685546875
1988-05-23,687.4376831054689
1988-05-24,683.8570556640625
1988-05-25,688.8517456054688
1988-05-26,686.0256958007814
1988-05-27,683.4247436523439
1988-05-28,680.6325073242188
1988-05-29,677.3430786132812
1988-05-30,673.7924804687499
1988-05-31,670.3485717773436
1988-06-01,666.66552734375
1988-06-02,662.7181396484375
1988-06-03,658.8080444335938
1988-06-04,655.6517944335938
1988-06-05,653.0863647460938
1988-06-06,650.0986938476562
1988-06-07,646.5452880859376
1988-06-08,642.5606079101562
1988-06-09,643.2265014648438
1988-06-10,652.4253540039064
1988-06-11,649.6113891601562
1988-06-12,646.7942504882812
1988-06-13,643.7666625976561
1988-06-14,640.6585083007814
1988-06-15,637.397216796875
1988-06-16,633.85107421875
1988-06-17,634.4463500976562
1988-06-18,630.6653442382812
1988-06-19,627.0964965820312
1988-06-20,623.4134521484375
1988-06-21,619.5755004882812
1988-06-22,615.4608154296875
1988-06-23,611.0656127929688
1988-06-24,606.5260620117188
1988-06-25,602.2699584960938
1988-06-26,601.51416015625
1988-06-27,602.7835693359375
1988-06-28,599.5598754882814
1988-06-29,596.075439453125
1988-06-30,592.3028564453125
1988-07-01,600.2686767578124
1988-07-02,597.1536865234376
1988-07-03,594.7503662109375
1988-07-04,591.7847290039062
1988-07-05,588.6448364257812
1988-07-06,585.5825195312501
1988-07-07,582.6748657226562
1988-07-08,579.3218994140625
1988-07-09,575.5089721679688
1988-07-10,571.53662109375
1988-07-11,581.704345703125
1988-07-12,605.2023925781249
1988-07-13,601.4645996093749
1988-07-14,597.5681152343751
1988-07-15,593.442626953125
1988-07-16,589.2122802734376
1988-07-17,585.2015380859376
1988-07-18,581.3599853515625
1988-07-19,577.5887451171876
1988-07-20,573.8585815429689
1988-07-21,570.146728515625
1988-07-22,575.5716552734375
1988-07-23,578.544189453125
1988-07-24,575.2443847656249
1988-07-25,571.9415283203124
1988-07-26,568.5484619140624
1988-07-27,565.25
1988-07-28,568.8955078125
1988-07-29,565.3984985351562
1988-07-30,561.9010620117188
1988-07-31,558.3544921875
1988-08-01,554.7239990234375
1988-08-02,551.139404296875
1988-08-03,547.9732666015625
1988-08-04,553.9127197265625
1988-08-05,550.5433959960938
1988-08-06,547.5296020507812
1988-08-07,544.1103515625
1988-08-08,562.3248291015625
1988-08-09,558.8875732421876
1988-08-10,555.3972778320314
1988-08-11,557.5135498046875
1988-08-12,554.5917358398438
1988-08-13,551.436279296875
1988-08-14,548.2227783203124
1988-08-15,547.2936401367188
1988-08-16,544.3023681640624
1988-08-17,541.0685424804688
1988-08-18,537.7318725585939
1988-08-19,534.359375
1988-08-20,531.03369140625
1988-08-21,531.8356323242188
1988-08-22,533.6431884765625
1988-08-23,543.4527587890625
1988-08-24,554.7318115234375
1988-08-25,551.8944091796875
1988-08-26,549.05078125
1988-08-27,546.1051635742189
1988-08-28,543.2247924804688
1988-08-29,540.2551879882812
1988-08-30,537.3461303710938
1988-08-31,539.7570190429688
1988-09-01,537.2521362304689
1988-09-02,536.416748046875
1988-09-03,533.8785400390624
1988-09-04,572.3493041992188
1988-09-05,601.6240844726562
1988-09-06,599.2596435546875
1988-09-07,596.8374633789064
1988-09-08,594.7599487304689
1988-09-09,614.3397827148438
1988-09-10,619.049560546875
1988-09-11,620.0591430664062
1988-09-12,627.3305053710939
1988-09-13,624.1123657226562
1988-09-14,620.8714599609375
1988-09-15,617.6779174804686
1988-09-16,614.7819824218751
1988-09-17,649.081787109375
1988-09-18,659.3644409179688
1988-09-19,656.5877685546875
1988-09-20,653.5206909179688
1988-09-21,650.3104248046875
1988-09-22,647.5977172851562
1988-09-23,644.6583251953125
1988-09-24,641.5390625
1988-09-25,638.3577270507812
1988-09-26,635.4511718750001
1988-09-27,633.1168823242188
1988-09-28,630.9424438476562
1988-09-29,628.5725708007814
1988-09-30,625.9619140624999
1988-10-01,623.4964599609375
1988-10-02,639.4259033203124
1988-10-03,649.9696655273438
1988-10-04,668.3387451171876
1988-10-05,666.4874877929688
1988-10-06,664.7447509765624
1988-10-07,663.1752319335938
1988-10-08,661.7159423828124
1988-10-09,660.2462768554689
1988-10-10,658.7009887695312
1988-10-11,657.0386352539064
1988-10-12,655.405029296875
1988-10-13,654.0736694335938
1988-10-14,652.9156494140625
1988-10-15,651.6168212890625
1988-10-16,650.1178588867189
1988-10-17,648.3510131835936
1988-10-18,646.4189453124999
1988-10-19,644.4737548828124
1988-10-20,642.8948974609375
1988-10-21,647.7593994140625
1988-10-22,646.8695068359375
1988-10-23,645.5918579101562
1988-10-24,644.0979614257812
1988-10-25,642.7117309570314
1988-10-26,641.25341796875
1988-10-27,643.8423461914062
1988-10-28,642.1495361328126
1988-10-29,640.2789916992189
1988-10-30,638.6569824218751
1988-10-31,645.727783203125
1988-11-01,654.0398559570314
1988-11-02,652.6046142578125
1988-11-03,651.0574340820312
1988-11-04,649.5596923828124
1988-11-05,667.3228149414064
1988-11-06,665.9759521484375
1988-11-07,664.7579956054688
1988-11-08,663.4545288085939
1988-11-09,662.9785156249999
1988-11-10,661.1937866210938
1988-11-11,659.8704223632812
1988-11-12,658.5422973632812
1988-11-13,657.1395263671875
1988-11-14,655.8008422851562
1988-11-15,654.2765502929689
1988-11-16,652.5606689453126
1988-11-17,660.945068359375
1988-11-18,659.7544555664062
1988-11-19,658.4105834960938
1988-11-20,656.6825561523438
1988-11-21,655.3193969726562
1988-11-22,654.1933593750001
1988-11-23,653.147216796875
1988-11-24,651.9537963867189
1988-11-25,650.7142333984375
1988-11-26,649.3389282226564
1988-11-27,667.4910278320312
1988-11-28,682.8807373046875
1988-11-29,681.9058837890625
1988-11-30,680.8557739257812
1988-12-01,679.8596801757812
1988-12-02,678.9220581054689
1988-12-03,677.9368286132812
1988-12-04,676.7620849609375
1988-12-05,675.690185546875
1988-12-06,674.6205444335938
1988-12-07,673.4491577148438
1988-12-08,672.2039794921875
1988-12-09,672.4574584960938
1988-12-10,671.5892333984375
1988-12-11,672.1932983398436
1988-12-12,671.49853515625
1988-12-13,670.8705444335938
1988-12-14,670.0364379882814
1988-12-15,668.9549560546875
1988-12-16,672.4921264648438
1988-12-17,671.7623291015625
1988-12-18,671.1067504882812
1988-12-19,670.324951171875
1988-12-20,669.364501953125
1988-12-21,668.2108764648438
1988-12-22,666.8212890624999
1988-12-23,665.3037719726562
1988-12-24,663.6920166015625
1988-12-25,662.3545532226562
1988-12-26,661.3215942382812
1988-12-27,660.1753540039064
1988-12-28,658.7903442382812
1988-12-29,657.8736572265625
1988-12-30,657.0059204101562
1988-12-31,656.1182250976562
1989-01-01,671.852294921875
1989-01-02,670.6776733398436
1989-01-03,678.8567504882812
1989-01-04,684.8197631835936
1989-01-05,683.8804931640625
1989-01-06,682.8349609375001
1989-01-07,681.1545410156249
1989-01-08,680.9398193359375
1989-01-09,682.2578735351562
1989-01-10,684.2646484375
1989-01-11,683.1983032226562
1989-01-12,682.7011108398438
1989-01-13,690.8410034179688
1989-01-14,690.7490844726562
1989-01-15,692.9248046875001
1989-01-16,691.7201538085939
1989-01-17,690.6764526367189
1989-01-18,689.5944213867189
1989-01-19,688.4106445312501
1989-01-20,687.0466308593751
1989-01-21,686.05859375
1989-01-22,685.1272583007814
1989-01-23,684.0353393554688
1989-01-24,682.7939453124999
1989-01-25,681.4498901367189
1989-01-26,680.0457153320312
1989-01-27,680.98046875
1989-01-28,679.790771484375
1989-01-29,678.3845825195314
1989-01-30,676.8366088867189
1989-01-31,675.5396728515625
1989-02-01,674.0677490234376
1989-02-02,672.2146606445312
1989-02-03,670.1964721679688
1989-02-04,668.5767211914064
1989-02-05,667.4009399414064
1989-02-06,676.4775390624999
1989-02-07,678.6189575195312
1989-02-08,677.5728759765625
1989-02-09,676.682373046875
1989-02-10,675.9171142578125
1989-02-11,675.0702514648438
1989-02-12,673.9642333984375
1989-02-13,672.5086669921875
1989-02-14,670.7402343750001
1989-02-15,668.6903686523439
1989-02-16,666.5473022460939
1989-02-17,664.9064941406249
1989-02-18,668.3954467773438
1989-02-19,667.6079711914064
1989-02-20,673.0181274414064
1989-02-21,693.20556640625
1989-02-22,706.2380981445314
1989-02-23,705.1072998046875
1989-02-24,704.183837890625
1989-02-25,703.0362548828124
1989-02-26,703.7871093750001
1989-02-27,704.563720703125
1989-02-28,716.1002807617188
1989-03-01,720.4494018554688
1989-03-02,723.4361572265626
1989-03-03,734.9490966796876
1989-03-04,731.9931030273435
1989-03-05,730.8466796875
1989-03-06,733.9608764648436
1989-03-07,731.2297363281249
1989-03-08,728.9523925781249
1989-03-09,726.6875
1989-03-10,724.2503051757811
1989-03-11,721.7811279296875
1989-03-12,719.0213012695312
1989-03-13,716.0753173828125
1989-03-14,713.4224243164062
1989-03-15,710.4078369140624
1989-03-16,707.4950561523438
1989-03-17,704.7744750976562
1989-03-18,701.9211425781249
1989-03-19,699.3963623046875
1989-03-20,697.1849975585938
1989-03-21,702.1858520507812
1989-03-22,713.6365966796876
1989-03-23,735.35107421875
1989-03-24,745.8192138671874
1989-03-25,741.185546875
1989-03-26,736.8753051757811
1989-03-27,732.716796875
1989-03-28,728.5595703125
1989-03-29,724.4600830078125
1989-03-30,729.0483398437501
1989-03-31,725.3359375
1989-04-01,722.7546997070311
1989-04-02,720.2797241210938
1989-04-03,717.5224609375001
1989-04-04,714.2558593750001
1989-04-05,749.8499755859374
1989-04-06,745.8045043945312
1989-04-07,743.2020874023436
1989-04-08,742.0174560546875
1989-04-09,768.2610473632812
1989-04-10,775.3831176757811
1989-04-11,771.0280151367188
1989-04-12,759.6988525390625
1989-04-13,752.4091186523438
1989-04-14,746.5759887695311
1989-04-15,773.758544921875
1989-04-16,760.2593383789062
1989-04-17,752.1331176757811
1989-04-18,745.6041259765626
1989-04-19,739.7872314453125
1989-04-20,740.1268920898438
1989-04-21,735.7595825195314
1989-04-22,731.3754272460939
1989-04-23,727.0526123046875
1989-04-24,722.697021484375
1989-04-25,718.48779296875
1989-04-26,714.4415893554688
1989-04-27,710.3081054687499
1989-04-28,706.2091674804686
1989-04-29,702.3470458984375
1989-04-30,698.7990112304689
1989-05-01,714.5474853515625
1989-05-02,749.149169921875
1989-05-03,743.5148315429685
1989-05-04,738.5401611328125
1989-05-05,744.3483276367188
1989-05-06,746.7673950195312
1989-05-07,741.6099853515625
1989-05-08,737.3157958984374
1989-05-09,746.0579223632812
1989-05-10,769.0043334960938
1989-05-11,757.7432250976562
1989-05-12,750.4365234375
1989-05-13,744.5526733398436
1989-05-14,739.0429077148436
1989-05-15,743.5463256835938
1989-05-16,738.2429809570312
1989-05-17,733.5036010742188
1989-05-18,728.950927734375
1989-05-19,724.6162109375001
1989-05-20,720.4813232421876
1989-05-21,716.3129272460939
1989-05-22,712.0993041992188
1989-05-23,711.761474609375
1989-05-24,707.9313354492189
1989-05-25,703.9140625
1989-05-26,699.6253662109375
1989-05-27,695.2069091796875
1989-05-28,691.5068969726562
1989-05-29,688.0341796875
1989-05-30,684.4281616210938
1989-05-31,680.4318847656249
1989-06-01,676.0681152343751
1989-06-02,671.586669921875
1989-06-03,669.8722534179688
1989-06-04,670.91455078125
1989-06-05,676.58544921875
1989-06-06,690.54296875
1989-06-07,696.5564575195312
1989-06-08,692.7473754882814
1989-06-09,699.7998657226562
1989-06-10,696.0428466796876
1989-06-11,692.1316528320312
1989-06-12,688.0921630859376
1989-06-13,683.762451171875
1989-06-14,679.4050903320311
1989-06-15,694.12255859375
1989-06-16,712.8114624023439
1989-06-17,733.8234252929688
1989-06-18,728.6824340820312
1989-06-19,723.5790405273436
1989-06-20,740.5779418945311
1989-06-21,766.2384033203124
1989-06-22,764.6666870117186
1989-06-23,771.2637329101561
1989-06-24,756.7693481445312
1989-06-25,747.436584472656
1989-06-26,739.9169311523436
1989-06-27,733.3206787109375
1989-06-28,727.2462768554686
1989-06-29,739.6968383789062
1989-06-30,733.2717895507812
1989-07-01,727.8371582031249
1989-07-02,722.8191528320312
1989-07-03,727.3629150390625
1989-07-04,739.0380249023436
1989-07-05,744.8428955078125
1989-07-06,753.2332763671875
1989-07-07,748.3038330078125
1989-07-08,740.4666748046875
1989-07-09,733.6592407226561
1989-07-10,744.4816284179686
1989-07-11,737.0836181640626
1989-07-12,730.5286254882814
1989-07-13,728.8283691406249
1989-07-14,730.5856323242188
1989-07-15,742.7420043945312
1989-07-16,768.1291503906251
1989-07-17,755.2553100585938
1989-07-18,746.4271850585938
1989-07-19,739.2109375
1989-07-20,753.0134887695311
1989-07-21,754.612060546875
1989-07-22,758.6591796875
1989-07-23,758.0131225585939
1989-07-24,748.89794921875
1989-07-25,741.063720703125
1989-07-26,734.7169189453126
1989-07-27,728.5426635742188
1989-07-28,722.6636352539062
1989-07-29,717.1253662109375
1989-07-30,711.8026733398436
1989-07-31,722.6090087890625
1989-08-01,722.8339233398436
1989-08-02,717.61181640625
1989-08-03,712.548583984375
1989-08-04,707.6311645507814
1989-08-05,702.8246459960936
1989-08-06,697.9860229492189
1989-08-07,693.36669921875
1989-08-08,689.5761718750001
1989-08-09,686.6055908203125
1989-08-10,683.4897460937501
1989-08-11,680.1879272460939
1989-08-12,676.9326782226564
1989-08-13,673.6193237304689
1989-08-14,670.0579833984375
1989-08-15,679.1429443359375
1989-08-16,688.1690063476561
1989-08-17,684.3208618164062
1989-08-18,680.7180175781249
1989-08-19,677.0635375976561
1989-08-20,673.2949829101562
1989-08-21,669.4550781249999
1989-08-22,665.4461059570314
1989-08-23,661.291748046875
1989-08-24,657.015625
1989-08-25,652.8503417968751
1989-08-26,671.71728515625
1989-08-27,676.7679443359375
1989-08-28,672.8529663085938
1989-08-29,668.9253540039064
1989-08-30,664.9684448242188
1989-08-31,667.6087646484375
1989-09-01,663.8959350585938
1989-09-02,660.1118774414064
1989-09-03,656.4262695312501
1989-09-04,653.3610229492189
1989-09-05,650.5577392578125
1989-09-06,654.911376953125
1989-09-07,651.8800048828124
1989-09-08,648.65234375
1989-09-09,645.3419189453126
1989-09-10,642.0046386718751
1989-09-11,638.5654907226562
1989-09-12,635.1829223632812
1989-09-13,664.3958129882814
1989-09-14,661.0990600585938
1989-09-15,657.7394409179688
1989-09-16,660.663818359375
1989-09-17,657.9688110351562
1989-09-18,655.3292846679688
1989-09-19,652.7181396484375
1989-09-20,650.1876831054689
1989-09-21,647.5482177734375
1989-09-22,685.0791015625
1989-09-23,682.0886840820312
1989-09-24,679.7072143554688
1989-09-25,690.7939453124999
1989-09-26,719.8229370117188
1989-09-27,716.7047119140624
1989-09-28,714.1199340820312
1989-09-29,723.054931640625
1989-09-30,732.12744140625
1989-10-01,818.9304809570312
1989-10-02,772.7922363281249
1989-10-03,758.9387817382811
1989-10-04,750.6535034179686
1989-10-05,744.5370483398436
1989-10-06,739.0839843750001
1989-10-07,734.0438842773438
1989-10-08,729.8755493164062
1989-10-09,726.8022460937501
1989-10-10,724.0774536132812
1989-10-11,721.2215576171876
1989-10-12,718.3436889648438
1989-10-13,715.486083984375
1989-10-14,712.5620727539062
1989-10-15,709.6217041015625
1989-10-16,706.4216308593751
1989-10-17,703.1474609375001
1989-10-18,706.7426147460938
1989-10-19,713.2987060546875
1989-10-20,711.8065185546875
1989-10-21,710.2401123046875
1989-10-22,708.27734375
1989-10-23,706.0847778320312
1989-10-24,704.1041870117188
1989-10-25,702.1251831054689
1989-10-26,700.1436767578124
1989-10-27,698.1388549804688
1989-10-28,696.1072387695312
1989-10-29,694.0741577148438
1989-10-30,691.9669799804688
1989-10-31,689.5995483398436
1989-11-01,687.7366943359375
1989-11-02,686.1136474609375
1989-11-03,689.6098022460939
1989-11-04,688.2631225585939
1989-11-05,686.8118286132812
1989-11-06,685.1224365234376
1989-11-07,683.1563110351562
1989-11-08,681.071044921875
1989-11-09,688.2941284179688
1989-11-10,686.7018432617188
1989-11-11,684.9551391601562
1989-11-12,683.1061401367189
1989-11-13,681.2245483398436
1989-11-14,679.34375
1989-11-15,682.448974609375
1989-11-16,694.7384033203124
1989-11-17,693.73779296875
1989-11-18,692.634521484375
1989-11-19,691.3807983398436
1989-11-20,690.0011596679689
1989-11-21,688.3538818359376
1989-11-22,686.8717041015625
1989-11-23,705.9317016601564
1989-11-24,704.7518920898438
1989-11-25,703.4765014648438
1989-11-26,701.7880859375001
1989-11-27,699.8050537109375
1989-11-28,697.6153564453125
1989-11-29,699.6033935546875
1989-11-30,698.4483642578125
1989-12-01,697.1723632812501
1989-12-02,695.8798828125
1989-12-03,694.6777343750001
1989-12-04,693.7996826171875
1989-12-05,692.7088623046875
1989-12-06,691.3986206054688
1989-12-07,701.8937377929688
1989-12-08,752.3565063476561
1989-12-09,772.3099975585938
1989-12-10,762.0655517578125
1989-12-11,754.7496948242188
1989-12-12,760.4054565429686
1989-12-13,771.6840820312499
1989-12-14,760.6201782226561
1989-12-15,753.831787109375
