date,s1
1989-12-16,748.8630981445312
1989-12-17,744.9920043945312
1989-12-18,747.7509155273436
1989-12-19,753.2442016601561
1989-12-20,756.5593872070312
1989-12-21,751.0622558593751
1989-12-22,746.8228759765626
1989-12-23,743.4168701171876
1989-12-24,740.5125732421876
1989-12-25,737.8297119140626
1989-12-26,735.2329101562499
1989-12-27,732.7525024414062
1989-12-28,730.3068847656249
1989-12-29,727.9678955078125
1989-12-30,728.6320190429685
1989-12-31,738.206787109375
1990-01-01,761.981201171875
1990-01-02,754.8081665039062
1990-01-03,749.3743896484375
1990-01-04,744.7155761718751
1990-01-05,746.2840576171876
1990-01-06,762.86328125
1990-01-07,765.713195800781
1990-01-08,782.2372436523438
1990-01-09,763.8473510742188
1990-01-10,755.7254638671874
1990-01-11,749.7807006835938
1990-01-12,744.9879150390625
1990-01-13,741.4081420898438
1990-01-14,738.2679443359374
1990-01-15,735.2520141601561
1990-01-16,732.2042846679686
1990-01-17,729.1565551757811
1990-01-18,726.14306640625
1990-01-19,729.1165771484375
1990-01-20,726.2303466796876
1990-01-21,750.86767578125
1990-01-22,746.0029907226561
1990-01-23,741.892883300781
1990-01-24,738.1807861328126
1990-01-25,758.3416137695311
1990-01-26,765.16015625
1990-01-27,756.7684936523438
1990-01-28,750.7691650390625
1990-01-29,747.0568237304686
1990-01-30,749.3132324218751
1990-01-31,744.8112182617189
1990-02-01,740.8489379882814
1990-02-02,737.00537109375
1990-02-03,733.0343017578125
1990-02-04,735.479248046875
1990-02-05,732.9005126953125
1990-02-06,730.1541137695311
1990-02-07,730.1638793945312
1990-02-08,727.4282226562499
1990-02-09,732.0367431640626
1990-02-10,757.0379638671874
1990-02-11,759.1095581054688
1990-02-12,752.1492919921875
1990-02-13,746.6974487304685
1990-02-14,741.981689453125
1990-02-15,737.6594238281249
1990-02-16,743.6370239257811
1990-02-17,768.806396484375
1990-02-18,773.1980590820312
1990-02-19,797.89794921875
1990-02-20,761.6065673828125
1990-02-21,753.956298828125
1990-02-22,753.40087890625
1990-02-23,752.0538330078125
1990-02-24,746.8281860351561
1990-02-25,742.739501953125
1990-02-26,739.3430175781249
1990-02-27,736.1962890624999
1990-02-28,732.992919921875
1990-03-01,729.770751953125
1990-03-02,731.0479736328125
1990-03-03,740.6943969726561
1990-03-04,737.0186767578124
1990-03-05,733.5880737304686
1990-03-06,730.3065795898438
1990-03-07,727.2450561523436
1990-03-08,724.757080078125
1990-03-09,735.362548828125
1990-03-10,734.8182373046875
1990-03-11,730.6699829101561
1990-03-12,726.6966552734374
1990-03-13,722.9793090820312
1990-03-14,719.5204467773438
1990-03-15,716.1408081054689
1990-03-16,725.5502929687501
1990-03-17,844.8908081054688
1990-03-18,761.4118041992186
1990-03-19,753.2617797851561
1990-03-20,747.6235351562498
1990-03-21,743.24755859375
1990-03-22,739.1485595703124
1990-03-23,735.0449218750001
1990-03-24,730.9729614257811
1990-03-25,727.1751708984373
1990-03-26,723.8908081054688
1990-03-27,722.6275024414062
1990-03-28,720.1163940429689
1990-03-29,726.5753784179686
1990-03-30,735.229248046875
1990-03-31,735.4591064453125
1990-04-01,731.3568725585939
1990-04-02,736.6749267578124
1990-04-03,733.0386962890625
1990-04-04,730.12060546875
1990-04-05,727.0012817382811
1990-04-06,723.5650634765625
1990-04-07,723.2199096679686
1990-04-08,725.271728515625
1990-04-09,722.5216674804686
1990-04-10,719.4589843750001
1990-04-11,735.0736083984374
1990-04-12,731.9057617187501
1990-04-13,728.9288940429685
1990-04-14,725.7881469726561
1990-04-15,724.5411987304685
1990-04-16,721.169677734375
1990-04-17,717.7623901367189
1990-04-18,714.3209228515625
1990-04-19,711.921875
1990-04-20,709.3192749023438
1990-04-21,706.3741455078125
1990-04-22,703.3181152343751
1990-04-23,700.1106567382812
1990-04-24,697.0901489257812
1990-04-25,694.0391235351562
1990-04-26,690.9375
1990-04-27,687.90234375
1990-04-28,694.4174804687499
1990-04-29,703.47119140625
1990-04-30,700.0606689453126
1990-05-01,696.2158813476561
1990-05-02,692.4375610351562
1990-05-03,688.4897460937501
1990-05-04,684.6913452148438
1990-05-05,688.82080078125
1990-05-06,713.1974487304689
1990-05-07,710.4819946289064
1990-05-08,707.5712890624999
1990-05-09,709.0620727539062
1990-05-10,722.0823974609375
1990-05-11,718.9000854492189
1990-05-12,715.5422973632812
1990-05-13,711.8822631835936
1990-05-14,708.2072143554688
1990-05-15,704.2930908203125
1990-05-16,700.2040405273438
1990-05-17,695.9992675781249
1990-05-18,692.8844604492188
1990-05-19,689.7128906249999
1990-05-20,686.0301513671875
1990-05-21,698.3708496093749
1990-05-22,697.6524047851562
1990-05-23,694.6586303710938
1990-05-24,691.7943115234376
1990-05-25,688.6220092773438
1990-05-26,685.0489501953125
1990-05-27,681.7515258789064
1990-05-28,690.642333984375
1990-05-29,715.6060180664062
1990-05-30,712.0670776367188
1990-05-31,708.3703002929689
1990-06-01,704.6024169921875
1990-06-02,700.7509765625
1990-06-03,700.3982543945314
1990-06-04,698.5460815429689
1990-06-05,694.8337402343751
1990-06-06,690.9902343750001
1990-06-07,686.5607299804688
1990-06-08,681.8392333984375
1990-06-09,677.5028076171876
1990-06-10,673.2487182617189
1990-06-11,669.287353515625
1990-06-12,665.7056274414064
1990-06-13,662.1729736328125
1990-06-14,658.4088745117189
1990-06-15,654.1485595703124
1990-06-16,649.91796875
1990-06-17,645.9612426757812
1990-06-18,641.8638916015625
1990-06-19,637.41259765625
1990-06-20,633.3176879882814
1990-06-21,628.951416015625
1990-06-22,624.3382568359375
1990-06-23,627.9467163085938
1990-06-24,624.6027221679688
1990-06-25,621.2702026367189
1990-06-26,617.7121582031249
1990-06-27,614.0747680664062
1990-06-28,610.2405395507814
1990-06-29,606.2429809570314
1990-06-30,601.88916015625
1990-07-01,597.4335327148438
1990-07-02,593.0210571289064
1990-07-03,589.0798950195312
1990-07-04,585.5080566406249
1990-07-05,581.609375
1990-07-06,577.3250122070312
1990-07-07,572.8723754882812
1990-07-08,568.5333251953125
1990-07-09,564.4267578125
1990-07-10,560.30419921875
1990-07-11,556.181396484375
1990-07-12,553.61181640625
1990-07-13,550.1690063476562
1990-07-14,565.2574462890625
1990-07-15,576.0235595703124
1990-07-16,572.7894287109375
1990-07-17,569.3316040039064
1990-07-18,569.3936767578124
1990-07-19,566.211669921875
1990-07-20,588.7667236328125
1990-07-21,601.90087890625
1990-07-22,598.1723632812501
1990-07-23,595.0616455078125
1990-07-24,591.8758544921875
1990-07-25,588.340087890625
1990-07-26,584.888916015625
1990-07-27,581.5805053710939
1990-07-28,578.2333374023439
1990-07-29,574.8179931640625
1990-07-30,571.204345703125
1990-07-31,567.5357666015625
1990-08-01,563.9426879882812
1990-08-02,561.7608642578125
1990-08-03,580.0067749023438
1990-08-04,576.6428833007812
1990-08-05,573.0997314453125
1990-08-06,581.6373291015625
1990-08-07,578.29345703125
1990-08-08,574.9883422851562
1990-08-09,584.2437133789064
1990-08-10,592.4072875976561
1990-08-11,589.3366088867189
1990-08-12,586.0244750976562
1990-08-13,582.5568847656249
1990-08-14,579.0697631835936
1990-08-15,575.5330200195312
1990-08-16,571.9227905273438
1990-08-17,568.4781494140625
1990-08-18,564.96533203125
1990-08-19,561.3245849609376
1990-08-20,557.6693725585939
1990-08-21,554.0449829101561
1990-08-22,555.7328491210938
1990-08-23,552.5910034179688
1990-08-24,549.4293823242188
1990-08-25,546.2224731445312
1990-08-26,543.1675415039062
1990-08-27,540.8331909179688
1990-08-28,537.4124755859375
1990-08-29,533.919677734375
1990-08-30,548.0609130859376
1990-08-31,549.9328613281249
1990-09-01,546.9979248046875
1990-09-02,543.9591064453125
1990-09-03,540.8499755859375
1990-09-04,537.7440795898438
1990-09-05,535.0178833007812
1990-09-06,532.1742553710939
1990-09-07,529.01611328125
1990-09-08,525.6882934570312
1990-09-09,522.5100708007814
1990-09-10,519.5886840820314
1990-09-11,530.9668579101561
1990-09-12,528.1897583007814
1990-09-13,525.3309326171875
1990-09-14,522.7211303710938
1990-09-15,530.4573974609375
1990-09-16,528.0631713867189
1990-09-17,525.9013061523438
1990-09-18,523.7692871093751
1990-09-19,521.6992797851562
1990-09-20,519.2781372070312
1990-09-21,516.5720825195314
1990-09-22,513.8882446289062
1990-09-23,511.9291381835938
1990-09-24,510.5451354980469
1990-09-25,509.15164184570307
1990-09-26,507.56524658203125
1990-09-27,505.7704467773438
1990-09-28,503.79718017578125
1990-09-29,501.78979492187506
1990-09-30,499.82748413085943
1990-10-01,497.8922729492188
1990-10-02,495.8840942382813
1990-10-03,493.82351684570307
1990-10-04,491.6819152832032
1990-10-05,498.562957763672
1990-10-06,496.8593139648438
1990-10-07,494.92993164062494
1990-10-08,492.74145507812494
1990-10-09,490.69561767578125
1990-10-10,488.70996093750006
1990-10-11,496.2199401855469
1990-10-12,533.0296020507812
1990-10-13,533.9320678710938
1990-10-14,532.1490478515625
1990-10-15,530.4573974609375
1990-10-16,528.708984375
1990-10-17,526.9154052734375
1990-10-18,530.3632202148438
1990-10-19,539.6209716796876
1990-10-20,538.4165039062499
1990-10-21,537.0523071289064
1990-10-22,556.2384033203124
1990-10-23,592.0892944335938
1990-10-24,590.5996704101562
1990-10-25,589.2529907226562
1990-10-26,588.2398681640624
1990-10-27,587.1892700195312
1990-10-28,585.9967651367189
1990-10-29,584.8064575195312
1990-10-30,583.6462402343751
1990-10-31,582.4125366210938
1990-11-01,581.0629272460939
1990-11-02,579.6774902343751
1990-11-03,578.2005615234376
1990-11-04,576.6488037109375
1990-11-05,574.9804077148438
1990-11-06,577.1204833984375
1990-11-07,575.9261474609375
1990-11-08,574.7399291992188
1990-11-09,573.702880859375
1990-11-10,596.2521362304689
1990-11-11,595.19970703125
1990-11-12,593.9219970703125
1990-11-13,592.5637817382811
1990-11-14,591.3071899414064
1990-11-15,590.1390991210938
1990-11-16,588.900146484375
1990-11-17,587.7008056640625
1990-11-18,586.74755859375
1990-11-19,585.7598266601564
1990-11-20,584.6171875
1990-11-21,583.3611450195312
1990-11-22,582.0958862304689
1990-11-23,580.7391967773438
1990-11-24,579.5827636718751
1990-11-25,578.3760986328125
1990-11-26,577.0897216796876
1990-11-27,575.732421875
1990-11-28,574.0588378906249
1990-11-29,572.682373046875
1990-11-30,571.9351196289062
1990-12-01,571.1815185546875
1990-12-02,570.141845703125
1990-12-03,568.7744750976562
1990-12-04,588.9779052734376
1990-12-05,588.2977294921875
1990-12-06,587.56884765625
1990-12-07,589.0612182617189
1990-12-08,596.5482177734375
1990-12-09,595.7581176757812
1990-12-10,594.8519897460939
1990-12-11,593.8192138671874
1990-12-12,592.8187255859375
1990-12-13,591.7733764648438
1990-12-14,590.5581665039062
1990-12-15,590.7026367187499
1990-12-16,589.5738525390625
1990-12-17,588.3282470703125
1990-12-18,586.9987182617189
1990-12-19,600.610595703125
1990-12-20,603.86083984375
1990-12-21,618.4588012695312
1990-12-22,617.88330078125
1990-12-23,616.4351806640625
1990-12-24,626.2304077148438
1990-12-25,625.7046508789064
1990-12-26,625.0786743164062
1990-12-27,624.3868408203125
1990-12-28,623.8771362304689
1990-12-29,623.71875
1990-12-30,623.3991088867189
1990-12-31,629.3157958984375
1991-01-01,628.4562377929688
1991-01-02,632.5394897460939
1991-01-03,631.6708984375
1991-01-04,631.6805419921875
1991-01-05,630.6224365234376
1991-01-06,631.197021484375
1991-01-07,632.7144775390626
1991-01-08,638.7527465820312
1991-01-09,637.9795532226562
1991-01-10,637.1189575195312
1991-01-11,653.354248046875
1991-01-12,665.4783325195314
1991-01-13,664.615966796875
1991-01-14,663.8797607421875
1991-01-15,663.0166015625
1991-01-16,679.6705932617188
1991-01-17,678.4263305664062
1991-01-18,677.3749389648438
1991-01-19,689.4060058593751
1991-01-20,707.2808227539062
1991-01-21,705.94970703125
1991-01-22,704.9455566406249
1991-01-23,703.9216308593751
1991-01-24,719.52587890625
1991-01-25,733.7252197265625
1991-01-26,731.3424682617189
1991-01-27,729.0424804687501
1991-01-28,728.0874633789062
1991-01-29,725.6055297851561
1991-01-30,752.8068847656249
1991-01-31,771.829345703125
1991-02-01,760.5097045898436
1991-02-02,753.5010375976561
1991-02-03,747.95556640625
1991-02-04,743.2984008789062
1991-02-05,739.1798706054686
1991-02-06,745.0153198242188
1991-02-07,744.9498291015627
1991-02-08,740.8309936523438
1991-02-09,737.3493041992186
1991-02-10,734.0025024414062
1991-02-11,731.0029296875
1991-02-12,728.4300537109375
1991-02-13,725.9208984375
1991-02-14,731.0878906249999
1991-02-15,728.7620849609375
1991-02-16,727.0319824218751
1991-02-17,725.2474365234375
1991-02-18,725.10205078125
1991-02-19,722.4483642578125
1991-02-20,719.4333496093749
1991-02-21,725.9058227539061
1991-02-22,730.6986083984374
1991-02-23,752.3482666015626
1991-02-24,747.1233520507811
1991-02-25,742.6372070312499
1991-02-26,739.0314941406249
1991-02-27,736.0106811523436
1991-02-28,733.0830688476561
1991-03-01,730.0629882812499
1991-03-02,783.4323120117186
1991-03-03,788.6307983398436
1991-03-04,769.2178955078125
1991-03-05,758.8583984375
1991-03-06,751.6002807617188
1991-03-07,745.4993896484375
1991-03-08,740.8493652343751
1991-03-09,737.3343505859374
1991-03-10,734.1744384765625
1991-03-11,731.316467285156
1991-03-12,728.3940429687501
1991-03-13,736.360595703125
1991-03-14,732.828125
1991-03-15,729.9598388671875
1991-03-16,727.2224731445311
1991-03-17,724.6746215820312
1991-03-18,725.8012084960938
1991-03-19,722.9031982421875
1991-03-20,720.2731933593751
1991-03-21,717.5234985351562
1991-03-22,714.3607788085939
1991-03-23,710.849853515625
1991-03-24,707.9091186523439
1991-03-25,705.2457885742188
1991-03-26,702.5470581054689
1991-03-27,699.6127319335938
1991-03-28,696.6558837890625
1991-03-29,729.4022827148436
1991-03-30,785.6559448242188
1991-03-31,763.3524169921875
1991-04-01,754.7191772460939
1991-04-02,748.1517944335938
1991-04-03,742.6665649414062
1991-04-04,737.9996948242188
1991-04-05,747.45703125
1991-04-06,766.9578857421875
1991-04-07,755.8396606445312
1991-04-08,752.0409545898436
1991-04-09,744.9921875
1991-04-10,750.9970703125
1991-04-11,744.8234863281249
1991-04-12,739.5802001953125
1991-04-13,734.893310546875
1991-04-14,731.6604003906251
1991-04-15,727.1669311523436
1991-04-16,722.9556274414061
1991-04-17,718.8895874023439
1991-04-18,714.924560546875
1991-04-19,748.2242431640626
1991-04-20,757.9750976562499
1991-04-21,750.6151123046875
1991-04-22,745.1275634765625
1991-04-23,742.8362426757811
1991-04-24,737.8910522460939
1991-04-25,733.3426513671875
1991-04-26,729.4179077148436
1991-04-27,725.2979125976561
1991-04-28,749.175048828125
1991-04-29,761.6004028320312
1991-04-30,775.2169189453126
1991-05-01,759.4036865234375
1991-05-02,750.5890502929686
1991-05-03,744.0972900390625
1991-05-04,738.1604614257811
1991-05-05,758.2620239257811
1991-05-06,772.9239501953125
1991-05-07,759.2586059570311
1991-05-08,750.8562622070312
1991-05-09,744.2201538085939
1991-05-10,746.97265625
1991-05-11,740.3949584960938
1991-05-12,740.4190063476561
1991-05-13,734.7207641601561
1991-05-14,729.4458618164062
1991-05-15,724.3756713867188
1991-05-16,719.3705444335938
1991-05-17,714.6718139648439
1991-05-18,729.0172119140626
1991-05-19,741.9325561523436
1991-05-20,736.6278686523438
1991-05-21,732.3929443359374
1991-05-22,727.8125
1991-05-23,723.0641479492188
1991-05-24,718.466796875
1991-05-25,713.8591308593751
1991-05-26,709.52978515625
1991-05-27,704.9541625976561
1991-05-28,707.3507690429688
1991-05-29,702.6544799804688
1991-05-30,697.9434204101562
1991-05-31,693.2239990234376
1991-06-01,688.6435546875001
1991-06-02,699.2172241210938
1991-06-03,694.7726440429689
1991-06-04,690.1611938476562
1991-06-05,685.9577636718751
1991-06-06,682.8595581054689
1991-06-07,679.9630737304689
1991-06-08,677.080322265625
1991-06-09,673.94677734375
1991-06-10,670.6561279296875
1991-06-11,667.2578125
1991-06-12,663.6637573242188
1991-06-13,659.7911376953125
1991-06-14,662.2476196289064
1991-06-15,666.4230346679688
1991-06-16,662.2159423828124
1991-06-17,658.0408325195314
1991-06-18,662.0825195312501
1991-06-19,674.0676879882814
1991-06-20,679.6231689453126
1991-06-21,675.5768432617188
1991-06-22,678.046875
1991-06-23,682.6948852539064
1991-06-24,678.8571166992189
1991-06-25,678.43359375
1991-06-26,686.0006103515625
1991-06-27,692.9126586914064
1991-06-28,698.9415893554688
1991-06-29,694.7901000976562
1991-06-30,690.188720703125
1991-07-01,685.415283203125
1991-07-02,680.5418701171876
1991-07-03,680.2714843750001
1991-07-04,700.419677734375
1991-07-05,719.1502075195312
1991-07-06,714.0147705078125
1991-07-07,708.9782104492188
1991-07-08,704.2527465820312
1991-07-09,699.7018432617188
1991-07-10,694.840087890625
1991-07-11,690.1051635742188
1991-07-12,685.3850708007814
1991-07-13,680.4281005859375
1991-07-14,675.7653808593751
1991-07-15,671.4989624023439
1991-07-16,689.4472045898436
1991-07-17,704.29443359375
1991-07-18,730.1806640624999
1991-07-19,730.5516357421875
1991-07-20,724.8172607421875
1991-07-21,719.1527099609375
1991-07-22,713.5944824218751
1991-07-23,708.1755981445314
1991-07-24,702.9512939453125
1991-07-25,698.1154174804686
1991-07-26,697.2852783203124
1991-07-27,692.8208618164062
1991-07-28,691.3676147460938
1991-07-29,687.0097045898436
1991-07-30,682.8267822265625
1991-07-31,678.7625732421876
1991-08-01,692.3637084960938
1991-08-02,693.438720703125
1991-08-03,688.9583129882814
1991-08-04,684.3600463867189
1991-08-05,679.7257080078125
1991-08-06,675.14208984375
1991-08-07,670.7222900390625
1991-08-08,666.34765625
1991-08-09,662.0751342773438
1991-08-10,658.8180541992188
1991-08-11,668.3512573242188
1991-08-12,675.9266967773438
1991-08-13,672.3922119140624
1991-08-14,679.6049194335938
1991-08-15,693.9379272460939
1991-08-16,690.261962890625
1991-08-17,686.4979248046875
1991-08-18,682.6356811523439
1991-08-19,678.602783203125
1991-08-20,674.9445190429688
1991-08-21,671.7901000976562
1991-08-22,668.5108032226562
1991-08-23,665.0943603515625
1991-08-24,661.5789184570312
1991-08-25,667.605712890625
1991-08-26,694.8759765625
1991-08-27,718.4259643554688
1991-08-28,713.8561401367189
1991-08-29,709.3078002929689
1991-08-30,706.1013793945314
1991-08-31,703.493896484375
1991-09-01,699.3330078125
1991-09-02,695.2932739257812
1991-09-03,691.9510498046875
1991-09-04,688.6892089843751
1991-09-05,685.2324829101562
1991-09-06,681.64306640625
1991-09-07,678.0137329101562
1991-09-08,674.3433227539062
1991-09-09,671.127685546875
1991-09-10,668.1052856445312
1991-09-11,664.9251708984375
1991-09-12,661.4041748046875
1991-09-13,657.7555541992188
1991-09-14,654.0080566406249
1991-09-15,650.1365356445312
1991-09-16,646.2105102539064
1991-09-17,642.4746093750001
1991-09-18,638.9180908203125
1991-09-19,635.6439208984375
1991-09-20,633.1224365234376
1991-09-21,631.2157592773438
1991-09-22,629.2359008789064
1991-09-23,627.0662841796875
1991-09-24,624.5640258789064
1991-09-25,638.042724609375
1991-09-26,649.4402465820312
1991-09-27,647.4367065429689
1991-09-28,645.5335693359375
1991-09-29,643.4885864257812
1991-09-30,641.3271484375
1991-10-01,639.0817260742188
1991-10-02,636.7142333984375
1991-10-03,634.3567504882812
1991-10-04,632.0849609375001
1991-10-05,629.5984497070314
1991-10-06,627.6649780273438
1991-10-07,626.3388061523438
1991-10-08,625.0701293945314
1991-10-09,623.6604003906251
1991-10-10,621.9185180664062
1991-10-11,620.0402221679688
1991-10-12,618.1353759765625
1991-10-13,616.3928833007812
1991-10-14,614.7343139648439
1991-10-15,619.33056640625
1991-10-16,617.8018188476561
1991-10-17,616.4719238281249
1991-10-18,614.9366455078125
1991-10-19,613.1754760742188
1991-10-20,611.3619384765624
1991-10-21,609.6597290039062
1991-10-22,607.908447265625
1991-10-23,605.9956665039062
1991-10-24,603.8612060546875
1991-10-25,601.674072265625
1991-10-26,599.5056152343751
1991-10-27,597.3069458007814
1991-10-28,595.2933959960936
1991-10-29,593.3489990234376
1991-10-30,591.7676391601562
1991-10-31,590.0839233398436
1991-11-01,588.3392944335938
1991-11-02,596.9754028320312
1991-11-03,596.0304565429689
1991-11-04,595.3351440429689
1991-11-05,594.6558837890625
1991-11-06,593.8809814453125
1991-11-07,593.0030517578125
1991-11-08,592.0538330078125
1991-11-09,591.2214965820312
1991-11-10,602.1080932617188
1991-11-11,601.2640380859376
1991-11-12,600.3336181640624
1991-11-13,599.3572387695312
1991-11-14,598.2473754882814
1991-11-15,596.95703125
1991-11-16,595.5313720703125
1991-11-17,593.9689331054689
1991-11-18,592.5614013671875
1991-11-19,591.2662353515625
1991-11-20,589.6192626953125
1991-11-21,587.849853515625
1991-11-22,595.849853515625
1991-11-23,594.6788940429689
1991-11-24,593.7257080078125
1991-11-25,593.0667724609374
1991-11-26,592.3912963867189
1991-11-27,591.6862182617189
1991-11-28,590.8854370117188
1991-11-29,589.8192138671874
1991-11-30,588.3193359375001
1991-12-01,593.77734375
1991-12-02,591.831298828125
1991-12-03,600.5279541015625
1991-12-04,629.4425048828124
1991-12-05,628.7928466796876
1991-12-06,628.0550537109375
1991-12-07,627.1724243164062
1991-12-08,626.147705078125
1991-12-09,624.802978515625
1991-12-10,628.3703002929689
1991-12-11,627.2238159179688
1991-12-12,626.0911865234376
1991-12-13,624.7249755859375
1991-12-14,631.0687255859375
1991-12-15,630.1096801757812
1991-12-16,629.3413696289064
1991-12-17,628.5695190429688
1991-12-18,627.6820678710938
1991-12-19,626.9678344726562
1991-12-20,626.34765625
1991-12-21,625.53125
1991-12-22,624.3959350585938
1991-12-23,623.0856933593751
1991-12-24,627.7178344726562
1991-12-25,626.8612670898438
1991-12-26,626.0492553710939
1991-12-27,625.157470703125
1991-12-28,652.1114501953125
1991-12-29,679.4193725585939
1991-12-30,678.4096069335938
1991-12-31,677.4246215820312
1992-01-01,676.4815673828125
1992-01-02,681.9846801757812
1992-01-03,707.5906372070312
1992-01-04,706.2565917968751
1992-01-05,704.6509399414064
1992-01-06,703.144287109375
1992-01-07,701.829833984375
1992-01-08,700.5410156249999
1992-01-09,702.8975830078125
1992-01-10,704.6137695312501
1992-01-11,703.4210205078125
1992-01-12,702.113525390625
1992-01-13,719.8185424804688
1992-01-14,737.8325805664062
1992-01-15,735.1500854492186
1992-01-16,732.8240356445312
1992-01-17,730.7418823242188
1992-01-18,728.6490478515625
1992-01-19,747.9725341796875
1992-01-20,744.0895996093749
1992-01-21,740.550048828125
1992-01-22,737.2010498046875
1992-01-23,763.9252319335938
1992-01-24,755.799560546875
1992-01-25,750.2763671875
1992-01-26,745.6720581054688
1992-01-27,741.7095336914062
1992-01-28,744.2463989257811
1992-01-29,742.0731201171876
1992-01-30,738.30810546875
1992-01-31,735.0142822265626
1992-02-01,732.0587158203125
1992-02-02,729.5738525390625
1992-02-03,727.1143798828124
1992-02-04,724.6500854492186
1992-02-05,722.3002929687501
1992-02-06,729.8311767578124
1992-02-07,727.4658203125
1992-02-08,725.2670288085939
1992-02-09,723.4060058593751
1992-02-10,721.6138916015626
1992-02-11,719.6741333007812
1992-02-12,717.6311645507814
1992-02-13,715.5910034179688
1992-02-14,713.8096313476561
1992-02-15,731.9718017578125
1992-02-16,766.4909057617188
1992-02-17,756.8594970703125
1992-02-18,773.6257324218751
1992-02-19,764.7811279296875
1992-02-20,756.0198364257811
1992-02-21,749.9061889648436
1992-02-22,744.9442138671874
1992-02-23,755.936279296875
1992-02-24,758.7572021484375
1992-02-25,758.013427734375
1992-02-26,765.7327880859374
1992-02-27,756.862060546875
1992-02-28,750.5904541015626
1992-02-29,745.2340698242188
1992-03-01,740.901123046875
1992-03-02,736.9404296875
1992-03-03,733.05078125
1992-03-04,729.1700439453125
1992-03-05,725.5867309570312
1992-03-06,745.51806640625
1992-03-07,752.7288818359374
1992-03-08,746.2793579101561
1992-03-09,741.0576171875
1992-03-10,736.5224609375001
1992-03-11,741.7569580078125
1992-03-12,738.4090576171876
1992-03-13,735.240478515625
1992-03-14,732.378662109375
1992-03-15,729.489501953125
1992-03-16,726.9750976562499
1992-03-17,724.5153198242188
1992-03-18,721.7255249023436
1992-03-19,729.8151245117186
1992-03-20,726.609680175781
1992-03-21,724.2105102539061
1992-03-22,721.8212280273436
1992-03-23,733.595703125
1992-03-24,730.7677612304686
1992-03-25,728.1016845703125
1992-03-26,738.5394287109375
1992-03-27,734.9340820312499
1992-03-28,731.8046875
1992-03-29,728.7870483398436
1992-03-30,731.6203613281249
1992-03-31,739.8389892578125
1992-04-01,736.0552368164064
1992-04-02,732.8770141601561
1992-04-03,730.2037353515625
1992-04-04,727.4565429687501
1992-04-05,724.6785888671875
1992-04-06,722.1162109375001
1992-04-07,731.4265747070311
1992-04-08,738.0674438476562
1992-04-09,733.7413940429685
