date,s1
1992-04-10,729.6398315429685
1992-04-11,725.6199340820312
1992-04-12,721.7390136718751
1992-04-13,720.2363891601562
1992-04-14,717.1711425781249
1992-04-15,713.8676147460938
1992-04-16,710.3234863281249
1992-04-17,706.7928466796876
1992-04-18,703.5065917968751
1992-04-19,700.3252563476561
1992-04-20,697.1617431640625
1992-04-21,710.6744384765624
1992-04-22,711.2514038085939
1992-04-23,708.1257934570312
1992-04-24,704.728271484375
1992-04-25,701.3428344726562
1992-04-26,699.1386718750001
1992-04-27,697.3509521484375
1992-04-28,695.4990844726562
1992-04-29,693.6152954101564
1992-04-30,691.4106445312501
1992-05-01,688.6563720703125
1992-05-02,685.4871215820312
1992-05-03,682.2053833007812
1992-05-04,679.2936401367189
1992-05-05,676.6097412109375
1992-05-06,674.2782592773438
1992-05-07,678.3329467773438
1992-05-08,682.2252807617188
1992-05-09,682.9061889648438
1992-05-10,680.2693481445314
1992-05-11,677.30029296875
1992-05-12,674.2076416015625
1992-05-13,674.4578247070312
1992-05-14,675.012939453125
1992-05-15,671.8859863281249
1992-05-16,668.6002197265624
1992-05-17,665.3689575195312
1992-05-18,662.139404296875
1992-05-19,658.7752075195312
1992-05-20,666.1187133789064
1992-05-21,663.1903686523439
1992-05-22,660.449462890625
1992-05-23,657.7547607421875
1992-05-24,654.7075195312501
1992-05-25,651.3187255859375
1992-05-26,648.3214111328125
1992-05-27,648.2754516601564
1992-05-28,645.6101074218751
1992-05-29,645.45703125
1992-05-30,646.4291381835938
1992-05-31,643.8076171875
1992-06-01,641.1671752929689
1992-06-02,638.6484375
1992-06-03,640.5153808593751
1992-06-04,658.424072265625
1992-06-05,655.1197509765624
1992-06-06,651.7249145507814
1992-06-07,647.9815673828125
1992-06-08,644.1399536132812
1992-06-09,655.8219604492188
1992-06-10,668.0081787109375
1992-06-11,664.0214843750001
1992-06-12,695.204833984375
1992-06-13,708.5029296875
1992-06-14,711.6700439453125
1992-06-15,716.34375
1992-06-16,711.5691528320312
1992-06-17,706.9758911132814
1992-06-18,702.8156738281249
1992-06-19,699.2096557617188
1992-06-20,695.0222778320312
1992-06-21,691.007568359375
1992-06-22,687.4009399414064
1992-06-23,683.9932250976562
1992-06-24,680.1548461914062
1992-06-25,676.0797119140624
1992-06-26,671.8216552734376
1992-06-27,676.7945556640625
1992-06-28,672.888916015625
1992-06-29,668.9188232421876
1992-06-30,664.8952636718751
1992-07-01,674.3655395507814
1992-07-02,683.4968261718751
1992-07-03,695.0376586914064
1992-07-04,695.7353515625
1992-07-05,691.3896484375
1992-07-06,707.87109375
1992-07-07,703.0927124023439
1992-07-08,698.0858154296875
1992-07-09,693.1666870117188
1992-07-10,688.2232055664062
1992-07-11,683.2904052734376
1992-07-12,678.5588989257812
1992-07-13,673.9172363281249
1992-07-14,669.4170532226562
1992-07-15,671.5946044921875
1992-07-16,672.3702392578125
1992-07-17,668.248779296875
1992-07-18,690.7078247070312
1992-07-19,697.20654296875
1992-07-20,692.8868408203125
1992-07-21,688.4771118164062
1992-07-22,700.9375
1992-07-23,707.6031494140625
1992-07-24,705.1873168945314
1992-07-25,700.5347290039062
1992-07-26,695.8154907226562
1992-07-27,697.3695678710938
1992-07-28,696.0770874023439
1992-07-29,691.7901000976562
1992-07-30,687.4420776367188
1992-07-31,683.0418701171876
1992-08-01,688.5052490234376
1992-08-02,684.6673583984375
1992-08-03,680.7210083007814
1992-08-04,676.751220703125
1992-08-05,672.7252807617188
1992-08-06,668.8102416992189
1992-08-07,665.2788696289064
1992-08-08,661.6154174804686
1992-08-09,657.7571411132814
1992-08-10,653.7246093750001
1992-08-11,649.7787475585938
1992-08-12,645.890625
1992-08-13,693.2921142578125
1992-08-14,734.7091064453125
1992-08-15,729.6779174804686
1992-08-16,724.8901977539061
1992-08-17,720.36279296875
1992-08-18,728.7441406249999
1992-08-19,723.9285888671875
1992-08-20,719.3090209960938
1992-08-21,725.008544921875
1992-08-22,746.6902465820312
1992-08-23,764.5057373046875
1992-08-24,764.1242675781249
1992-08-25,753.1326904296876
1992-08-26,744.9971923828124
1992-08-27,738.1201782226561
1992-08-28,747.511474609375
1992-08-29,741.4246215820312
1992-08-30,736.1278076171876
1992-08-31,731.1311645507811
1992-09-01,726.3624877929688
1992-09-02,724.7122802734375
1992-09-03,720.0975952148438
1992-09-04,716.1826171875
1992-09-05,722.8088989257811
1992-09-06,732.154052734375
1992-09-07,737.0762939453125
1992-09-08,731.615966796875
1992-09-09,726.5283813476561
1992-09-10,721.8616943359374
1992-09-11,717.45556640625
1992-09-12,713.3362426757812
1992-09-13,709.8472900390625
1992-09-14,706.5513916015625
1992-09-15,703.40576171875
1992-09-16,700.2927856445312
1992-09-17,696.8561401367189
1992-09-18,693.2113037109375
1992-09-19,690.9824218750001
1992-09-20,687.4070434570312
1992-09-21,683.87158203125
1992-09-22,680.3455810546874
1992-09-23,684.0094604492188
1992-09-24,698.2057495117189
1992-09-25,707.4080200195312
1992-09-26,704.8792114257812
1992-09-27,722.5878906249999
1992-09-28,751.55712890625
1992-09-29,747.9584960937501
1992-09-30,742.4420776367188
1992-10-01,738.1279296875
1992-10-02,734.311279296875
1992-10-03,730.7651367187501
1992-10-04,756.267883300781
1992-10-05,758.8695068359374
1992-10-06,751.660217285156
1992-10-07,746.0423583984374
1992-10-08,741.216552734375
1992-10-09,758.1624755859374
1992-10-10,750.8621215820312
1992-10-11,753.0761108398438
1992-10-12,747.2939453124999
1992-10-13,742.3682861328126
1992-10-14,737.7954101562499
1992-10-15,733.5588989257811
1992-10-16,729.6815795898438
1992-10-17,726.1638793945312
1992-10-18,723.2237548828124
1992-10-19,720.8817749023436
1992-10-20,718.7031860351561
1992-10-21,716.4373168945314
1992-10-22,713.8890380859376
1992-10-23,711.3911743164062
1992-10-24,709.08642578125
1992-10-25,706.645751953125
1992-10-26,704.4911499023438
1992-10-27,702.2418212890625
1992-10-28,699.7870483398436
1992-10-29,697.4388427734375
1992-10-30,695.0882568359375
1992-10-31,698.42822265625
1992-11-01,696.1573486328125
1992-11-02,702.6993408203125
1992-11-03,709.8333129882814
1992-11-04,728.9322509765626
1992-11-05,767.4193115234375
1992-11-06,759.5762939453125
1992-11-07,752.8644409179686
1992-11-08,747.8227539062499
1992-11-09,743.5868530273435
1992-11-10,739.8655395507812
1992-11-11,736.4707641601561
1992-11-12,748.9128417968751
1992-11-13,757.5434570312499
1992-11-14,751.3307495117188
1992-11-15,746.4562377929688
1992-11-16,742.4864501953125
1992-11-17,739.079833984375
1992-11-18,735.8072509765626
1992-11-19,732.6080932617188
1992-11-20,729.5918579101561
1992-11-21,742.2471313476561
1992-11-22,755.1751708984373
1992-11-23,773.1397094726561
1992-11-24,769.0155639648436
1992-11-25,793.2419433593751
1992-11-26,813.5729370117186
1992-11-27,761.9320678710938
1992-11-28,754.5902709960938
1992-11-29,749.3215942382812
1992-11-30,745.0134887695311
1992-12-01,741.3026123046875
1992-12-02,738.0584106445312
1992-12-03,735.209716796875
1992-12-04,732.5688476562499
1992-12-05,734.9568481445312
1992-12-06,732.5520629882814
1992-12-07,743.5272216796876
1992-12-08,740.1459960937501
1992-12-09,737.24169921875
1992-12-10,754.1259765625
1992-12-11,748.9666748046875
1992-12-12,744.7487182617189
1992-12-13,741.1297607421875
1992-12-14,737.8692016601561
1992-12-15,735.0560302734375
1992-12-16,737.737548828125
1992-12-17,765.2363891601561
1992-12-18,760.8220825195314
1992-12-19,753.7435302734375
1992-12-20,748.2374877929688
1992-12-21,744.1640625
1992-12-22,746.3158569335938
1992-12-23,741.9333496093749
1992-12-24,738.2322387695311
1992-12-25,735.4259643554688
1992-12-26,733.4780883789062
1992-12-27,731.0394287109375
1992-12-28,729.0225219726561
1992-12-29,726.85107421875
1992-12-30,724.5780639648436
1992-12-31,722.5478515625
1993-01-01,720.1751708984375
1993-01-02,718.0556030273438
1993-01-03,716.19287109375
1993-01-04,714.316162109375
1993-01-05,725.0759887695311
1993-01-06,730.1705932617188
1993-01-07,736.32080078125
1993-01-08,757.2105712890625
1993-01-09,761.1673583984374
1993-01-10,759.5875854492186
1993-01-11,761.6594238281249
1993-01-12,772.4863281249999
1993-01-13,770.109375
1993-01-14,759.4680786132812
1993-01-15,752.8868408203125
1993-01-16,747.8656005859374
1993-01-17,743.7256469726561
1993-01-18,740.0458984375
1993-01-19,736.8021240234374
1993-01-20,737.4285888671875
1993-01-21,761.5264892578125
1993-01-22,760.7644653320312
1993-01-23,753.6333618164062
1993-01-24,748.2252807617188
1993-01-25,744.0844116210938
1993-01-26,740.6406860351561
1993-01-27,737.6110229492188
1993-01-28,734.6558837890625
1993-01-29,731.8381347656249
1993-01-30,729.2471313476561
1993-01-31,726.9752807617188
1993-02-01,724.6264038085939
1993-02-02,722.5355834960938
1993-02-03,720.7907104492186
1993-02-04,719.0504150390625
1993-02-05,717.2168579101562
1993-02-06,715.3311767578124
1993-02-07,736.4703369140625
1993-02-08,765.8742065429686
1993-02-09,756.7805175781249
1993-02-10,750.7347412109375
1993-02-11,745.8815917968751
1993-02-12,759.149169921875
1993-02-13,754.7933959960936
1993-02-14,749.2598876953125
1993-02-15,744.8859863281249
1993-02-16,756.2863159179686
1993-02-17,771.0155029296875
1993-02-18,760.0996093750001
1993-02-19,753.6411743164062
1993-02-20,748.6494750976562
1993-02-21,744.0985717773436
1993-02-22,765.770751953125
1993-02-23,756.8193359375001
1993-02-24,750.9139404296876
1993-02-25,746.3157958984374
1993-02-26,761.372802734375
1993-02-27,754.2805786132812
1993-02-28,748.9207153320312
1993-03-01,744.530029296875
1993-03-02,740.5970458984374
1993-03-03,751.4227294921875
1993-03-04,777.2244873046875
1993-03-05,762.2649536132812
1993-03-06,754.7628784179686
1993-03-07,749.1098632812499
1993-03-08,744.2870483398436
1993-03-09,739.9166870117186
1993-03-10,735.8876953124999
1993-03-11,732.3102416992186
1993-03-12,729.6701049804686
1993-03-13,770.6731567382812
1993-03-14,760.2459106445312
1993-03-15,753.7033081054688
1993-03-16,751.5231933593751
1993-03-17,761.9244384765625
1993-03-18,763.181396484375
1993-03-19,755.2407836914062
1993-03-20,749.4183959960936
1993-03-21,744.4342651367188
1993-03-22,740.62255859375
1993-03-23,741.1036987304685
1993-03-24,743.3708496093749
1993-03-25,738.7914428710938
1993-03-26,759.4223022460939
1993-03-27,794.1385498046875
1993-03-28,764.9208374023436
1993-03-29,755.4094848632812
1993-03-30,748.3617553710939
1993-03-31,759.2301635742188
1993-04-01,758.6307373046875
1993-04-02,751.4652709960938
1993-04-03,746.5241088867186
1993-04-04,742.0554809570312
1993-04-05,759.5916748046875
1993-04-06,767.9879150390625
1993-04-07,757.6900024414062
1993-04-08,750.6025390624999
1993-04-09,744.8477783203124
1993-04-10,750.6220703125
1993-04-11,744.8215942382812
1993-04-12,739.4927978515625
1993-04-13,734.5001220703125
1993-04-14,730.0349731445311
1993-04-15,725.8794555664062
1993-04-16,729.4342041015626
1993-04-17,726.4363403320311
1993-04-18,723.4173583984374
1993-04-19,720.4169921875
1993-04-20,717.30908203125
1993-04-21,714.1674194335938
1993-04-22,711.8810424804688
1993-04-23,709.7352294921875
1993-04-24,707.28125
1993-04-25,704.6233520507812
1993-04-26,713.7268066406249
1993-04-27,711.0889892578125
1993-04-28,708.5935668945314
1993-04-29,706.1000366210938
1993-04-30,703.3922729492189
1993-05-01,700.5521240234375
1993-05-02,697.4161987304689
1993-05-03,694.3663330078125
1993-05-04,691.2855224609374
1993-05-05,688.2462768554689
1993-05-06,685.0920410156249
1993-05-07,681.7402343750001
1993-05-08,678.3297119140624
1993-05-09,675.2163696289064
1993-05-10,672.1807861328126
1993-05-11,669.1171264648438
1993-05-12,666.0921020507812
1993-05-13,664.1295166015625
1993-05-14,661.6334838867189
1993-05-15,659.001220703125
1993-05-16,656.1489868164064
1993-05-17,652.99658203125
1993-05-18,649.7399902343751
1993-05-19,646.5138549804688
1993-05-20,650.5672607421875
1993-05-21,648.4691162109375
1993-05-22,646.497314453125
1993-05-23,644.2961425781249
1993-05-24,641.6987915039062
1993-05-25,638.6959228515625
1993-05-26,647.6524047851562
1993-05-27,644.6130981445314
1993-05-28,641.4931640624999
1993-05-29,638.3264770507812
1993-05-30,635.0393066406249
1993-05-31,639.7930297851562
1993-06-01,648.4341430664062
1993-06-02,645.2779541015625
1993-06-03,641.9106445312501
1993-06-04,638.1806640624999
1993-06-05,634.3005981445314
1993-06-06,630.74755859375
1993-06-07,627.1329345703125
1993-06-08,623.0817260742188
1993-06-09,618.9798583984375
1993-06-10,614.9417724609374
1993-06-11,610.8104858398438
1993-06-12,606.8079833984375
1993-06-13,610.7473754882814
1993-06-14,607.3190917968751
1993-06-15,604.1008911132814
1993-06-16,600.5519409179688
1993-06-17,597.0527954101564
1993-06-18,593.6315307617188
1993-06-19,590.3171386718751
1993-06-20,586.9282836914064
1993-06-21,583.5296020507812
1993-06-22,580.2620239257812
1993-06-23,576.7941284179688
1993-06-24,583.2077636718751
1993-06-25,587.217529296875
1993-06-26,590.3724975585938
1993-06-27,586.9785156249999
1993-06-28,583.4208374023439
1993-06-29,580.0025634765624
1993-06-30,587.1280517578125
1993-07-01,583.8445434570312
1993-07-02,579.9004516601564
1993-07-03,576.029052734375
1993-07-04,572.0885009765625
1993-07-05,568.1488647460938
1993-07-06,564.1455688476562
1993-07-07,560.1770629882812
1993-07-08,556.1878662109375
1993-07-09,552.3736572265625
1993-07-10,548.5960083007814
1993-07-11,544.8035888671875
1993-07-12,541.1193237304688
1993-07-13,537.517822265625
1993-07-14,533.9205932617188
1993-07-15,530.2471313476562
1993-07-16,526.4898071289064
1993-07-17,522.751220703125
1993-07-18,518.8724365234375
1993-07-19,518.34423828125
1993-07-20,514.3929443359375
1993-07-21,510.5430297851562
1993-07-22,506.798095703125
1993-07-23,503.123779296875
1993-07-24,500.15948486328125
1993-07-25,496.684814453125
1993-07-26,493.22311401367193
1993-07-27,489.7351074218751
1993-07-28,486.3185424804688
1993-07-29,482.73089599609375
1993-07-30,479.28088378906244
1993-07-31,476.3612670898438
1993-08-01,473.59191894531256
1993-08-02,470.70455932617193
1993-08-03,467.8103942871093
1993-08-04,471.0249633789063
1993-08-05,479.5274658203125
1993-08-06,480.02630615234375
1993-08-07,486.51504516601557
1993-08-08,498.0366516113281
1993-08-09,495.36862182617193
1993-08-10,492.79550170898443
1993-08-11,490.2343444824219
1993-08-12,487.52148437499994
1993-08-13,484.6279602050781
1993-08-14,482.92730712890636
1993-08-15,480.02444458007807
1993-08-16,477.1834411621093
1993-08-17,474.19512939453125
1993-08-18,471.03182983398443
1993-08-19,476.4175415039063
1993-08-20,473.5147094726563
1993-08-21,470.4990844726563
1993-08-22,467.502685546875
1993-08-23,464.6398620605469
1993-08-24,461.8932495117188
1993-08-25,459.30960083007807
1993-08-26,456.72512817382807
1993-08-27,454.1623229980468
1993-08-28,451.6061401367188
1993-08-29,449.02447509765625
1993-08-30,446.415283203125
1993-08-31,443.90280151367193
1993-09-01,441.3547668457031
1993-09-02,438.70849609375
1993-09-03,436.11376953124994
1993-09-04,437.1021728515625
1993-09-05,436.3355102539063
1993-09-06,434.0942993164063
1993-09-07,440.0441589355469
1993-09-08,438.0767822265625
1993-09-09,435.9679870605469
1993-09-10,433.80078125
1993-09-11,432.05639648437506
1993-09-12,430.33978271484375
1993-09-13,428.421417236328
1993-09-14,426.4444274902344
1993-09-15,424.35977172851557
1993-09-16,422.1428527832031
1993-09-17,420.84671020507807
1993-09-18,418.85452270507807
1993-09-19,416.9596557617188
1993-09-20,415.0009765625
1993-09-21,417.03717041015625
1993-09-22,415.2653198242188
1993-09-23,413.48883056640636
1993-09-24,411.5981750488281
1993-09-25,409.6084899902344
1993-09-26,407.6389770507813
1993-09-27,409.75436401367193
1993-09-28,409.94049072265625
1993-09-29,408.6576538085938
1993-09-30,407.45758056640636
1993-10-01,406.46945190429693
1993-10-02,405.3711242675781
1993-10-03,404.06811523437506
1993-10-04,402.73901367187506
1993-10-05,401.4064331054688
1993-10-06,400.058349609375
1993-10-07,398.7572326660156
1993-10-08,397.3599243164063
1993-10-09,395.8858337402343
1993-10-10,394.39624023437506
1993-10-11,393.2765197753906
1993-10-12,392.47537231445307
1993-10-13,391.5972290039063
1993-10-14,390.57653808593756
1993-10-15,389.43466186523443
1993-10-16,399.50512695312494
1993-10-17,408.4293823242188
1993-10-18,407.0369567871094
1993-10-19,405.46630859375
1993-10-20,403.95361328125
1993-10-21,402.4894409179688
1993-10-22,410.07070922851557
1993-10-23,421.63385009765625
1993-10-24,420.64825439453125
1993-10-25,419.59188842773443
1993-10-26,418.41137695312494
1993-10-27,417.2547607421875
1993-10-28,416.24945068359375
1993-10-29,415.45169067382807
1993-10-30,498.62036132812494
1993-10-31,497.86441040039057
1993-11-01,497.2889404296876
1993-11-02,496.6637268066406
1993-11-03,495.93450927734375
1993-11-04,494.9614868164063
1993-11-05,522.6074829101561
1993-11-06,533.4387817382812
1993-11-07,532.6994018554688
1993-11-08,531.9702758789062
1993-11-09,531.1529541015625
1993-11-10,530.3069458007814
1993-11-11,529.4114990234375
1993-11-12,528.5430908203125
1993-11-13,527.5339965820312
1993-11-14,526.1892089843751
1993-11-15,524.4915771484375
1993-11-16,522.7821655273438
1993-11-17,521.09814453125
1993-11-18,519.9181518554688
1993-11-19,518.9609375
1993-11-20,518.0636596679689
1993-11-21,517.3612670898439
1993-11-22,516.5932006835938
1993-11-23,515.7047119140624
1993-11-24,514.775390625
1993-11-25,513.822265625
1993-11-26,512.8009643554688
1993-11-27,550.158447265625
1993-11-28,549.4314575195312
1993-11-29,548.67431640625
1993-11-30,547.8718261718751
1993-12-01,547.0625610351562
1993-12-02,546.2955322265625
1993-12-03,545.4251708984375
1993-12-04,544.3125
1993-12-05,561.4100952148438
1993-12-06,560.54443359375
1993-12-07,559.7637329101561
1993-12-08,558.9694213867189
1993-12-09,558.0985717773436
1993-12-10,567.115234375
1993-12-11,577.2408447265624
1993-12-12,576.6302490234376
1993-12-13,575.9894409179688
1993-12-14,585.2568359375001
1993-12-15,586.7157592773438
1993-12-16,585.8796997070314
1993-12-17,585.0072631835936
1993-12-18,584.1434326171875
1993-12-19,583.3162841796875
1993-12-20,604.8480224609374
1993-12-21,604.414794921875
1993-12-22,603.7911987304689
1993-12-23,610.2689819335938
1993-12-24,609.7229614257812
1993-12-25,609.1774291992188
1993-12-26,608.5802612304689
1993-12-27,607.8161010742188
1993-12-28,606.8300781249999
1993-12-29,607.2075195312501
1993-12-30,606.5264892578125
1993-12-31,606.0018310546874
1994-01-01,605.38427734375
1994-01-02,604.6564941406249
1994-01-03,612.9716796875
1994-01-04,636.4232177734375
1994-01-05,635.7872924804688
1994-01-06,635.0978393554688
1994-01-07,634.1384887695312
1994-01-08,639.7235107421875
1994-01-09,639.1729125976561
1994-01-10,638.5629272460939
1994-01-11,637.8742675781249
1994-01-12,660.0695190429688
1994-01-13,659.0828857421875
1994-01-14,658.239501953125
1994-01-15,657.627685546875
1994-01-16,657.1879272460939
1994-01-17,657.2352294921875
1994-01-18,667.6611328125
1994-01-19,667.233154296875
1994-01-20,666.7463989257812
1994-01-21,666.0903930664062
1994-01-22,665.451416015625
1994-01-23,664.6500854492189
1994-01-24,663.6602783203124
1994-01-25,662.5147705078125
1994-01-26,661.2166748046875
1994-01-27,659.872314453125
1994-01-28,686.7393798828124
1994-01-29,685.2739868164064
1994-01-30,686.7928466796876
1994-01-31,685.7328491210938
1994-02-01,684.8762817382811
1994-02-02,684.1239013671875
1994-02-03,683.3167724609374
1994-02-04,682.3655395507814
1994-02-05,693.1036376953125
1994-02-06,699.9927368164064
1994-02-07,698.4757690429688
1994-02-08,707.5044555664062
1994-02-09,705.5393676757812
1994-02-10,708.8738403320311
1994-02-11,721.2316284179686
1994-02-12,729.9036865234375
1994-02-13,727.5690307617188
1994-02-14,725.5156860351561
1994-02-15,723.4653320312499
1994-02-16,721.3189697265625
1994-02-17,719.1780395507814
1994-02-18,716.8958740234375
1994-02-19,714.4415893554688
1994-02-20,711.98291015625
1994-02-21,709.4837036132812
1994-02-22,712.891845703125
1994-02-23,715.9102172851562
1994-02-24,739.8394165039062
1994-02-25,736.6092529296875
1994-02-26,733.5272827148436
1994-02-27,730.9521484375
1994-02-28,728.5578002929686
1994-03-01,732.3593139648436
1994-03-02,767.425537109375
1994-03-03,767.8819580078125
1994-03-04,757.8197021484375
1994-03-05,750.7506713867188
1994-03-06,745.2329711914061
1994-03-07,740.460205078125
1994-03-08,736.0736083984374
1994-03-09,731.9933471679686
1994-03-10,742.8478393554688
1994-03-11,739.3171386718751
1994-03-12,736.119445800781
1994-03-13,733.0393676757811
1994-03-14,729.9552001953125
1994-03-15,726.8921508789062
1994-03-16,723.9352416992186
1994-03-17,721.6178588867186
1994-03-18,719.1582641601562
1994-03-19,716.5093383789064
1994-03-20,713.863037109375
1994-03-21,710.7763671875
1994-03-22,708.2273559570314
1994-03-23,705.8717041015625
1994-03-24,710.5359497070314
1994-03-25,758.9114990234374
1994-03-26,751.5573120117186
1994-03-27,745.431945800781
1994-03-28,755.5367431640626
1994-03-29,773.89453125
1994-03-30,760.8452148437502
1994-03-31,753.1359252929688
1994-04-01,747.5314941406249
1994-04-02,742.69921875
1994-04-03,738.346008300781
1994-04-04,735.6408081054688
1994-04-05,731.9550170898438
1994-04-06,733.489501953125
1994-04-07,733.1382446289061
1994-04-08,729.8965454101561
1994-04-09,726.4948120117186
1994-04-10,722.7249145507811
1994-04-11,718.799560546875
1994-04-12,714.9927978515625
1994-04-13,713.3773803710938
1994-04-14,710.4453125
1994-04-15,707.1503906249999
1994-04-16,733.2244873046875
1994-04-17,729.5186157226561
1994-04-18,725.8770141601561
1994-04-19,722.2706298828124
1994-04-20,718.4874267578124
1994-04-21,714.7189331054689
1994-04-22,711.0508422851562
1994-04-23,708.0154418945312
1994-04-24,705.4260864257812
1994-04-25,702.4655761718751
1994-04-26,699.0551147460938
1994-04-27,695.4425659179688
1994-04-28,695.5635986328125
1994-04-29,692.1898803710938
1994-04-30,688.9264526367189
1994-05-01,685.6259765625
1994-05-02,683.0202026367189
1994-05-03,680.6808471679688
1994-05-04,689.9222412109375
1994-05-05,687.662353515625
1994-05-06,685.1876831054689
1994-05-07,682.5578613281249
1994-05-08,688.9893188476561
1994-05-09,686.4418945312501
1994-05-10,683.5806274414064
1994-05-11,680.73046875
1994-05-12,677.7577514648438
1994-05-13,674.6286010742188
1994-05-14,671.6150512695312
1994-05-15,670.9670410156249
1994-05-16,671.6506347656249
1994-05-17,668.7545776367188
1994-05-18,665.9242553710939
1994-05-19,663.205322265625
1994-05-20,661.0526733398436
1994-05-21,658.8107299804688
1994-05-22,656.4511108398438
1994-05-23,653.5941162109375
1994-05-24,650.34375
1994-05-25,646.9743652343751
1994-05-26,643.6094360351561
1994-05-27,644.1070556640625
1994-05-28,641.3925170898438
1994-05-29,638.4181518554688
1994-05-30,635.427978515625
1994-05-31,632.4664916992189
1994-06-01,632.9241943359375
1994-06-02,629.2264404296876
1994-06-03,625.5001220703125
1994-06-04,621.7672119140624
1994-06-05,618.2380981445314
1994-06-06,617.5152587890625
1994-06-07,620.2857055664062
1994-06-08,620.33740234375
1994-06-09,624.9737548828124
1994-06-10,640.2544555664062
1994-06-11,636.544677734375
1994-06-12,646.4764404296876
1994-06-13,642.6564941406249
1994-06-14,650.9393920898438
1994-06-15,654.8822631835936
1994-06-16,664.7335205078125
1994-06-17,665.9906005859375
1994-06-18,662.219970703125
1994-06-19,658.4868774414064
1994-06-20,654.6560668945314
1994-06-21,650.6675415039062
1994-06-22,646.4628906249999
1994-06-23,651.9871215820312
1994-06-24,650.6565551757812
1994-06-25,652.7874145507814
1994-06-26,649.1867675781249
1994-06-27,664.8226928710938
1994-06-28,690.1815795898438
1994-06-29,702.8310546875001
1994-06-30,715.8056640624999
1994-07-01,711.0062255859375
1994-07-02,706.2805786132812
1994-07-03,701.7534790039062
1994-07-04,713.3076171875
1994-07-05,765.160217285156
1994-07-06,819.7009887695311
1994-07-07,772.916748046875
1994-07-08,768.466064453125
1994-07-09,761.1963500976562
1994-07-10,755.8922119140626
1994-07-11,749.7957153320312
1994-07-12,748.6200561523436
1994-07-13,741.0516357421875
1994-07-14,740.1837158203125
1994-07-15,733.6560668945311
1994-07-16,727.7702026367188
1994-07-17,722.2018432617188
1994-07-18,716.9070434570312
1994-07-19,711.8834838867189
1994-07-20,725.7526245117186
1994-07-21,729.5416870117186
1994-07-22,734.1358642578125
1994-07-23,745.7772216796876
1994-07-24,738.5814819335938
1994-07-25,735.8463745117186
1994-07-26,735.1508178710938
1994-07-27,757.3751831054686
1994-07-28,772.6049194335938
1994-07-29,757.8975830078125
1994-07-30,748.789794921875
1994-07-31,741.6138305664062
