date,s1
1994-08-01,748.6555175781249
1994-08-02,743.0451049804686
1994-08-03,736.340087890625
1994-08-04,751.3336181640626
1994-08-05,744.3316040039064
1994-08-06,745.2791137695311
1994-08-07,738.7850952148438
1994-08-08,733.1596679687501
1994-08-09,727.8936157226561
1994-08-10,722.8843994140626
1994-08-11,718.0567626953125
1994-08-12,713.3911743164062
1994-08-13,708.8927001953125
1994-08-14,710.12890625
1994-08-15,716.4149169921875
1994-08-16,759.0133666992188
1994-08-17,807.4857788085939
1994-08-18,759.7957763671875
1994-08-19,750.2650756835938
1994-08-20,742.8486938476562
1994-08-21,761.1389770507811
1994-08-22,770.9318237304686
1994-08-23,757.3467407226561
1994-08-24,748.6102905273436
1994-08-25,741.8724975585938
1994-08-26,736.0963745117186
1994-08-27,730.8261108398438
1994-08-28,725.8348388671875
1994-08-29,720.9532470703125
1994-08-30,716.1826782226564
1994-08-31,711.519287109375
1994-09-01,707.01806640625
1994-09-02,709.9247436523439
1994-09-03,725.2701416015626
1994-09-04,724.2647094726561
1994-09-05,720.5296020507812
1994-09-06,716.7257690429688
1994-09-07,712.858154296875
1994-09-08,715.3445434570312
1994-09-09,719.8856201171876
1994-09-10,715.8016967773438
1994-09-11,711.8163452148438
1994-09-12,708.067626953125
1994-09-13,704.4769287109375
1994-09-14,701.0421752929689
1994-09-15,697.7057495117189
1994-09-16,694.2328491210938
1994-09-17,713.3330078125
1994-09-18,739.7212524414062
1994-09-19,735.8113403320311
1994-09-20,731.6157226562499
1994-09-21,727.7599487304685
1994-09-22,724.1773681640626
1994-09-23,720.6337890624999
1994-09-24,724.1950073242188
1994-09-25,720.230712890625
1994-09-26,716.8984375
1994-09-27,713.7849731445314
1994-09-28,710.759521484375
1994-09-29,707.6790771484375
1994-09-30,704.7273559570314
1994-10-01,701.7431640624999
1994-10-02,712.8650512695312
1994-10-03,739.9064331054686
1994-10-04,741.8778076171876
1994-10-05,737.4345092773438
1994-10-06,733.3547973632812
1994-10-07,729.5727539062499
1994-10-08,726.0225219726561
1994-10-09,722.3953857421875
1994-10-10,729.9252929687501
1994-10-11,731.9463500976562
1994-10-12,769.3868408203125
1994-10-13,794.875
1994-10-14,768.9855346679686
1994-10-15,757.935302734375
1994-10-16,750.6856689453126
1994-10-17,745.3194580078125
1994-10-18,740.7284545898436
1994-10-19,736.6250610351562
1994-10-20,732.5955810546874
1994-10-21,728.7513427734374
1994-10-22,733.2180175781249
1994-10-23,739.4493408203125
1994-10-24,735.3287963867188
1994-10-25,731.694580078125
1994-10-26,728.3847656249999
1994-10-27,725.7144775390626
1994-10-28,723.3980102539061
1994-10-29,721.1521606445312
1994-10-30,730.126953125
1994-10-31,735.905029296875
1994-11-01,737.9888305664062
1994-11-02,734.7017211914061
1994-11-03,731.5159912109375
1994-11-04,728.4489135742188
1994-11-05,725.2702026367188
1994-11-06,722.0811157226561
1994-11-07,719.3905639648439
1994-11-08,716.954833984375
1994-11-09,714.4006347656249
1994-11-10,711.6000366210938
1994-11-11,712.1427001953125
1994-11-12,710.2138671875
1994-11-13,708.22607421875
1994-11-14,706.1478881835938
1994-11-15,704.022705078125
1994-11-16,701.8854370117188
1994-11-17,699.9237670898438
1994-11-18,697.95166015625
1994-11-19,695.8836059570314
1994-11-20,694.0650024414064
1994-11-21,705.2106323242188
1994-11-22,703.2820434570312
1994-11-23,701.5142211914064
1994-11-24,700.2700805664062
1994-11-25,699.033935546875
1994-11-26,710.4961547851562
1994-11-27,740.7088623046875
1994-11-28,749.955810546875
1994-11-29,755.512451171875
1994-11-30,756.5751342773438
1994-12-01,750.6816406249999
1994-12-02,746.0081787109375
1994-12-03,741.9165649414062
1994-12-04,745.3226928710938
1994-12-05,755.82568359375
1994-12-06,749.45068359375
1994-12-07,744.4940185546875
1994-12-08,740.2930908203125
1994-12-09,736.6071166992188
1994-12-10,733.4290771484375
1994-12-11,750.386962890625
1994-12-12,746.0322265625
1994-12-13,742.3470458984374
1994-12-14,738.9809570312499
1994-12-15,735.8673095703124
1994-12-16,733.0166625976561
1994-12-17,730.7836303710938
1994-12-18,728.361083984375
1994-12-19,726.2838745117186
1994-12-20,724.3689575195312
1994-12-21,722.4305419921875
1994-12-22,729.5043334960938
1994-12-23,741.066467285156
1994-12-24,742.4398803710938
1994-12-25,738.9180908203125
1994-12-26,735.7030639648436
1994-12-27,732.8524169921875
1994-12-28,730.2044677734374
1994-12-29,727.6603393554688
1994-12-30,728.1307983398436
1994-12-31,726.0559692382812
1995-01-01,724.6066284179686
1995-01-02,722.6233520507811
1995-01-03,720.9241943359374
1995-01-04,719.3765258789064
1995-01-05,718.00927734375
1995-01-06,716.6998291015625
1995-01-07,750.5887451171876
1995-01-08,746.1033935546875
1995-01-09,742.2802124023438
1995-01-10,738.822998046875
1995-01-11,735.6668701171876
1995-01-12,732.5585327148436
1995-01-13,729.4262695312499
1995-01-14,745.6331176757811
1995-01-15,752.1883544921875
1995-01-16,746.8561401367188
1995-01-17,742.6416015625
1995-01-18,738.9311523437501
1995-01-19,738.7547607421875
1995-01-20,735.5230712890625
1995-01-21,732.954833984375
1995-01-22,730.5709228515625
1995-01-23,736.7720947265626
1995-01-24,734.24560546875
1995-01-25,731.8336181640626
1995-01-26,729.4591064453125
1995-01-27,727.2304077148436
1995-01-28,742.807373046875
1995-01-29,745.6674194335938
1995-01-30,742.9589843750001
1995-01-31,739.7229614257811
1995-02-01,736.7379760742188
1995-02-02,733.6669921875
1995-02-03,730.6502075195312
1995-02-04,733.3035888671875
1995-02-05,730.9971923828124
1995-02-06,729.0058593750001
1995-02-07,727.0504760742188
1995-02-08,725.21484375
1995-02-09,723.6824951171876
1995-02-10,730.9677734375
1995-02-11,790.24609375
1995-02-12,770.2706909179686
1995-02-13,759.8103637695311
1995-02-14,753.1556396484375
1995-02-15,751.6653442382812
1995-02-16,758.3467407226561
1995-02-17,795.0183715820312
1995-02-18,795.3591918945311
1995-02-19,765.58056640625
1995-02-20,757.1362304687501
1995-02-21,750.6392211914061
1995-02-22,745.9066162109375
1995-02-23,741.6395263671875
1995-02-24,737.6564941406249
1995-02-25,734.6459350585938
1995-02-26,731.7059326171875
1995-02-27,728.5979003906251
1995-02-28,732.8917846679686
1995-03-01,758.1870727539061
1995-03-02,751.3862915039062
1995-03-03,746.1080932617188
1995-03-04,748.9277343750001
1995-03-05,748.0125732421876
1995-03-06,757.0658569335938
1995-03-07,750.1013793945312
1995-03-08,761.261474609375
1995-03-09,754.1133422851561
1995-03-10,748.7109985351562
1995-03-11,744.1649780273436
1995-03-12,740.0375976562499
1995-03-13,736.0962524414062
1995-03-14,732.456298828125
1995-03-15,729.0177001953125
1995-03-16,729.0953369140625
1995-03-17,725.8054809570312
1995-03-18,722.5616455078125
1995-03-19,719.8602905273438
1995-03-20,717.185546875
1995-03-21,714.3164672851562
1995-03-22,711.519775390625
1995-03-23,708.2011108398438
1995-03-24,705.2363891601562
1995-03-25,702.8682861328126
1995-03-26,700.5458984375
1995-03-27,698.8475952148438
1995-03-28,696.5987548828124
1995-03-29,694.2003173828125
1995-03-30,691.9630737304689
1995-03-31,689.9788208007814
1995-04-01,688.298583984375
1995-04-02,686.5767211914064
1995-04-03,684.7130737304689
1995-04-04,682.6102294921875
1995-04-05,680.5299682617189
1995-04-06,680.0461425781249
1995-04-07,678.897705078125
1995-04-08,676.5572509765624
1995-04-09,674.0462036132812
1995-04-10,671.3534545898436
1995-04-11,668.4179077148438
1995-04-12,677.9310913085938
1995-04-13,675.740478515625
1995-04-14,673.7066650390625
1995-04-15,671.5869750976562
1995-04-16,669.2108764648438
1995-04-17,666.5582885742188
1995-04-18,663.707275390625
1995-04-19,660.7091674804686
1995-04-20,663.633544921875
1995-04-21,665.1091918945312
1995-04-22,666.4105834960938
1995-04-23,670.7374877929688
1995-04-24,675.9415893554688
1995-04-25,674.3369140624999
1995-04-26,672.420166015625
1995-04-27,670.2125854492189
1995-04-28,667.8503417968751
1995-04-29,665.594970703125
1995-04-30,663.0938110351562
1995-05-01,665.2987060546875
1995-05-02,667.1546630859376
1995-05-03,665.240478515625
1995-05-04,663.1288452148438
1995-05-05,660.6086425781249
1995-05-06,658.2069091796875
1995-05-07,655.65771484375
1995-05-08,652.7442016601564
1995-05-09,649.4052124023439
1995-05-10,646.0866088867189
1995-05-11,642.7949829101562
1995-05-12,639.5617065429689
1995-05-13,636.3627319335938
1995-05-14,632.9899902343751
1995-05-15,629.5970458984375
1995-05-16,639.3152465820312
1995-05-17,635.7869873046875
1995-05-18,632.0403442382812
1995-05-19,628.9771118164062
1995-05-20,626.143310546875
1995-05-21,623.5875244140625
1995-05-22,620.8181152343751
1995-05-23,617.8630981445314
1995-05-24,614.9346923828124
1995-05-25,611.8055419921875
1995-05-26,608.3440551757812
1995-05-27,604.6187744140625
1995-05-28,605.477294921875
1995-05-29,608.2363281249999
1995-05-30,607.337646484375
1995-05-31,620.8382568359375
1995-06-01,634.5231323242188
1995-06-02,632.03759765625
1995-06-03,628.6813354492189
1995-06-04,625.2164916992189
1995-06-05,646.8727416992189
1995-06-06,685.4556274414064
1995-06-07,685.8877563476561
1995-06-08,681.4581909179688
1995-06-09,676.6781005859375
1995-06-10,672.2128295898438
1995-06-11,667.9422607421875
1995-06-12,672.1839599609375
1995-06-13,671.3680419921875
1995-06-14,668.6447143554688
1995-06-15,665.6444091796875
1995-06-16,662.4007568359375
1995-06-17,659.2105712890625
1995-06-18,656.0376586914064
1995-06-19,652.8282470703125
1995-06-20,656.8726196289064
1995-06-21,661.4425048828124
1995-06-22,658.8004760742188
1995-06-23,655.290771484375
1995-06-24,651.4614868164064
1995-06-25,649.4099731445314
1995-06-26,652.1395874023439
1995-06-27,658.1124877929688
1995-06-28,654.2070922851562
1995-06-29,650.338623046875
1995-06-30,646.5975341796875
1995-07-01,670.4736938476562
1995-07-02,666.6911010742188
1995-07-03,663.8883056640625
1995-07-04,659.81005859375
1995-07-05,655.6668701171876
1995-07-06,651.3662109375001
1995-07-07,647.3970336914064
1995-07-08,643.5560302734376
1995-07-09,639.908203125
1995-07-10,636.0433959960936
1995-07-11,631.8684082031249
1995-07-12,627.7696533203124
1995-07-13,623.7171630859376
1995-07-14,619.7964477539062
1995-07-15,615.7100219726562
1995-07-16,611.3970947265624
1995-07-17,607.0909423828124
1995-07-18,624.4986572265625
1995-07-19,620.4511718750001
1995-07-20,616.1956176757812
1995-07-21,611.84521484375
1995-07-22,608.0631713867189
1995-07-23,603.9294433593751
1995-07-24,599.6401977539062
1995-07-25,595.4014892578125
1995-07-26,591.165771484375
1995-07-27,587.3937377929688
1995-07-28,592.2670288085939
1995-07-29,588.6754150390625
1995-07-30,585.0960693359375
1995-07-31,581.538818359375
1995-08-01,578.0374755859375
1995-08-02,574.5621948242189
1995-08-03,573.7301635742189
1995-08-04,575.5718383789064
1995-08-05,572.3722534179688
1995-08-06,568.8700561523438
1995-08-07,565.3005371093751
1995-08-08,562.4646606445312
1995-08-09,559.6666870117188
1995-08-10,556.7822875976562
1995-08-11,553.60205078125
1995-08-12,550.2034301757812
1995-08-13,546.556640625
1995-08-14,542.669677734375
1995-08-15,538.6609497070314
1995-08-16,534.6722412109375
1995-08-17,530.9207763671876
1995-08-18,527.0491943359375
1995-08-19,523.242919921875
1995-08-20,539.5492553710939
1995-08-21,542.1383056640625
1995-08-22,539.0831909179688
1995-08-23,535.9575805664064
1995-08-24,535.2350463867189
1995-08-25,539.538818359375
1995-08-26,568.8524780273438
1995-08-27,588.0570068359375
1995-08-28,591.5061645507814
1995-08-29,588.4595947265624
1995-08-30,585.3163452148438
1995-08-31,582.2239990234376
1995-09-01,579.1558227539062
1995-09-02,576.2025146484375
1995-09-03,573.5670776367188
1995-09-04,571.2396850585938
1995-09-05,568.8763427734375
1995-09-06,566.5817260742188
1995-09-07,564.2637329101561
1995-09-08,561.762939453125
1995-09-09,559.190185546875
1995-09-10,556.4996337890625
1995-09-11,553.7938842773438
1995-09-12,551.1671752929689
1995-09-13,548.5291748046875
1995-09-14,564.3048095703124
1995-09-15,567.0487060546875
1995-09-16,566.72607421875
1995-09-17,572.150146484375
1995-09-18,569.558349609375
1995-09-19,567.1172485351562
1995-09-20,564.8341064453125
1995-09-21,562.40625
1995-09-22,559.908447265625
1995-09-23,570.196044921875
1995-09-24,578.1234741210938
1995-09-25,579.0850830078125
1995-09-26,579.4109497070314
1995-09-27,577.2937622070312
1995-09-28,575.1893310546874
1995-09-29,573.2106323242188
1995-09-30,571.201904296875
1995-10-01,569.1513061523438
1995-10-02,566.9548950195312
1995-10-03,564.5640258789062
1995-10-04,603.7250366210938
1995-10-05,644.9409790039062
1995-10-06,642.5280151367189
1995-10-07,640.2105712890625
1995-10-08,638.2367553710939
1995-10-09,636.2313842773438
1995-10-10,634.1398925781249
1995-10-11,631.915771484375
1995-10-12,629.73828125
1995-10-13,629.7100830078125
1995-10-14,635.1783447265624
1995-10-15,633.5386352539064
1995-10-16,632.0081176757812
1995-10-17,630.4255981445314
1995-10-18,628.8265991210938
1995-10-19,627.0540161132812
1995-10-20,625.237060546875
1995-10-21,623.9776000976562
1995-10-22,622.677001953125
1995-10-23,621.2730712890625
1995-10-24,619.6038208007814
1995-10-25,617.8724365234376
1995-10-26,616.4121093750001
1995-10-27,614.7702636718751
1995-10-28,656.161376953125
1995-10-29,654.7874755859375
1995-10-30,653.5014038085939
1995-10-31,658.2208862304689
1995-11-01,662.1318969726562
1995-11-02,671.111572265625
1995-11-03,675.42041015625
1995-11-04,674.1713256835938
1995-11-05,673.1663818359376
1995-11-06,672.2208862304689
1995-11-07,703.3197021484375
1995-11-08,712.6339721679688
1995-11-09,711.141845703125
1995-11-10,709.6052856445312
1995-11-11,737.38818359375
1995-11-12,736.9392089843751
1995-11-13,734.1618652343751
1995-11-14,738.609680175781
1995-11-15,735.7528076171876
1995-11-16,733.1545410156249
1995-11-17,730.6858520507811
1995-11-18,728.2583618164062
1995-11-19,725.7839965820312
1995-11-20,723.3721923828124
1995-11-21,721.1732788085939
1995-11-22,719.3145751953125
1995-11-23,717.4785766601564
1995-11-24,715.5620727539062
1995-11-25,713.8775024414064
1995-11-26,712.19287109375
1995-11-27,710.3900146484375
1995-11-28,708.2461547851562
1995-11-29,706.1331176757812
1995-11-30,704.6588745117189
1995-12-01,703.2540283203124
1995-12-02,701.7424926757812
1995-12-03,700.2113647460938
1995-12-04,698.5665893554688
1995-12-05,698.7548217773436
1995-12-06,697.0893554687499
1995-12-07,716.8139038085939
1995-12-08,715.293212890625
1995-12-09,727.158447265625
1995-12-10,725.4753417968751
1995-12-11,723.8751220703125
1995-12-12,722.1878662109375
1995-12-13,720.3834228515625
1995-12-14,718.4296875
1995-12-15,716.211181640625
1995-12-16,713.8788452148438
1995-12-17,711.8427124023439
1995-12-18,723.3812255859374
1995-12-19,762.9288330078125
1995-12-20,755.0403442382812
1995-12-21,749.8277587890625
1995-12-22,745.7068481445312
1995-12-23,742.2791748046875
1995-12-24,739.263916015625
1995-12-25,736.591552734375
1995-12-26,734.1011352539062
1995-12-27,731.8103637695311
1995-12-28,729.7203369140625
1995-12-29,727.8095703125
1995-12-30,725.9017944335938
1995-12-31,729.4247436523438
1996-01-01,741.4576416015626
1996-01-02,745.157470703125
1996-01-03,742.5015869140625
1996-01-04,739.4104003906251
1996-01-05,736.5811157226561
1996-01-06,733.8935546875001
1996-01-07,758.3761596679686
1996-01-08,752.556396484375
1996-01-09,748.005126953125
1996-01-10,744.0509643554688
1996-01-11,740.6505737304686
1996-01-12,747.5387573242188
1996-01-13,743.6135864257811
1996-01-14,740.02392578125
1996-01-15,736.6456298828124
1996-01-16,733.4877929687501
1996-01-17,730.769775390625
1996-01-18,731.0714721679686
1996-01-19,742.5128173828125
1996-01-20,739.5777587890625
1996-01-21,736.8338012695311
1996-01-22,734.2713012695311
1996-01-23,731.7742919921875
1996-01-24,743.4039306640626
1996-01-25,739.9841918945311
1996-01-26,736.9569091796875
1996-01-27,773.0640869140625
1996-01-28,761.2436523437501
1996-01-29,754.2601928710938
1996-01-30,752.7286987304685
1996-01-31,774.8775634765625
1996-02-01,761.7894287109375
1996-02-02,777.0208740234374
1996-02-03,807.0058593750001
1996-02-04,762.7769775390626
1996-02-05,755.7763061523436
1996-02-06,750.5771484375
1996-02-07,746.1633911132814
1996-02-08,742.1895141601561
1996-02-09,738.2387695312499
1996-02-10,734.8436279296875
1996-02-11,731.6144409179686
1996-02-12,729.0599365234375
1996-02-13,727.0006713867188
1996-02-14,724.8206176757811
1996-02-15,722.3676147460938
1996-02-16,720.3385620117188
1996-02-17,718.8596801757812
1996-02-18,717.2645874023439
1996-02-19,715.4946899414064
1996-02-20,721.996337890625
1996-02-21,719.5650024414064
1996-02-22,717.0752563476561
1996-02-23,714.5016479492189
1996-02-24,711.9142456054688
1996-02-25,709.7824096679689
1996-02-26,707.5167846679688
1996-02-27,704.9199829101562
1996-02-28,720.5487060546875
1996-02-29,737.2593994140626
1996-03-01,734.2691650390625
1996-03-02,731.5506591796875
1996-03-03,728.9585571289062
1996-03-04,726.4918212890625
1996-03-05,723.8647460937501
1996-03-06,749.8231201171876
1996-03-07,818.6129150390625
1996-03-08,773.9675903320311
1996-03-09,761.8264770507811
1996-03-10,754.788330078125
1996-03-11,749.4231567382812
1996-03-12,744.9544677734374
1996-03-13,740.9591674804686
1996-03-14,737.0733642578125
1996-03-15,733.1752929687501
1996-03-16,739.438720703125
1996-03-17,753.9534912109375
1996-03-18,751.7271118164062
1996-03-19,769.1510009765626
1996-03-20,759.0083618164062
1996-03-21,752.8510131835936
1996-03-22,747.732177734375
1996-03-23,743.3224487304685
1996-03-24,739.2387084960938
1996-03-25,735.2391357421875
1996-03-26,742.4407348632812
1996-03-27,738.0419311523436
1996-03-28,757.30517578125
1996-03-29,752.9525756835938
1996-03-30,747.0723876953125
1996-03-31,749.427001953125
1996-04-01,748.0521240234374
1996-04-02,743.5032348632812
1996-04-03,739.1370849609375
1996-04-04,734.8310546875001
1996-04-05,730.8802490234374
1996-04-06,738.4093017578125
1996-04-07,735.1705322265626
1996-04-08,731.9196166992188
1996-04-09,728.7819824218751
1996-04-10,726.2089843750001
1996-04-11,723.6271362304686
1996-04-12,720.7294311523436
1996-04-13,717.6242065429689
1996-04-14,714.41796875
1996-04-15,712.222412109375
1996-04-16,711.3804931640625
1996-04-17,708.9237060546875
1996-04-18,706.2389526367189
1996-04-19,703.50927734375
1996-04-20,706.6046752929689
1996-04-21,711.0161132812501
1996-04-22,707.4517211914064
1996-04-23,703.9869995117189
1996-04-24,701.6715698242188
1996-04-25,699.2736206054688
1996-04-26,699.0416870117188
1996-04-27,696.3900756835938
1996-04-28,693.7633666992189
1996-04-29,690.5861206054688
1996-04-30,734.7730102539061
1996-05-01,731.2762451171876
1996-05-02,727.6315307617188
1996-05-03,723.7418212890625
1996-05-04,719.6791381835938
1996-05-05,715.5113525390625
1996-05-06,711.1535034179688
1996-05-07,707.21728515625
1996-05-08,712.9547729492189
1996-05-09,708.9378662109375
1996-05-10,704.9241333007812
1996-05-11,700.9314575195312
1996-05-12,697.8300170898438
1996-05-13,695.1487426757812
1996-05-14,692.6640625
1996-05-15,690.0157470703125
1996-05-16,687.0747680664062
1996-05-17,683.632568359375
1996-05-18,679.8616943359375
1996-05-19,675.855712890625
1996-05-20,671.8297119140624
1996-05-21,667.8194580078125
1996-05-22,663.7190551757812
1996-05-23,659.7066040039064
1996-05-24,655.5681152343751
1996-05-25,669.5103149414064
1996-05-26,665.5776367187499
1996-05-27,673.9060668945314
1996-05-28,704.0550537109375
1996-05-29,700.2683715820312
1996-05-30,702.1462402343751
1996-05-31,698.9918212890625
1996-06-01,695.9405517578125
1996-06-02,692.6954956054688
1996-06-03,689.3371582031249
1996-06-04,685.9702758789064
1996-06-05,682.6905517578125
1996-06-06,679.1724853515625
1996-06-07,675.4503173828125
1996-06-08,682.4824218750001
1996-06-09,700.9927978515625
1996-06-10,697.2565307617188
1996-06-11,693.5913696289064
1996-06-12,689.7423095703124
1996-06-13,690.1900634765624
1996-06-14,686.0488281249999
1996-06-15,691.6199951171876
1996-06-16,692.6729125976561
1996-06-17,698.8129272460939
1996-06-18,694.5554809570314
1996-06-19,690.1383056640625
1996-06-20,685.6356201171876
1996-06-21,681.2279663085938
1996-06-22,676.6307983398436
1996-06-23,671.7996215820312
1996-06-24,666.9947509765624
1996-06-25,662.3583374023439
1996-06-26,661.8536376953125
1996-06-27,657.6505126953125
1996-06-28,654.079345703125
1996-06-29,650.3703002929689
1996-06-30,646.375
1996-07-01,642.0238647460938
1996-07-02,637.388427734375
1996-07-03,632.9034423828124
1996-07-04,629.3168945312501
1996-07-05,625.7523193359375
1996-07-06,637.8812866210938
1996-07-07,634.0748901367189
1996-07-08,630.0718994140625
1996-07-09,630.3673095703124
1996-07-10,626.63330078125
1996-07-11,622.9061279296875
1996-07-12,619.4374389648438
1996-07-13,615.8568115234376
1996-07-14,628.9961547851562
1996-07-15,634.9903564453125
1996-07-16,642.6427001953125
1996-07-17,638.6943359375001
1996-07-18,634.808837890625
1996-07-19,630.7299804687499
1996-07-20,626.490478515625
1996-07-21,629.7199096679689
1996-07-22,632.5716552734376
1996-07-23,628.5305175781249
1996-07-24,624.5895996093749
1996-07-25,620.7426147460938
1996-07-26,638.87841796875
1996-07-27,635.38916015625
1996-07-28,640.4535522460939
1996-07-29,637.0142211914064
1996-07-30,633.3259887695312
1996-07-31,629.4680175781249
1996-08-01,626.2750854492189
1996-08-02,643.0634765625
1996-08-03,639.4334106445312
1996-08-04,635.82958984375
1996-08-05,632.1101074218751
1996-08-06,628.3747558593751
1996-08-07,624.7567749023438
1996-08-08,630.2709350585938
1996-08-09,626.7553100585938
1996-08-10,623.234375
1996-08-11,619.7128295898438
1996-08-12,635.5640258789064
1996-08-13,632.2261352539064
1996-08-14,629.0015869140624
1996-08-15,625.8958740234375
1996-08-16,622.7140502929689
1996-08-17,619.3596191406249
1996-08-18,615.936279296875
1996-08-19,612.529052734375
1996-08-20,609.2778930664062
1996-08-21,606.0372924804688
1996-08-22,602.9433593750001
1996-08-23,599.7230834960938
1996-08-24,596.4129028320312
1996-08-25,611.7137451171876
1996-08-26,619.2940063476561
1996-08-27,625.6730346679688
1996-08-28,627.2264404296876
1996-08-29,624.0924682617189
1996-08-30,620.90771484375
1996-08-31,618.7598876953125
1996-09-01,616.7813110351562
1996-09-02,617.2426147460938
1996-09-03,616.927001953125
1996-09-04,627.5486450195312
1996-09-05,624.3711547851562
1996-09-06,621.20556640625
1996-09-07,617.8648071289064
1996-09-08,614.6428833007812
1996-09-09,611.4322509765624
1996-09-10,614.2413940429689
1996-09-11,611.3283081054689
1996-09-12,613.0352172851562
1996-09-13,610.3214721679688
1996-09-14,608.225830078125
1996-09-15,606.0286865234376
1996-09-16,603.5082397460939
1996-09-17,618.838623046875
1996-09-18,616.3948364257812
1996-09-19,614.2532348632812
1996-09-20,612.1716308593751
1996-09-21,610.008544921875
1996-09-22,649.5672607421875
1996-09-23,647.0957641601562
1996-09-24,644.5079956054688
1996-09-25,641.8317260742188
1996-09-26,639.0762939453125
1996-09-27,636.2952270507812
1996-09-28,647.6047363281249
1996-09-29,657.9700317382811
1996-09-30,664.6776733398436
1996-10-01,671.1494750976562
1996-10-02,674.64453125
1996-10-03,672.2213134765624
1996-10-04,669.6606445312501
1996-10-05,667.9148559570314
1996-10-06,666.23291015625
1996-10-07,673.1738281249999
1996-10-08,691.8756103515625
1996-10-09,689.5695190429688
1996-10-10,687.7035522460939
1996-10-11,685.930419921875
1996-10-12,684.2760009765624
1996-10-13,682.6232910156249
1996-10-14,680.8322143554688
1996-10-15,678.8616943359375
1996-10-16,676.8499145507814
1996-10-17,674.6810913085938
1996-10-18,672.4454345703125
1996-10-19,671.011962890625
1996-10-20,669.7098999023438
1996-10-21,668.1741333007812
1996-10-22,666.3045043945314
1996-10-23,665.621337890625
1996-10-24,664.1578979492189
1996-10-25,662.5581054687499
1996-10-26,660.6751098632812
1996-10-27,658.3975219726562
1996-10-28,656.2510986328125
1996-10-29,653.8394775390626
1996-10-30,651.4232788085939
1996-10-31,649.5299072265625
1996-11-01,647.6260375976561
1996-11-02,654.1900024414064
1996-11-03,653.2324218750001
1996-11-04,652.2466430664062
1996-11-05,653.0079345703125
1996-11-06,651.405029296875
1996-11-07,650.2557373046875
1996-11-08,681.5216674804686
1996-11-09,680.3704223632812
1996-11-10,679.3596801757812
1996-11-11,678.426025390625
1996-11-12,677.5015869140624
1996-11-13,676.4945678710938
1996-11-14,675.2896118164062
1996-11-15,674.0244750976562
1996-11-16,673.0489501953125
1996-11-17,671.9183349609375
1996-11-18,670.658203125
1996-11-19,676.91552734375
1996-11-20,675.4415283203124
1996-11-21,673.8329467773438
