date,s1
1996-11-22,676.0560913085938
1996-11-23,675.00146484375
1996-11-24,673.8515014648438
1996-11-25,672.3900146484375
1996-11-26,677.5430297851562
1996-11-27,676.6448974609375
1996-11-28,675.7145996093749
1996-11-29,674.7981567382812
1996-11-30,673.7327270507812
1996-12-01,714.930419921875
1996-12-02,735.194580078125
1996-12-03,732.5225219726561
1996-12-04,730.0518188476561
1996-12-05,727.6828613281249
1996-12-06,725.5174560546875
1996-12-07,723.1151733398436
1996-12-08,721.1293334960938
1996-12-09,719.3960571289064
1996-12-10,717.6766967773438
1996-12-11,715.674560546875
1996-12-12,713.3136596679689
1996-12-13,733.3182373046875
1996-12-14,730.6744384765625
1996-12-15,728.2265014648436
1996-12-16,726.0250854492186
1996-12-17,730.2776489257811
1996-12-18,728.0403442382812
1996-12-19,732.5933837890625
1996-12-20,730.6714477539061
1996-12-21,728.8338012695311
1996-12-22,726.9459228515625
1996-12-23,724.8960571289062
1996-12-24,722.6373291015627
1996-12-25,722.8019409179686
1996-12-26,721.0965576171876
1996-12-27,729.3751220703125
1996-12-28,729.4564208984373
1996-12-29,726.6695556640626
1996-12-30,723.7913208007811
1996-12-31,721.200927734375
1997-01-01,718.5432739257812
1997-01-02,722.501953125
1997-01-03,719.8699340820312
1997-01-04,718.2322998046875
1997-01-05,731.2703247070311
1997-01-06,728.4119262695311
1997-01-07,733.441467285156
1997-01-08,742.2214965820312
1997-01-09,783.0775756835938
1997-01-10,765.1986694335938
1997-01-11,757.0369873046875
1997-01-12,751.4365234375
1997-01-13,746.9389038085939
1997-01-14,743.1462402343751
1997-01-15,739.7754516601561
1997-01-16,758.5800170898438
1997-01-17,752.6387939453125
1997-01-18,748.1422119140626
1997-01-19,744.3316650390625
1997-01-20,740.8078613281249
1997-01-21,737.4769287109375
1997-01-22,734.2391967773438
1997-01-23,735.6754760742188
1997-01-24,732.2973022460939
1997-01-25,737.6219482421875
1997-01-26,734.7124023437501
1997-01-27,732.0167846679686
1997-01-28,736.5192260742188
1997-01-29,733.4658813476561
1997-01-30,735.950439453125
1997-01-31,733.2630004882812
1997-02-01,730.5940551757811
1997-02-02,727.91162109375
1997-02-03,725.1649780273436
1997-02-04,722.3830566406249
1997-02-05,723.0542602539061
1997-02-06,721.009521484375
1997-02-07,719.06396484375
1997-02-08,739.5387573242188
1997-02-09,736.3731079101561
1997-02-10,734.957275390625
1997-02-11,732.4985961914061
1997-02-12,730.2294921875
1997-02-13,743.3530883789062
1997-02-14,758.0745239257811
1997-02-15,780.1035766601562
1997-02-16,763.4114990234374
1997-02-17,755.4094238281249
1997-02-18,749.5087890624999
1997-02-19,744.5283813476561
1997-02-20,739.9957885742188
1997-02-21,735.6496582031249
1997-02-22,761.7860107421875
1997-02-23,754.3027954101561
1997-02-24,748.8194580078125
1997-02-25,746.1837768554686
1997-02-26,743.1896362304686
1997-02-27,744.7329101562499
1997-02-28,758.9425048828124
1997-03-01,784.9302978515625
1997-03-02,762.1785278320312
1997-03-03,752.84130859375
1997-03-04,746.5731811523436
1997-03-05,741.3761596679686
1997-03-06,737.1577148437502
1997-03-07,733.9428100585938
1997-03-08,730.7710571289062
1997-03-09,727.5341186523438
1997-03-10,724.1354370117186
1997-03-11,720.6651000976562
1997-03-12,717.7602539062499
1997-03-13,714.9575195312501
1997-03-14,727.2337036132812
1997-03-15,724.4600219726561
1997-03-16,722.2310791015627
1997-03-17,720.0209350585938
1997-03-18,717.4349975585938
1997-03-19,714.4229125976561
1997-03-20,713.2769165039062
1997-03-21,710.8551025390625
1997-03-22,708.2027587890625
1997-03-23,705.7933959960936
1997-03-24,703.6541748046875
1997-03-25,701.2846069335938
1997-03-26,706.236572265625
1997-03-27,704.0693359375001
1997-03-28,701.7125244140625
1997-03-29,699.0733642578125
1997-03-30,696.3358764648438
1997-03-31,696.6753540039064
1997-04-01,694.9180908203125
1997-04-02,693.1176147460938
1997-04-03,691.230224609375
1997-04-04,689.0205688476561
1997-04-05,686.4991455078125
1997-04-06,684.1343994140625
1997-04-07,681.5888061523438
1997-04-08,679.8164672851562
1997-04-09,677.8643798828124
1997-04-10,676.1456298828124
1997-04-11,674.41455078125
1997-04-12,677.76708984375
1997-04-13,675.5682983398436
1997-04-14,674.0163574218751
1997-04-15,672.4872436523439
1997-04-16,670.6161499023438
1997-04-17,668.652587890625
1997-04-18,667.1278686523439
1997-04-19,665.4710083007814
1997-04-20,663.5375366210938
1997-04-21,661.2838134765624
1997-04-22,665.7393798828124
1997-04-23,682.6023559570314
1997-04-24,680.7622680664062
1997-04-25,678.8098754882814
1997-04-26,676.8204345703125
1997-04-27,692.0512695312501
1997-04-28,738.3699951171876
1997-04-29,735.8204956054686
1997-04-30,731.6687622070312
1997-05-01,727.4346923828124
1997-05-02,723.8211669921875
1997-05-03,741.2664794921875
1997-05-04,736.6318969726561
1997-05-05,732.8015136718751
1997-05-06,728.9500122070312
1997-05-07,725.0927734375
1997-05-08,721.2466430664062
1997-05-09,717.2091064453125
1997-05-10,713.98291015625
1997-05-11,711.3260498046875
1997-05-12,708.5596313476561
1997-05-13,705.6118774414064
1997-05-14,702.8479614257812
1997-05-15,699.6177978515625
1997-05-16,696.794677734375
1997-05-17,694.1836547851562
1997-05-18,691.2110595703124
1997-05-19,687.7035522460939
1997-05-20,687.49267578125
1997-05-21,686.0788574218751
1997-05-22,683.1759643554688
1997-05-23,680.2106933593751
1997-05-24,677.1155395507814
1997-05-25,685.3473510742188
1997-05-26,681.691162109375
1997-05-27,681.9412841796875
1997-05-28,682.7178344726562
1997-05-29,682.9696044921875
1997-05-30,688.4693603515625
1997-05-31,685.279296875
1997-06-01,692.3536987304689
1997-06-02,696.756103515625
1997-06-03,698.4932861328126
1997-06-04,695.3245239257812
1997-06-05,692.5107421875
1997-06-06,689.8334960937501
1997-06-07,687.2254638671874
1997-06-08,685.1517944335938
1997-06-09,682.3394165039062
1997-06-10,679.2722778320312
1997-06-11,675.99658203125
1997-06-12,677.8281860351561
1997-06-13,674.0067749023438
1997-06-14,669.9014892578125
1997-06-15,687.2051391601562
1997-06-16,683.50537109375
1997-06-17,693.502197265625
1997-06-18,705.0673828125
1997-06-19,700.8186645507814
1997-06-20,696.4243774414064
1997-06-21,692.0913696289064
1997-06-22,688.1149902343751
1997-06-23,688.2754516601564
1997-06-24,683.9524536132812
1997-06-25,680.0736083984375
1997-06-26,678.7723999023438
1997-06-27,674.5830688476561
1997-06-28,670.5679321289064
1997-06-29,666.6488647460938
1997-06-30,662.8018188476561
1997-07-01,667.4755249023438
1997-07-02,663.2474975585938
1997-07-03,658.5672607421875
1997-07-04,653.8967895507814
1997-07-05,649.5094604492188
1997-07-06,645.6245727539062
1997-07-07,643.7810058593751
1997-07-08,640.9091796875
1997-07-09,637.045166015625
1997-07-10,633.0869140624999
1997-07-11,629.3844604492188
1997-07-12,625.7501220703125
1997-07-13,621.9616088867189
1997-07-14,618.0449218750001
1997-07-15,613.9401245117189
1997-07-16,610.0112304687499
1997-07-17,641.3850097656249
1997-07-18,637.59765625
1997-07-19,633.5941772460939
1997-07-20,629.5361328125
1997-07-21,625.4230346679688
1997-07-22,629.6043090820312
1997-07-23,636.6943969726562
1997-07-24,659.5410156249999
1997-07-25,661.5370483398436
1997-07-26,657.2261352539064
1997-07-27,652.8881225585939
1997-07-28,658.6968994140625
1997-07-29,656.4702758789064
1997-07-30,652.2287597656249
1997-07-31,671.7615966796876
1997-08-01,686.302001953125
1997-08-02,682.9575195312501
1997-08-03,679.1517944335938
1997-08-04,675.0348510742188
1997-08-05,670.9702758789064
1997-08-06,667.247314453125
1997-08-07,663.6843872070312
1997-08-08,660.4151611328125
1997-08-09,657.207275390625
1997-08-10,654.1551513671875
1997-08-11,670.6710205078125
1997-08-12,666.9771118164062
1997-08-13,663.0864868164064
1997-08-14,659.0727539062499
1997-08-15,655.0574951171876
1997-08-16,650.9381103515625
1997-08-17,646.7274169921875
1997-08-18,642.5871582031249
1997-08-19,642.3431396484375
1997-08-20,638.4673461914062
1997-08-21,640.3276977539062
1997-08-22,637.4611206054688
1997-08-23,634.6431274414064
1997-08-24,631.9021606445312
1997-08-25,629.0560302734376
1997-08-26,626.1359863281249
1997-08-27,622.9808349609375
1997-08-28,619.5910034179688
1997-08-29,616.066162109375
1997-08-30,612.541748046875
1997-08-31,609.1437377929688
1997-09-01,605.7481079101562
1997-09-02,602.3887329101562
1997-09-03,599.0422363281249
1997-09-04,598.4551391601562
1997-09-05,596.201416015625
1997-09-06,593.9845581054689
1997-09-07,591.5667114257812
1997-09-08,588.9326171875
1997-09-09,586.1140747070312
1997-09-10,586.7954711914064
1997-09-11,586.2304077148438
1997-09-12,583.6376342773438
1997-09-13,580.8749389648438
1997-09-14,578.1337890624999
1997-09-15,575.3886108398438
1997-09-16,572.6849975585938
1997-09-17,569.9342041015625
1997-09-18,567.0328979492189
1997-09-19,564.279296875
1997-09-20,561.349853515625
1997-09-21,558.3209838867188
1997-09-22,555.6302490234375
1997-09-23,553.5515136718751
1997-09-24,551.149169921875
1997-09-25,621.6350097656249
1997-09-26,674.4008178710938
1997-09-27,685.6058349609375
1997-09-28,699.1033935546875
1997-09-29,698.8585205078125
1997-09-30,696.1226196289064
1997-10-01,693.333251953125
1997-10-02,690.8948974609375
1997-10-03,688.7511596679689
1997-10-04,686.4979858398438
1997-10-05,684.085205078125
1997-10-06,681.365966796875
1997-10-07,678.5822143554688
1997-10-08,675.8841552734376
1997-10-09,673.1920166015625
1997-10-10,670.5547485351562
1997-10-11,667.928955078125
1997-10-12,665.3884887695312
1997-10-13,662.8227539062499
1997-10-14,660.2651367187499
1997-10-15,658.2705078125
1997-10-16,660.8830566406249
1997-10-17,664.5592041015625
1997-10-18,664.5272216796876
1997-10-19,666.663818359375
1997-10-20,665.0272216796876
1997-10-21,663.3740844726562
1997-10-22,668.6206665039062
1997-10-23,667.3291015625
1997-10-24,671.9031372070312
1997-10-25,684.005126953125
1997-10-26,746.497802734375
1997-10-27,767.3663330078125
1997-10-28,757.9072265625
1997-10-29,751.3711547851561
1997-10-30,746.1373291015627
1997-10-31,741.7066650390625
1997-11-01,750.9054565429686
1997-11-02,763.0835571289062
1997-11-03,754.855712890625
1997-11-04,749.1314086914062
1997-11-05,744.5886840820312
1997-11-06,740.7088012695311
1997-11-07,743.7044677734374
1997-11-08,739.9118652343751
1997-11-09,736.5996704101561
1997-11-10,733.543701171875
1997-11-11,730.7294311523436
1997-11-12,728.1925659179686
1997-11-13,751.441467285156
1997-11-14,775.8018798828124
1997-11-15,762.0011596679686
1997-11-16,754.7691040039064
1997-11-17,749.5685424804686
1997-11-18,745.3298950195312
1997-11-19,741.5359497070311
1997-11-20,738.1486206054686
1997-11-21,738.6156616210938
1997-11-22,748.80078125
1997-11-23,744.0159912109375
1997-11-24,740.2734985351562
1997-11-25,737.149169921875
1997-11-26,734.2764282226561
1997-11-27,731.4486083984374
1997-11-28,728.7550659179686
1997-11-29,726.0825195312499
1997-11-30,748.2605590820312
1997-12-01,743.5064697265625
1997-12-02,739.7213134765625
1997-12-03,736.3223876953125
1997-12-04,741.1644897460939
1997-12-05,737.8004150390625
1997-12-06,735.1502075195312
1997-12-07,732.7835693359374
1997-12-08,730.59814453125
1997-12-09,745.3068237304686
1997-12-10,747.3181152343751
1997-12-11,743.0166015625
1997-12-12,743.010498046875
1997-12-13,740.2113037109375
1997-12-14,745.5136718750001
1997-12-15,745.1509399414062
1997-12-16,741.4657592773438
1997-12-17,738.1519775390626
1997-12-18,735.1223754882814
1997-12-19,732.3624267578124
1997-12-20,729.7214965820312
1997-12-21,727.1762084960938
1997-12-22,747.4226684570311
1997-12-23,743.2404174804686
1997-12-24,811.8951416015626
1997-12-25,794.8832397460939
1997-12-26,762.0032348632812
1997-12-27,763.5355224609374
1997-12-28,755.9367065429686
1997-12-29,750.6443481445312
1997-12-30,746.2644653320312
1997-12-31,742.5645751953125
1998-01-01,739.5012817382811
1998-01-02,736.6752319335938
1998-01-03,733.8521728515625
1998-01-04,730.9618530273435
1998-01-05,728.0615234375
1998-01-06,725.0344848632812
1998-01-07,736.1250610351562
1998-01-08,778.1643066406249
1998-01-09,762.4960327148436
1998-01-10,754.9575195312499
1998-01-11,749.3726196289062
1998-01-12,744.7946166992188
1998-01-13,747.4979858398438
1998-01-14,754.4746704101561
1998-01-15,770.8912963867188
1998-01-16,773.7263793945312
1998-01-17,761.3280639648436
1998-01-18,754.2003784179686
1998-01-19,767.7758178710938
1998-01-20,758.4115600585938
1998-01-21,752.1528930664062
1998-01-22,751.654052734375
1998-01-23,758.3782958984374
1998-01-24,751.9412231445311
1998-01-25,747.2011718750001
1998-01-26,743.2517089843751
1998-01-27,771.3631591796875
1998-01-28,760.1316528320312
1998-01-29,753.1683959960936
1998-01-30,747.86181640625
1998-01-31,743.6628417968751
1998-02-01,740.14794921875
1998-02-02,736.9533691406249
1998-02-03,778.6596679687501
1998-02-04,819.5908813476561
1998-02-05,762.3768920898438
1998-02-06,755.0287475585938
1998-02-07,749.5014648437502
1998-02-08,745.0069580078125
1998-02-09,741.2038574218751
1998-02-10,737.8111572265626
1998-02-11,734.5610961914061
1998-02-12,731.5686645507811
1998-02-13,729.0336303710938
1998-02-14,726.6941528320312
1998-02-15,724.5671997070311
1998-02-16,741.0839843750001
1998-02-17,756.1730346679686
1998-02-18,753.5066528320312
1998-02-19,748.1035766601562
1998-02-20,743.4758911132814
1998-02-21,739.6296386718751
1998-02-22,736.2740478515625
1998-02-23,750.7752685546875
1998-02-24,745.7847900390625
1998-02-25,741.3267211914061
1998-02-26,737.2388916015626
1998-02-27,746.9805297851561
1998-02-28,742.0054321289062
1998-03-01,737.8082275390626
1998-03-02,734.5985717773436
1998-03-03,731.9200439453125
1998-03-04,729.4803466796876
1998-03-05,740.0214843750001
1998-03-06,765.2838134765625
1998-03-07,775.7922363281249
1998-03-08,817.2830200195312
1998-03-09,804.5191650390625
1998-03-10,762.1488647460938
1998-03-11,754.9053955078125
1998-03-12,749.5875854492186
1998-03-13,745.361633300781
1998-03-14,741.4401245117186
1998-03-15,737.5671386718751
1998-03-16,733.8985595703124
1998-03-17,730.669189453125
1998-03-18,728.132568359375
1998-03-19,733.4234008789062
1998-03-20,729.9404296875
1998-03-21,727.095703125
1998-03-22,724.673095703125
1998-03-23,722.3662109375001
1998-03-24,720.678466796875
1998-03-25,719.7857666015625
1998-03-26,716.95068359375
1998-03-27,714.0029907226562
1998-03-28,711.0112304687499
1998-03-29,707.9620361328126
1998-03-30,704.8300170898438
1998-03-31,701.6182861328126
1998-04-01,703.5284423828124
1998-04-02,701.2235107421875
1998-04-03,726.0126953124999
1998-04-04,762.5238037109375
1998-04-05,754.3632202148436
1998-04-06,748.1993408203125
1998-04-07,742.775146484375
1998-04-08,737.724853515625
1998-04-09,753.7462768554686
1998-04-10,747.3727416992186
1998-04-11,742.6930541992186
1998-04-12,738.409912109375
1998-04-13,734.4742431640626
1998-04-14,745.9339599609375
1998-04-15,769.4811401367188
1998-04-16,757.3910522460939
1998-04-17,754.8195190429685
1998-04-18,754.6097412109375
1998-04-19,759.5331420898438
1998-04-20,763.6015014648436
1998-04-21,754.9003295898438
1998-04-22,765.072021484375
1998-04-23,759.8720092773438
1998-04-24,755.9125366210938
1998-04-25,749.0153198242188
1998-04-26,743.3345336914062
1998-04-27,738.2890625
1998-04-28,733.76171875
1998-04-29,730.05419921875
1998-04-30,750.9822998046875
1998-05-01,758.0418701171876
1998-05-02,750.1981201171876
1998-05-03,743.9390258789062
1998-05-04,753.3294067382812
1998-05-05,746.5944213867188
1998-05-06,740.7933959960936
1998-05-07,737.7156982421875
1998-05-08,748.0111694335938
1998-05-09,741.6019897460939
1998-05-10,738.8059692382812
1998-05-11,733.5866088867186
1998-05-12,729.0454101562499
1998-05-13,724.7001953124999
1998-05-14,720.2052001953125
1998-05-15,715.5179443359375
1998-05-16,710.9446411132814
1998-05-17,706.526123046875
1998-05-18,702.1348876953125
1998-05-19,698.1060180664062
1998-05-20,694.0463256835938
1998-05-21,689.96142578125
1998-05-22,685.7338867187499
1998-05-23,681.5993652343751
1998-05-24,677.4844360351561
1998-05-25,673.3391113281249
1998-05-26,669.2791748046875
1998-05-27,665.1637573242188
1998-05-28,661.0938110351562
1998-05-29,656.971435546875
1998-05-30,653.9916381835938
1998-05-31,650.4230346679688
1998-06-01,646.3358154296875
1998-06-02,641.9738159179688
1998-06-03,637.6199951171876
1998-06-04,633.3117675781249
1998-06-05,641.2758178710938
1998-06-06,647.6116333007812
1998-06-07,644.7810058593751
1998-06-08,642.2301025390625
1998-06-09,639.4209594726562
1998-06-10,635.8946533203124
1998-06-11,631.89990234375
1998-06-12,627.9201049804688
1998-06-13,623.7736206054688
1998-06-14,619.6537475585938
1998-06-15,615.2155761718751
1998-06-16,616.3995361328126
1998-06-17,620.4850463867189
1998-06-18,616.5355834960938
1998-06-19,612.482177734375
1998-06-20,624.9288330078125
1998-06-21,621.08642578125
1998-06-22,616.9635620117188
1998-06-23,612.7883911132814
1998-06-24,608.4920654296875
1998-06-25,604.1691284179688
1998-06-26,599.9679565429689
1998-06-27,595.6552124023439
1998-06-28,591.3399047851562
1998-06-29,587.00341796875
1998-06-30,582.6790771484375
1998-07-01,579.37890625
1998-07-02,575.6205444335938
1998-07-03,571.9591064453125
1998-07-04,570.923583984375
1998-07-05,567.0070190429688
1998-07-06,563.1682739257812
1998-07-07,559.4600219726562
1998-07-08,555.5374145507814
1998-07-09,554.436279296875
1998-07-10,550.3890380859376
1998-07-11,546.5382080078125
1998-07-12,585.3759155273438
1998-07-13,597.1089477539062
1998-07-14,593.4137573242188
1998-07-15,589.74072265625
1998-07-16,585.8553466796876
1998-07-17,584.3047485351562
1998-07-18,580.5006713867189
1998-07-19,576.5765991210938
1998-07-20,580.7264404296876
1998-07-21,591.8602905273438
1998-07-22,587.9038696289064
1998-07-23,587.6694946289064
1998-07-24,583.7799072265625
1998-07-25,581.0454711914064
1998-07-26,577.3302001953125
1998-07-27,573.7374877929688
1998-07-28,577.6550903320311
1998-07-29,575.1187133789064
1998-07-30,572.3963623046875
1998-07-31,568.80419921875
1998-08-01,565.3551025390625
1998-08-02,562.3078002929689
1998-08-03,559.6450805664064
1998-08-04,556.780029296875
1998-08-05,553.7314453124999
1998-08-06,550.6670532226562
1998-08-07,547.5570678710938
1998-08-08,559.3988647460938
1998-08-09,571.490966796875
1998-08-10,571.9866333007812
1998-08-11,568.6354370117188
1998-08-12,565.16162109375
1998-08-13,561.7337036132812
1998-08-14,566.2026977539062
1998-08-15,574.3074951171875
1998-08-16,571.0468139648439
1998-08-17,572.3275756835938
1998-08-18,569.063720703125
1998-08-19,574.2013549804689
1998-08-20,575.4415283203124
1998-08-21,572.8225097656249
1998-08-22,570.1358642578125
1998-08-23,567.3687744140625
1998-08-24,564.453125
1998-08-25,561.3147583007814
1998-08-26,557.9990234375
1998-08-27,554.5203247070312
1998-08-28,551.2067260742188
1998-08-29,547.9112548828125
1998-08-30,544.4469604492188
1998-08-31,541.0565185546875
1998-09-01,537.7953491210938
1998-09-02,535.0108642578125
1998-09-03,568.1215209960938
1998-09-04,605.2618408203125
1998-09-05,602.091064453125
1998-09-06,598.8474731445314
1998-09-07,595.542724609375
1998-09-08,592.2078247070312
1998-09-09,589.7492675781249
1998-09-10,587.7066040039064
1998-09-11,585.5934448242188
1998-09-12,583.2651367187499
1998-09-13,580.7461547851562
1998-09-14,578.13916015625
1998-09-15,575.4977416992189
1998-09-16,572.8096313476562
1998-09-17,570.0791015625
1998-09-18,567.3807983398438
1998-09-19,567.5806274414064
1998-09-20,564.8684692382814
1998-09-21,578.8156127929688
1998-09-22,590.4430541992188
1998-09-23,587.4384765625
1998-09-24,584.9322509765624
1998-09-25,582.6857299804688
1998-09-26,580.2992553710939
1998-09-27,577.6931762695312
1998-09-28,574.9171752929689
1998-09-29,579.1539916992189
1998-09-30,598.69677734375
1998-10-01,598.9715576171876
1998-10-02,596.55859375
1998-10-03,594.3852539062499
1998-10-04,591.908203125
1998-10-05,589.2994995117189
1998-10-06,586.8420410156249
1998-10-07,590.3599853515625
1998-10-08,606.2713623046875
1998-10-09,604.5364379882814
1998-10-10,602.8547973632812
1998-10-11,601.1024780273438
1998-10-12,599.2952880859376
1998-10-13,597.4050903320311
1998-10-14,595.5697631835936
1998-10-15,593.8878173828125
1998-10-16,592.1721801757812
1998-10-17,590.4641723632812
1998-10-18,588.7086791992188
1998-10-19,586.795166015625
1998-10-20,584.6702880859376
1998-10-21,582.8347778320312
1998-10-22,581.3795776367188
1998-10-23,580.35107421875
1998-10-24,579.2993774414064
1998-10-25,578.081298828125
1998-10-26,576.6478271484375
1998-10-27,575.1085815429689
1998-10-28,573.5267333984375
1998-10-29,571.8797607421875
1998-10-30,570.1134033203124
1998-10-31,568.3005981445312
1998-11-01,566.5931396484375
1998-11-02,564.9380493164064
1998-11-03,566.1992797851562
1998-11-04,564.7169189453126
1998-11-05,563.5173950195312
1998-11-06,562.614501953125
1998-11-07,561.7822875976562
1998-11-08,561.5516967773438
1998-11-09,564.1821899414064
1998-11-10,565.7020263671876
1998-11-11,574.4379272460938
1998-11-12,573.36376953125
1998-11-13,572.2230224609375
1998-11-14,575.34375
1998-11-15,583.8890991210938
1998-11-16,586.6209716796876
1998-11-17,591.3206787109375
1998-11-18,589.9998779296875
1998-11-19,588.6897583007814
1998-11-20,588.7710571289064
1998-11-21,587.5996704101562
1998-11-22,586.6597900390625
1998-11-23,585.5576782226564
1998-11-24,584.1873779296875
1998-11-25,582.7191162109375
1998-11-26,581.3905639648439
1998-11-27,580.1986083984375
1998-11-28,579.0378417968751
1998-11-29,577.8693847656249
1998-11-30,576.5977783203124
1998-12-01,575.2284545898438
1998-12-02,573.8922119140624
1998-12-03,572.5396118164064
1998-12-04,571.189453125
1998-12-05,569.739501953125
1998-12-06,568.2284545898438
1998-12-07,566.6709594726562
1998-12-08,565.0476684570312
1998-12-09,568.73828125
1998-12-10,567.7412719726562
1998-12-11,566.8160400390624
1998-12-12,565.8767089843751
1998-12-13,576.7330322265625
1998-12-14,579.9354858398438
1998-12-15,579.2135009765624
1998-12-16,579.49169921875
1998-12-17,578.6262817382811
1998-12-18,577.983154296875
1998-12-19,577.2464599609375
1998-12-20,576.2435913085938
1998-12-21,574.9580078125
1998-12-22,575.6994628906249
1998-12-23,577.9234008789064
1998-12-24,586.4630126953125
1998-12-25,598.8182983398436
1998-12-26,600.3529663085938
1998-12-27,599.7167358398438
1998-12-28,599.1555175781249
1998-12-29,599.3214721679688
1998-12-30,598.6065673828125
1998-12-31,597.9053955078125
1999-01-01,597.1639404296876
1999-01-02,599.1134643554688
1999-01-03,633.7603759765625
1999-01-04,633.2554321289064
1999-01-05,632.8504638671874
1999-01-06,632.3974609375001
1999-01-07,631.6799926757812
1999-01-08,632.235595703125
1999-01-09,635.1895141601562
1999-01-10,634.5265502929689
1999-01-11,633.8334960937501
1999-01-12,633.0100708007814
1999-01-13,632.0213012695312
1999-01-14,630.8126831054689
1999-01-15,635.3086547851562
1999-01-16,634.4260864257812
1999-01-17,633.4512939453125
1999-01-18,636.1769409179688
1999-01-19,635.05908203125
1999-01-20,633.9227294921875
1999-01-21,632.5525512695312
1999-01-22,630.9075927734375
1999-01-23,659.6510620117188
1999-01-24,678.2001953124999
1999-01-25,676.920654296875
1999-01-26,675.550048828125
1999-01-27,674.1137084960938
1999-01-28,672.4907836914064
1999-01-29,670.809814453125
1999-01-30,684.5551147460938
1999-01-31,714.7716674804686
1999-02-01,744.3912353515625
1999-02-02,747.6975097656249
1999-02-03,743.3555297851561
1999-02-04,745.8941040039064
1999-02-05,741.7169189453126
1999-02-06,738.0346679687501
1999-02-07,734.4464111328125
1999-02-08,731.0031738281249
1999-02-09,727.8687133789062
1999-02-10,737.9741821289062
1999-02-11,733.9335327148436
1999-02-12,730.45703125
1999-02-13,728.0372924804686
1999-02-14,726.0907592773438
1999-02-15,724.1180419921875
1999-02-16,722.0405273437501
1999-02-17,719.7854003906251
1999-02-18,735.2406005859374
1999-02-19,732.1979370117186
1999-02-20,733.6460571289062
1999-02-21,730.9878540039064
1999-02-22,728.7844848632812
1999-02-23,726.7551879882814
1999-02-24,724.7588500976562
1999-02-25,722.8015747070311
1999-02-26,720.6102905273436
1999-02-27,718.277587890625
1999-02-28,722.5565795898438
1999-03-01,720.2373657226562
1999-03-02,718.0604858398438
1999-03-03,722.2769165039062
1999-03-04,720.9302978515625
1999-03-05,719.0704956054688
1999-03-06,717.0336303710938
1999-03-07,719.701904296875
1999-03-08,717.8053588867189
1999-03-09,725.1751708984373
1999-03-10,726.7070922851561
1999-03-11,724.5410156249999
1999-03-12,722.4165649414062
1999-03-13,721.2122802734375
1999-03-14,750.2686767578124
