date,s1
1999-03-15,746.5707397460939
1999-03-16,742.3083496093749
1999-03-17,738.2981567382812
1999-03-18,734.3728637695311
1999-03-19,730.834228515625
1999-03-20,727.5845947265626
1999-03-21,727.6796875
1999-03-22,725.11767578125
1999-03-23,722.6206665039062
1999-03-24,719.9020385742188
1999-03-25,724.1423950195312
1999-03-26,730.4423217773436
1999-03-27,727.7798461914061
1999-03-28,725.1798095703124
1999-03-29,722.4451904296876
1999-03-30,719.7398071289064
1999-03-31,721.0584716796876
1999-04-01,737.6790161132812
1999-04-02,733.1925048828124
1999-04-03,728.8016967773438
1999-04-04,724.4378662109375
1999-04-05,720.5687866210938
1999-04-06,716.772216796875
1999-04-07,713.7575073242188
1999-04-08,710.1818237304689
1999-04-09,706.3563842773438
1999-04-10,702.7058715820312
1999-04-11,699.09033203125
1999-04-12,695.9016113281249
1999-04-13,693.6368408203125
1999-04-14,691.3848876953125
1999-04-15,693.8754272460939
1999-04-16,702.1114501953125
1999-04-17,699.9744873046875
1999-04-18,698.1388549804688
1999-04-19,696.2677612304689
1999-04-20,694.40771484375
1999-04-21,691.70947265625
1999-04-22,688.8289794921875
1999-04-23,685.88818359375
1999-04-24,682.6708374023439
1999-04-25,679.216064453125
1999-04-26,676.8092041015625
1999-04-27,674.0065307617188
1999-04-28,677.7568359375001
1999-04-29,678.6519775390626
1999-04-30,683.2531127929688
1999-05-01,686.9768066406249
1999-05-02,684.8521728515625
1999-05-03,682.5182495117189
1999-05-04,679.9989624023439
1999-05-05,678.4668579101562
1999-05-06,682.8334960937501
1999-05-07,699.5848388671875
1999-05-08,697.9332275390626
1999-05-09,694.90380859375
1999-05-10,691.657470703125
1999-05-11,688.361572265625
1999-05-12,685.2609252929689
1999-05-13,682.123046875
1999-05-14,688.4796142578125
1999-05-15,685.5591430664062
1999-05-16,682.91845703125
1999-05-17,679.9985961914062
1999-05-18,676.9235229492189
1999-05-19,676.8104248046875
1999-05-20,673.8213500976562
1999-05-21,670.7699584960938
1999-05-22,667.4985961914062
1999-05-23,664.0543212890625
1999-05-24,665.08740234375
1999-05-25,662.1206054687499
1999-05-26,658.9867553710939
1999-05-27,655.8479614257812
1999-05-28,652.9148559570314
1999-05-29,649.8356323242188
1999-05-30,647.3517456054688
1999-05-31,644.1618041992188
1999-06-01,640.9398803710938
1999-06-02,637.6027221679688
1999-06-03,638.2171630859376
1999-06-04,634.5029907226562
1999-06-05,630.7628173828125
1999-06-06,627.28271484375
1999-06-07,623.7810668945314
1999-06-08,620.0765991210938
1999-06-09,616.2532958984375
1999-06-10,612.4744873046875
1999-06-11,637.9490966796876
1999-06-12,654.4209594726562
1999-06-13,650.9032592773438
1999-06-14,647.2657470703125
1999-06-15,649.6949462890625
1999-06-16,645.9014892578125
1999-06-17,671.6251220703125
1999-06-18,668.15673828125
1999-06-19,664.997802734375
1999-06-20,661.9842529296875
1999-06-21,658.9209594726562
1999-06-22,655.6060791015625
1999-06-23,652.3590087890625
1999-06-24,652.2254028320312
1999-06-25,663.4498291015625
1999-06-26,665.3722534179688
1999-06-27,672.1107788085939
1999-06-28,673.1359252929689
1999-06-29,685.67822265625
1999-06-30,699.472412109375
1999-07-01,701.7442626953125
1999-07-02,697.2702636718751
1999-07-03,692.9966430664062
1999-07-04,688.6907348632812
1999-07-05,684.2919921875
1999-07-06,679.6216430664062
1999-07-07,680.7577514648438
1999-07-08,676.6143798828124
1999-07-09,672.3661499023438
1999-07-10,668.0732421875
1999-07-11,667.1912841796875
1999-07-12,678.0598754882814
1999-07-13,683.7795410156249
1999-07-14,680.6425781249999
1999-07-15,677.1172485351562
1999-07-16,673.296875
1999-07-17,669.3591918945312
1999-07-18,665.6149291992188
1999-07-19,661.63818359375
1999-07-20,678.0352172851562
1999-07-21,673.5663452148438
1999-07-22,669.0359497070314
1999-07-23,664.4667358398438
1999-07-24,659.8057250976562
1999-07-25,668.5106811523439
1999-07-26,664.0481567382812
1999-07-27,659.4924926757812
1999-07-28,654.8713989257812
1999-07-29,650.4551391601562
1999-07-30,645.9674682617189
1999-07-31,641.3004760742188
1999-08-01,636.64990234375
1999-08-02,631.9407348632812
1999-08-03,627.5250854492189
1999-08-04,623.8140258789064
1999-08-05,620.0267333984375
1999-08-06,616.1400146484375
1999-08-07,612.1892089843751
1999-08-08,608.1256713867189
1999-08-09,613.9529418945312
1999-08-10,610.0261840820312
1999-08-11,606.0106201171876
1999-08-12,601.8364868164064
1999-08-13,597.6064453124999
1999-08-14,593.5895385742188
1999-08-15,589.7626342773438
1999-08-16,586.1181640624999
1999-08-17,582.2905883789064
1999-08-18,578.4369506835938
1999-08-19,574.5257568359375
1999-08-20,570.6997680664062
1999-08-21,587.7464599609375
1999-08-22,584.4046630859376
1999-08-23,581.1484375
1999-08-24,584.8084716796876
1999-08-25,598.6461181640624
1999-08-26,595.4227905273438
1999-08-27,592.16015625
1999-08-28,588.9210815429689
1999-08-29,585.7060546875001
1999-08-30,582.4998168945314
1999-08-31,579.7179565429689
1999-09-01,577.2679443359375
1999-09-02,574.6898803710938
1999-09-03,571.8408813476562
1999-09-04,568.873046875
1999-09-05,565.7684326171875
1999-09-06,562.48828125
1999-09-07,559.1582641601562
1999-09-08,556.085205078125
1999-09-09,553.0007934570312
1999-09-10,563.3241577148438
1999-09-11,560.8457641601562
1999-09-12,558.373779296875
1999-09-13,556.0271606445312
1999-09-14,553.7213134765625
1999-09-15,551.22265625
1999-09-16,548.9367675781249
1999-09-17,546.9075927734375
1999-09-18,544.8912963867189
1999-09-19,542.8096313476562
1999-09-20,543.8809814453125
1999-09-21,551.5275878906249
1999-09-22,555.8605346679688
1999-09-23,554.2813720703125
1999-09-24,552.6497192382814
1999-09-25,550.9033203125
1999-09-26,549.0025634765625
1999-09-27,560.7774658203125
1999-09-28,572.1461181640624
1999-09-29,578.4298095703124
1999-09-30,581.6554565429689
1999-10-01,580.0511474609375
1999-10-02,578.3883666992189
1999-10-03,576.5569458007814
1999-10-04,574.216064453125
1999-10-05,590.1222534179688
1999-10-06,588.2549438476562
1999-10-07,586.5856323242188
1999-10-08,584.7742919921875
1999-10-09,582.7139282226564
1999-10-10,587.9924926757812
1999-10-11,598.4058837890625
1999-10-12,596.1785888671875
1999-10-13,605.2489013671875
1999-10-14,603.4564208984375
1999-10-15,601.3538818359376
1999-10-16,599.3339233398436
1999-10-17,597.2006225585939
1999-10-18,595.0819091796875
1999-10-19,593.2768554687499
1999-10-20,592.30078125
1999-10-21,598.5004272460939
1999-10-22,597.2391357421875
1999-10-23,595.8951416015625
1999-10-24,594.8380737304689
1999-10-25,593.8720092773438
1999-10-26,592.8123168945314
1999-10-27,591.5845947265624
1999-10-28,590.1351928710938
1999-10-29,588.7129516601564
1999-10-30,587.255126953125
1999-10-31,585.6170654296875
1999-11-01,583.7947387695312
1999-11-02,604.62255859375
1999-11-03,603.7024536132812
1999-11-04,602.8646850585938
1999-11-05,601.8666381835938
1999-11-06,600.7353515625
1999-11-07,599.3976440429689
1999-11-08,597.888427734375
1999-11-09,596.3236083984375
1999-11-10,594.7625732421876
1999-11-11,593.2024536132812
1999-11-12,591.7208251953125
1999-11-13,590.5870361328126
1999-11-14,589.1996459960936
1999-11-15,587.7230224609374
1999-11-16,586.6617431640625
1999-11-17,585.75244140625
1999-11-18,584.9102783203124
1999-11-19,583.9734497070314
1999-11-20,582.7955932617188
1999-11-21,602.9168701171876
1999-11-22,601.4127197265624
1999-11-23,600.0194702148438
1999-11-24,598.4545288085939
1999-11-25,605.9628906249999
1999-11-26,625.8186645507814
1999-11-27,629.9359741210938
1999-11-28,628.7274780273438
1999-11-29,627.4265136718751
1999-11-30,626.4674072265625
1999-12-01,625.7910766601564
1999-12-02,625.1135864257812
1999-12-03,624.2288208007814
1999-12-04,623.2059326171875
1999-12-05,622.0485229492189
1999-12-06,625.6279296875
1999-12-07,624.8671875
1999-12-08,624.0791015625
1999-12-09,623.2075195312501
1999-12-10,622.0382080078125
1999-12-11,621.0686645507814
1999-12-12,620.0170288085939
1999-12-13,626.8646240234375
1999-12-14,645.7852172851562
1999-12-15,644.8485107421875
1999-12-16,643.861572265625
1999-12-17,643.0962524414064
1999-12-18,642.2662353515625
1999-12-19,645.9051513671875
1999-12-20,650.2357177734375
1999-12-21,653.3642578125
1999-12-22,671.56201171875
1999-12-23,670.6604003906251
1999-12-24,669.7933349609375
1999-12-25,669.0169677734375
1999-12-26,668.3286132812501
1999-12-27,667.4829711914064
1999-12-28,666.6887817382811
1999-12-29,665.8766479492189
1999-12-30,664.9681396484375
1999-12-31,663.9255981445314
2000-01-01,662.6156616210938
2000-01-02,661.16162109375
2000-01-03,659.5564575195312
2000-01-04,657.8699951171876
2000-01-05,661.2528686523439
2000-01-06,660.4691772460939
2000-01-07,659.5736083984375
2000-01-08,658.5692749023438
2000-01-09,657.6209106445312
2000-01-10,706.4609985351562
2000-01-11,704.7581176757812
2000-01-12,703.1143798828124
2000-01-13,701.37158203125
2000-01-14,699.8825073242188
2000-01-15,698.8463745117189
2000-01-16,697.6849975585938
2000-01-17,697.3269653320312
2000-01-18,696.8470458984375
2000-01-19,697.6794433593751
2000-01-20,704.1384887695312
2000-01-21,703.0928344726562
2000-01-22,702.1088867187499
2000-01-23,719.1427612304689
2000-01-24,742.5938110351562
2000-01-25,750.2848510742188
2000-01-26,746.1279907226561
2000-01-27,742.6832885742188
2000-01-28,739.59619140625
2000-01-29,744.1179809570312
2000-01-30,759.3056640624999
2000-01-31,761.4923706054686
2000-02-01,754.5579223632812
2000-02-02,749.3675537109375
2000-02-03,745.1616821289062
2000-02-04,741.4663696289062
2000-02-05,738.2745361328126
2000-02-06,735.509521484375
2000-02-07,732.8707885742188
2000-02-08,730.2954101562499
2000-02-09,727.8531494140626
2000-02-10,725.4854125976561
2000-02-11,723.041748046875
2000-02-12,720.3734130859376
2000-02-13,718.6063232421876
2000-02-14,735.3666381835938
2000-02-15,732.1925659179686
2000-02-16,729.3003540039064
2000-02-17,726.3408203125
2000-02-18,723.6843261718751
2000-02-19,721.096435546875
2000-02-20,718.8555297851562
2000-02-21,716.9984130859376
2000-02-22,715.2333984375
2000-02-23,713.3818359375001
2000-02-24,711.36767578125
2000-02-25,709.0705566406249
2000-02-26,706.7188720703125
2000-02-27,704.4140625
2000-02-28,709.6452636718751
2000-02-29,707.7468872070312
2000-03-01,705.7529296875
2000-03-02,703.7332763671875
2000-03-03,701.7921752929689
2000-03-04,711.6705932617188
2000-03-05,709.6900634765624
2000-03-06,707.5484008789064
2000-03-07,705.2957763671875
2000-03-08,702.9031372070312
2000-03-09,700.3296508789064
2000-03-10,697.7372436523439
2000-03-11,695.3790283203124
2000-03-12,715.0593872070312
2000-03-13,713.36328125
2000-03-14,711.5839233398436
2000-03-15,709.5877685546875
2000-03-16,707.2924804687499
2000-03-17,720.8531494140626
2000-03-18,718.2455444335938
2000-03-19,716.1801147460938
2000-03-20,755.9055175781249
2000-03-21,749.4285888671875
2000-03-22,744.0610351562498
2000-03-23,739.3792114257811
2000-03-24,735.3486938476562
2000-03-25,731.4897460937501
2000-03-26,727.5787963867188
2000-03-27,724.0671997070311
2000-03-28,727.06005859375
2000-03-29,724.0118408203125
2000-03-30,721.1694946289061
2000-03-31,724.782470703125
2000-04-01,721.5922851562498
2000-04-02,718.3527221679688
2000-04-03,726.3853149414062
2000-04-04,730.5354614257811
2000-04-05,727.8516235351562
2000-04-06,725.0211791992186
2000-04-07,721.8609619140626
2000-04-08,718.9287109375001
2000-04-09,719.5865478515625
2000-04-10,717.3262329101562
2000-04-11,714.7622680664062
2000-04-12,711.7488403320311
2000-04-13,708.8472290039062
2000-04-14,706.8052978515625
2000-04-15,704.888427734375
2000-04-16,702.383544921875
2000-04-17,699.4716796875
2000-04-18,696.7772827148438
2000-04-19,694.4124145507814
2000-04-20,691.7550048828124
2000-04-21,688.9540405273438
2000-04-22,686.760498046875
2000-04-23,684.789794921875
2000-04-24,682.734375
2000-04-25,688.3221435546875
2000-04-26,686.3522338867189
2000-04-27,685.5604248046875
2000-04-28,689.0774536132812
2000-04-29,686.8685302734376
2000-04-30,684.5320434570312
2000-05-01,682.0277099609375
2000-05-02,679.2900390624999
2000-05-03,676.1654663085938
2000-05-04,680.5571899414064
2000-05-05,677.6588134765624
2000-05-06,674.630126953125
2000-05-07,671.4744873046875
2000-05-08,668.2613525390625
2000-05-09,665.0050659179688
2000-05-10,661.7061767578124
2000-05-11,658.6655883789064
2000-05-12,655.3071899414064
2000-05-13,651.6307373046875
2000-05-14,648.147705078125
2000-05-15,645.3236694335938
2000-05-16,642.7194213867189
2000-05-17,639.811279296875
2000-05-18,636.5520629882814
2000-05-19,633.0889892578125
2000-05-20,629.4703979492189
2000-05-21,625.9107055664062
2000-05-22,629.6443481445314
2000-05-23,626.5755615234376
2000-05-24,623.1527099609375
2000-05-25,619.2693481445314
2000-05-26,618.6723632812501
2000-05-27,614.8984985351562
2000-05-28,611.0685424804688
2000-05-29,609.4434204101562
2000-05-30,606.6347045898436
2000-05-31,604.0104370117188
2000-06-01,601.1833496093749
2000-06-02,597.8862304687499
2000-06-03,594.2498779296875
2000-06-04,590.497802734375
2000-06-05,587.1515502929689
2000-06-06,592.2196655273438
2000-06-07,589.9104003906251
2000-06-08,587.4144287109375
2000-06-09,584.6133422851562
2000-06-10,581.5130615234376
2000-06-11,578.2669677734375
2000-06-12,574.8552856445312
2000-06-13,571.16015625
2000-06-14,567.2977905273438
2000-06-15,563.442626953125
2000-06-16,561.4393310546874
2000-06-17,562.594970703125
2000-06-18,565.9917602539064
2000-06-19,562.8788452148438
2000-06-20,562.8601074218751
2000-06-21,559.2553100585938
2000-06-22,555.6467895507814
2000-06-23,552.30322265625
2000-06-24,548.8331909179688
2000-06-25,545.2576293945312
2000-06-26,541.817626953125
2000-06-27,545.7163696289062
2000-06-28,542.386474609375
2000-06-29,546.22216796875
2000-06-30,544.8887939453125
2000-07-01,541.7925415039062
2000-07-02,538.6293334960938
2000-07-03,535.3689575195312
2000-07-04,531.9983520507812
2000-07-05,528.4849243164064
2000-07-06,524.7318725585939
2000-07-07,520.9922485351562
2000-07-08,517.2437133789064
2000-07-09,513.8484497070314
2000-07-10,510.3283386230469
2000-07-11,506.6346130371094
2000-07-12,505.54461669921886
2000-07-13,506.9845886230469
2000-07-14,503.61962890625006
2000-07-15,500.1849060058593
2000-07-16,496.9944152832032
2000-07-17,493.872802734375
2000-07-18,490.7249755859375
2000-07-19,487.45269775390625
2000-07-20,483.97149658203125
2000-07-21,484.70520019531256
2000-07-22,481.48388671875
2000-07-23,478.32153320312506
2000-07-24,490.5476989746093
2000-07-25,488.0896911621093
2000-07-26,485.61907958984375
2000-07-27,483.0233459472656
2000-07-28,480.19628906249994
2000-07-29,477.3804016113281
2000-07-30,481.2833862304688
2000-07-31,489.826416015625
2000-08-01,499.40222167968756
2000-08-02,504.8576354980469
2000-08-03,510.32989501953125
2000-08-04,508.4515686035156
2000-08-05,514.747314453125
2000-08-06,511.69244384765625
2000-08-07,508.4420471191407
2000-08-08,505.201629638672
2000-08-09,501.9120483398438
2000-08-10,498.6154174804688
2000-08-11,495.4368286132813
2000-08-12,492.68814086914057
2000-08-13,490.17813110351557
2000-08-14,487.720245361328
2000-08-15,485.16937255859386
2000-08-16,482.46630859375
2000-08-17,479.47384643554693
2000-08-18,476.2552490234375
2000-08-19,472.9846496582031
2000-08-20,470.07400512695307
2000-08-21,478.39443969726557
2000-08-22,476.39093017578125
2000-08-23,474.1383361816406
2000-08-24,471.6354064941406
2000-08-25,480.9775085449218
2000-08-26,478.29061889648443
2000-08-27,475.7067260742188
2000-08-28,481.71444702148443
2000-08-29,479.01364135742176
2000-08-30,476.6105651855469
2000-08-31,490.3529052734375
2000-09-01,552.9812622070312
2000-09-02,556.7578735351562
2000-09-03,562.507568359375
2000-09-04,562.3377075195312
2000-09-05,570.1371459960938
2000-09-06,576.8826904296876
2000-09-07,579.8989868164064
2000-09-08,580.2158813476561
2000-09-09,578.7088623046875
2000-09-10,576.1609497070314
2000-09-11,573.5192260742188
2000-09-12,570.8716430664062
2000-09-13,568.2293701171875
2000-09-14,565.4962158203125
2000-09-15,562.6867675781249
2000-09-16,560.5968627929688
2000-09-17,558.7684936523438
2000-09-18,557.0185546875001
2000-09-19,560.5344848632812
2000-09-20,558.2219848632812
2000-09-21,557.5320434570312
2000-09-22,564.9884033203124
2000-09-23,597.8937377929688
2000-09-24,595.1877441406249
2000-09-25,592.2805786132812
2000-09-26,598.0712280273438
2000-09-27,596.4463500976562
2000-09-28,594.8372802734376
2000-09-29,593.0820922851562
2000-09-30,591.2349853515625
2000-10-01,589.2980346679688
2000-10-02,587.3538818359376
2000-10-03,585.3787841796875
2000-10-04,583.2844238281249
2000-10-05,581.1919555664062
2000-10-06,578.9959716796876
2000-10-07,597.7539672851562
2000-10-08,596.3371582031249
2000-10-09,595.2847290039062
2000-10-10,594.2844848632812
2000-10-11,593.15625
2000-10-12,591.858154296875
2000-10-13,590.4385986328125
2000-10-14,588.9500122070312
2000-10-15,587.4143676757812
2000-10-16,585.8117065429689
2000-10-17,584.0914306640625
2000-10-18,582.3024291992188
2000-10-19,580.4292602539064
2000-10-20,578.6795654296875
2000-10-21,576.9521484375
2000-10-22,575.2015380859376
2000-10-23,573.4151000976562
2000-10-24,571.768310546875
2000-10-25,570.1901245117189
2000-10-26,568.5161743164064
2000-10-27,566.8565673828125
2000-10-28,565.0753173828125
2000-10-29,563.236572265625
2000-10-30,561.67041015625
2000-10-31,560.0938110351562
2000-11-01,558.4597778320314
2000-11-02,556.79638671875
2000-11-03,555.0390014648438
2000-11-04,553.2671508789062
2000-11-05,553.0123901367188
2000-11-06,551.6790771484375
2000-11-07,551.017578125
2000-11-08,551.0100708007814
2000-11-09,559.8480834960938
2000-11-10,575.742431640625
2000-11-11,574.7719116210938
2000-11-12,573.7926025390625
2000-11-13,572.7700805664064
2000-11-14,576.361572265625
2000-11-15,575.5640869140624
2000-11-16,574.7215576171875
2000-11-17,584.4021606445312
2000-11-18,590.9246826171875
2000-11-19,614.3107299804688
2000-11-20,626.3865966796876
2000-11-21,625.6115112304689
2000-11-22,624.9941406249999
2000-11-23,624.2730102539064
2000-11-24,623.382568359375
2000-11-25,656.29296875
2000-11-26,666.9777221679688
2000-11-27,665.91943359375
2000-11-28,664.8787231445314
2000-11-29,663.7703857421875
2000-11-30,662.692626953125
2000-12-01,661.8193359375001
2000-12-02,661.723876953125
2000-12-03,665.3043823242188
2000-12-04,664.668212890625
2000-12-05,663.96337890625
2000-12-06,663.1922607421875
2000-12-07,662.4304809570314
2000-12-08,661.5910034179688
2000-12-09,660.6082153320312
2000-12-10,665.2449340820312
2000-12-11,665.2916870117188
2000-12-12,664.2459716796876
2000-12-13,663.4359130859376
2000-12-14,668.821533203125
2000-12-15,671.2493286132812
2000-12-16,686.4221801757812
2000-12-17,703.6365966796876
2000-12-18,702.7726440429689
2000-12-19,710.4006347656249
2000-12-20,709.47265625
2000-12-21,708.5422363281249
2000-12-22,707.6816406249999
2000-12-23,706.7492675781249
2000-12-24,705.7724609375001
2000-12-25,707.0250854492189
2000-12-26,707.5356445312501
2000-12-27,707.376953125
2000-12-28,712.9580078125
2000-12-29,730.8518676757811
2000-12-30,728.8999633789062
2000-12-31,736.591796875
2001-01-01,734.2557373046875
2001-01-02,732.1201782226561
2001-01-03,730.1557006835938
2001-01-04,728.2821655273436
2001-01-05,726.3478393554688
2001-01-06,724.3765258789062
2001-01-07,722.4845581054688
2001-01-08,736.6611328125
2001-01-09,734.0726928710938
2001-01-10,731.8531494140626
2001-01-11,729.697021484375
2001-01-12,736.5156860351561
2001-01-13,733.8711547851561
2001-01-14,731.3036499023436
2001-01-15,729.9049682617189
2001-01-16,727.3765258789062
2001-01-17,730.2304077148436
2001-01-18,728.8236083984374
2001-01-19,732.2498168945311
2001-01-20,755.0018920898438
2001-01-21,749.8267822265626
2001-01-22,745.6055297851561
2001-01-23,741.9527587890625
2001-01-24,738.6474609375001
2001-01-25,735.6934814453125
2001-01-26,733.2621459960936
2001-01-27,730.9013061523436
2001-01-28,728.4688110351562
2001-01-29,726.1372070312499
2001-01-30,742.0704345703125
2001-01-31,738.2443847656249
2001-02-01,734.8806152343751
2001-02-02,732.4047241210938
2001-02-03,730.075927734375
2001-02-04,727.8678588867186
2001-02-05,725.6689453124999
2001-02-06,723.5891113281249
2001-02-07,721.5198974609375
2001-02-08,719.32470703125
2001-02-09,717.0549926757812
2001-02-10,720.5994262695311
2001-02-11,718.6815795898438
2001-02-12,718.9322509765624
2001-02-13,725.941162109375
2001-02-14,725.9376831054686
2001-02-15,723.7783203125
2001-02-16,720.6173095703124
2001-02-17,730.5369873046875
2001-02-18,728.1268920898438
2001-02-19,725.9170532226561
2001-02-20,723.6780395507812
2001-02-21,721.2487182617189
2001-02-22,732.4959716796876
2001-02-23,743.7399902343751
2001-02-24,739.7681884765625
2001-02-25,739.6872558593751
2001-02-26,744.8047485351562
2001-02-27,740.2074584960938
2001-02-28,737.3087768554686
2001-03-01,733.8897705078125
2001-03-02,730.5553588867186
2001-03-03,747.1314086914062
2001-03-04,799.4747924804686
2001-03-05,761.5392456054686
2001-03-06,754.1775512695311
2001-03-07,748.8118896484375
2001-03-08,744.3936767578124
2001-03-09,740.4710693359374
2001-03-10,737.1920776367188
2001-03-11,734.1085815429685
2001-03-12,731.0346069335938
2001-03-13,777.5276489257811
2001-03-14,761.80517578125
2001-03-15,801.6573486328125
2001-03-16,761.2844238281249
2001-03-17,753.27880859375
2001-03-18,747.6636962890625
2001-03-19,743.1480102539061
2001-03-20,773.208251953125
2001-03-21,778.6147460937501
2001-03-22,762.716064453125
2001-03-23,754.3834228515625
2001-03-24,748.1950073242188
2001-03-25,744.75244140625
2001-03-26,740.5712890624999
2001-03-27,737.2317504882812
2001-03-28,734.2191772460939
2001-03-29,743.0422973632812
2001-03-30,766.3049926757811
2001-03-31,756.5901489257811
2001-04-01,749.9254150390625
2001-04-02,744.8920288085939
2001-04-03,740.3788452148438
2001-04-04,761.5776367187501
2001-04-05,754.8607177734374
2001-04-06,748.19482421875
2001-04-07,742.2554321289062
2001-04-08,736.7694091796875
2001-04-09,731.8473510742188
2001-04-10,727.1907348632812
2001-04-11,722.6192626953125
2001-04-12,718.4743041992188
2001-04-13,714.6309814453125
2001-04-14,717.0206298828124
2001-04-15,721.2603149414062
2001-04-16,733.2054443359374
2001-04-17,729.6614379882814
2001-04-18,727.0023803710938
2001-04-19,724.4043579101561
2001-04-20,721.6931762695311
2001-04-21,718.6575317382811
2001-04-22,715.3391113281249
2001-04-23,712.012451171875
2001-04-24,708.6270751953125
2001-04-25,714.1807861328126
2001-04-26,711.5880737304689
2001-04-27,708.9798583984375
2001-04-28,706.1036376953125
2001-04-29,702.9304809570314
2001-04-30,699.9418945312501
2001-05-01,697.1942138671874
2001-05-02,694.4179077148438
2001-05-03,691.6428833007812
2001-05-04,688.8670654296875
2001-05-05,685.957275390625
2001-05-06,682.8218383789064
2001-05-07,679.591796875
2001-05-08,677.1356811523439
2001-05-09,674.4957885742188
2001-05-10,671.5675659179688
2001-05-11,670.892822265625
2001-05-12,667.8012084960938
2001-05-13,664.8109741210938
2001-05-14,662.117919921875
2001-05-15,659.3681640624999
2001-05-16,656.2490234375
2001-05-17,652.7993774414064
2001-05-18,649.2287597656249
2001-05-19,645.6541137695312
2001-05-20,660.5711059570314
2001-05-21,659.5859375
2001-05-22,656.0963745117189
2001-05-23,660.7198486328125
2001-05-24,658.1136474609375
2001-05-25,660.0161132812501
2001-05-26,657.4907836914064
2001-05-27,654.5714111328125
2001-05-28,659.0485229492189
2001-05-29,695.6137695312501
2001-05-30,692.1301879882814
2001-05-31,688.6285400390625
2001-06-01,700.8208618164062
2001-06-02,717.850830078125
2001-06-03,713.587646484375
2001-06-04,720.8761596679686
2001-06-05,723.9321899414062
2001-06-06,721.3153686523438
2001-06-07,716.2681884765624
2001-06-08,720.1477661132812
2001-06-09,720.9115600585938
2001-06-10,718.5516357421875
2001-06-11,713.7961425781249
2001-06-12,736.3972778320312
2001-06-13,785.4566650390625
2001-06-14,760.272216796875
2001-06-15,773.2650756835938
2001-06-16,760.3779907226561
2001-06-17,750.3880615234375
2001-06-18,742.6659545898436
2001-06-19,736.1665039062499
2001-06-20,730.4501953124999
2001-06-21,725.0220336914062
2001-06-22,725.8728637695311
2001-06-23,730.1778564453125
2001-06-24,725.3984985351562
2001-06-25,720.8278808593751
2001-06-26,716.3545532226562
2001-06-27,711.8983154296875
2001-06-28,714.2562866210938
2001-06-29,710.7881469726562
2001-06-30,707.8931274414064
2001-07-01,711.3488159179688
2001-07-02,708.1361694335938
2001-07-03,714.8831787109375
2001-07-04,720.8016967773438
