date,s1
2001-07-05,725.6275634765625
2001-07-06,720.4456176757812
2001-07-07,715.4673461914062
2001-07-08,710.5339965820312
2001-07-09,705.3834228515625
2001-07-10,700.303466796875
2001-07-11,695.9958496093749
2001-07-12,691.0512084960938
2001-07-13,689.0522460937501
2001-07-14,685.1085205078125
2001-07-15,681.3233642578125
2001-07-16,677.4896850585938
2001-07-17,673.7092895507814
2001-07-18,669.8753051757812
2001-07-19,665.8609619140624
2001-07-20,678.4481201171876
2001-07-21,674.4063110351562
2001-07-22,670.7852172851562
2001-07-23,667.0601196289064
2001-07-24,672.7981567382812
2001-07-25,735.7179565429686
2001-07-26,735.8530883789062
2001-07-27,729.7192993164062
2001-07-28,724.0621337890625
2001-07-29,734.5504760742188
2001-07-30,739.2184448242188
2001-07-31,732.5932006835938
2001-08-01,727.0614624023438
2001-08-02,722.1000976562499
2001-08-03,717.4540405273438
2001-08-04,712.8428955078125
2001-08-05,708.0939941406249
2001-08-06,703.5354003906251
2001-08-07,699.1004638671874
2001-08-08,694.58740234375
2001-08-09,690.02197265625
2001-08-10,685.6137695312501
2001-08-11,684.8075561523438
2001-08-12,683.7407836914064
2001-08-13,679.724853515625
2001-08-14,685.0238037109375
2001-08-15,681.0342407226562
2001-08-16,677.0899047851562
2001-08-17,673.0521240234375
2001-08-18,668.9010620117188
2001-08-19,671.2730102539064
2001-08-20,667.3715209960938
2001-08-21,664.0206298828124
2001-08-22,660.6614990234376
2001-08-23,657.2427368164064
2001-08-24,653.648681640625
2001-08-25,649.8912963867189
2001-08-26,646.3037719726562
2001-08-27,642.6599731445314
2001-08-28,639.0490112304689
2001-08-29,635.6235961914062
2001-08-30,635.1070556640625
2001-08-31,631.8229370117188
2001-09-01,646.3107299804688
2001-09-02,644.0617065429689
2001-09-03,645.6674804687499
2001-09-04,654.9141235351562
2001-09-05,656.2136840820312
2001-09-06,652.66357421875
2001-09-07,649.2786865234376
2001-09-08,645.9915771484375
2001-09-09,642.8008422851562
2001-09-10,639.6165161132812
2001-09-11,641.3212890624999
2001-09-12,638.3702392578125
2001-09-13,635.6693725585939
2001-09-14,633.0040283203124
2001-09-15,630.5356445312501
2001-09-16,628.533935546875
2001-09-17,626.5188598632812
2001-09-18,624.37158203125
2001-09-19,622.0230102539064
2001-09-20,619.3467407226562
2001-09-21,616.6575317382811
2001-09-22,614.0374145507814
2001-09-23,611.3258666992189
2001-09-24,623.5344238281249
2001-09-25,635.2137451171876
2001-09-26,633.5882568359375
2001-09-27,631.8586425781249
2001-09-28,630.0473632812501
2001-09-29,628.1922607421875
2001-09-30,626.5001220703125
2001-10-01,624.8226318359376
2001-10-02,623.044677734375
2001-10-03,621.0813598632812
2001-10-04,619.0464477539062
2001-10-05,616.9655761718751
2001-10-06,621.9140014648438
2001-10-07,620.31396484375
2001-10-08,618.920166015625
2001-10-09,617.5325317382811
2001-10-10,616.0473022460939
2001-10-11,614.2848510742188
2001-10-12,612.2023925781249
2001-10-13,611.1879272460939
2001-10-14,611.4691162109375
2001-10-15,611.8203735351562
2001-10-16,610.1761474609375
2001-10-17,608.9313354492189
2001-10-18,607.802001953125
2001-10-19,606.61181640625
2001-10-20,605.1371459960936
2001-10-21,603.4465942382812
2001-10-22,601.5982055664062
2001-10-23,599.5445556640625
2001-10-24,597.4280395507814
2001-10-25,595.7597045898436
2001-10-26,594.3028564453125
2001-10-27,593.2220458984375
2001-10-28,592.42919921875
2001-10-29,591.603271484375
2001-10-30,590.6220092773438
2001-10-31,589.4677734375
2001-11-01,588.1772460937501
2001-11-02,586.5835571289064
2001-11-03,584.9061279296875
2001-11-04,583.11328125
2001-11-05,581.7229003906251
2001-11-06,580.5121459960936
2001-11-07,579.4227294921875
2001-11-08,578.1939697265624
2001-11-09,576.8572998046875
2001-11-10,575.5694580078125
2001-11-11,574.2754516601562
2001-11-12,572.9864501953125
2001-11-13,571.8731079101561
2001-11-14,570.833984375
2001-11-15,569.6968994140625
2001-11-16,568.570556640625
2001-11-17,567.31494140625
2001-11-18,566.0524902343751
2001-11-19,564.9303588867188
2001-11-20,563.7918090820314
2001-11-21,562.8990478515625
2001-11-22,562.050048828125
2001-11-23,561.0489501953125
2001-11-24,573.0972290039062
2001-11-25,577.6767578125
2001-11-26,576.1369018554688
2001-11-27,574.6126098632812
2001-11-28,573.0093994140625
2001-11-29,571.4495239257812
2001-11-30,572.0824584960938
2001-12-01,570.9368896484375
2001-12-02,569.8097534179688
2001-12-03,568.670166015625
2001-12-04,567.6676635742189
2001-12-05,566.587646484375
2001-12-06,565.3032836914064
2001-12-07,563.9703369140624
2001-12-08,562.6115112304689
2001-12-09,561.2445678710938
2001-12-10,560.0950927734375
2001-12-11,576.8113403320311
2001-12-12,575.9022216796876
2001-12-13,576.16064453125
2001-12-14,576.9262084960938
2001-12-15,575.7267456054688
2001-12-16,574.6238403320312
2001-12-17,573.5319213867189
2001-12-18,590.6177368164064
2001-12-19,589.6962890624999
2001-12-20,588.8049926757812
2001-12-21,588.0599365234376
2001-12-22,587.29541015625
2001-12-23,586.4869384765624
2001-12-24,594.3006591796875
2001-12-25,593.6624755859375
2001-12-26,593.0896606445312
2001-12-27,592.5737304687499
2001-12-28,591.977294921875
2001-12-29,591.1441650390625
2001-12-30,590.3425903320311
2001-12-31,589.72216796875
2002-01-01,589.2220458984375
2002-01-02,588.6663208007814
2002-01-03,591.3171386718751
2002-01-04,590.9149169921875
2002-01-05,590.4360961914062
2002-01-06,601.4052734375
2002-01-07,606.4316406249999
2002-01-08,605.8665771484375
2002-01-09,605.2492065429689
2002-01-10,604.3587036132812
2002-01-11,603.2601318359376
2002-01-12,602.3681640624999
2002-01-13,616.904296875
2002-01-14,616.0703735351562
2002-01-15,615.2685546875001
2002-01-16,614.4972534179688
2002-01-17,613.7227783203124
2002-01-18,612.8242797851562
2002-01-19,611.7604370117188
2002-01-20,641.1794433593751
2002-01-21,640.2847900390625
2002-01-22,641.7986450195312
2002-01-23,648.2511596679689
2002-01-24,647.391845703125
2002-01-25,661.7301635742188
2002-01-26,660.5817260742188
2002-01-27,659.5203857421875
2002-01-28,658.3937377929688
2002-01-29,656.8352661132812
2002-01-30,655.1162109375001
2002-01-31,653.2694702148438
2002-02-01,651.338623046875
2002-02-02,650.1726684570312
2002-02-03,649.2366333007812
2002-02-04,649.8600463867189
2002-02-05,649.0731811523439
2002-02-06,658.8277587890625
2002-02-07,716.367431640625
2002-02-08,719.1445922851562
2002-02-09,717.2874755859375
2002-02-10,715.4174194335938
2002-02-11,713.40380859375
2002-02-12,711.8913574218751
2002-02-13,710.342529296875
2002-02-14,708.7387695312501
2002-02-15,707.1815795898438
2002-02-16,705.5622558593751
2002-02-17,703.9343261718751
2002-02-18,702.5618286132812
2002-02-19,701.236083984375
2002-02-20,699.7598266601564
2002-02-21,702.90771484375
2002-02-22,701.1021118164062
2002-02-23,699.6366577148438
2002-02-24,698.3521118164062
2002-02-25,696.9284057617188
2002-02-26,695.2854614257812
2002-02-27,694.049072265625
2002-02-28,693.2867431640625
2002-03-01,692.4010620117188
2002-03-02,718.2305297851562
2002-03-03,755.7811889648436
2002-03-04,750.3806762695311
2002-03-05,746.1268920898438
2002-03-06,742.252197265625
2002-03-07,738.6007080078125
2002-03-08,735.0451049804686
2002-03-09,731.4437866210938
2002-03-10,733.6793212890625
2002-03-11,730.8863525390625
2002-03-12,732.8977661132812
2002-03-13,750.6443481445312
2002-03-14,745.2335205078125
2002-03-15,740.4078369140625
2002-03-16,735.93310546875
2002-03-17,731.39794921875
2002-03-18,727.2371826171875
2002-03-19,723.4966430664062
2002-03-20,720.134033203125
2002-03-21,741.3221435546875
2002-03-22,737.5573120117186
2002-03-23,734.6397094726561
2002-03-24,731.6769409179686
2002-03-25,728.2646484375
2002-03-26,724.6795043945312
2002-03-27,740.2281494140626
2002-03-28,736.4516601562499
2002-03-29,732.9390869140625
2002-03-30,729.0460815429685
2002-03-31,755.5718994140626
2002-04-01,761.0447387695311
2002-04-02,752.7440185546875
2002-04-03,746.0523681640626
2002-04-04,740.8016967773438
2002-04-05,736.8260498046875
2002-04-06,733.2750854492186
2002-04-07,730.050537109375
2002-04-08,726.7086181640626
2002-04-09,723.1461181640626
2002-04-10,738.9888305664062
2002-04-11,735.2107543945312
2002-04-12,733.111633300781
2002-04-13,739.8045043945312
2002-04-14,746.3441162109375
2002-04-15,740.5030517578125
2002-04-16,735.1669921875
2002-04-17,730.2056884765625
2002-04-18,725.405029296875
2002-04-19,720.8095092773438
2002-04-20,716.3455810546874
2002-04-21,711.9407348632812
2002-04-22,707.8386840820312
2002-04-23,704.9856567382812
2002-04-24,702.0639038085939
2002-04-25,698.8806152343751
2002-04-26,696.2734985351562
2002-04-27,696.1510620117188
2002-04-28,693.492919921875
2002-04-29,691.4675903320311
2002-04-30,688.4528198242188
2002-05-01,706.1575927734375
2002-05-02,702.4151000976562
2002-05-03,698.2253417968751
2002-05-04,710.4418334960938
2002-05-05,722.6637573242188
2002-05-06,719.3132324218751
2002-05-07,715.7458496093749
2002-05-08,711.5713500976562
2002-05-09,707.2497558593751
2002-05-10,703.1569824218751
2002-05-11,699.1281738281249
2002-05-12,695.4933471679688
2002-05-13,691.7059936523439
2002-05-14,694.42333984375
2002-05-15,691.981689453125
2002-05-16,689.2474365234376
2002-05-17,686.1401367187499
2002-05-18,697.5097656249999
2002-05-19,704.5640869140624
2002-05-20,702.1878662109375
2002-05-21,699.8431396484375
2002-05-22,697.5370483398436
2002-05-23,695.2608032226562
2002-05-24,692.6334228515625
2002-05-25,689.5385131835936
2002-05-26,686.111083984375
2002-05-27,682.5657348632812
2002-05-28,679.1826171875
2002-05-29,675.8150024414064
2002-05-30,672.3444824218751
2002-05-31,668.8994750976562
2002-06-01,665.0730590820312
2002-06-02,660.8323364257812
2002-06-03,656.3781738281249
2002-06-04,651.8830566406249
2002-06-05,654.5734252929689
2002-06-06,658.5993041992188
2002-06-07,659.3817138671874
2002-06-08,655.5993041992188
2002-06-09,652.53515625
2002-06-10,649.3392333984375
2002-06-11,645.8505859375001
2002-06-12,642.2131958007814
2002-06-13,638.3400268554689
2002-06-14,634.4488525390625
2002-06-15,631.1860961914062
2002-06-16,628.2625732421876
2002-06-17,625.1091918945312
2002-06-18,621.790771484375
2002-06-19,618.4947509765624
2002-06-20,615.141845703125
2002-06-21,611.7074584960938
2002-06-22,610.4999389648438
2002-06-23,616.7648315429689
2002-06-24,621.7115478515625
2002-06-25,617.9730834960938
2002-06-26,621.5479736328125
2002-06-27,631.4742431640625
2002-06-28,630.3648681640624
2002-06-29,628.627685546875
2002-06-30,628.363037109375
2002-07-01,632.7025146484375
2002-07-02,636.3269653320312
2002-07-03,637.3756103515625
2002-07-04,633.5665893554688
2002-07-05,629.6482543945314
2002-07-06,625.3464965820312
2002-07-07,621.0745849609375
2002-07-08,617.2435913085938
2002-07-09,613.4970703125
2002-07-10,609.5627441406249
2002-07-11,605.6050415039062
2002-07-12,602.1361694335938
2002-07-13,598.9954223632812
2002-07-14,604.9758911132814
2002-07-15,601.2019653320312
2002-07-16,597.2608032226562
2002-07-17,593.16357421875
2002-07-18,588.9798583984375
2002-07-19,584.8988647460938
2002-07-20,580.8695068359375
2002-07-21,576.9633178710938
2002-07-22,578.4768066406249
2002-07-23,579.8782348632812
2002-07-24,576.5250854492189
2002-07-25,581.5101928710938
2002-07-26,580.3418579101562
2002-07-27,581.0072631835936
2002-07-28,577.3855590820312
2002-07-29,573.5512084960938
2002-07-30,569.8048095703124
2002-07-31,569.078369140625
2002-08-01,565.4585571289064
2002-08-02,561.9179077148438
2002-08-03,558.4318847656249
2002-08-04,555.1105346679688
2002-08-05,551.7628173828125
2002-08-06,548.1809082031249
2002-08-07,544.3875122070312
2002-08-08,541.5722045898438
2002-08-09,538.7967529296875
2002-08-10,536.0529174804688
2002-08-11,533.2864990234375
2002-08-12,530.3967895507814
2002-08-13,527.4017944335938
2002-08-14,524.2777709960938
2002-08-15,522.8875732421876
2002-08-16,519.7695922851562
2002-08-17,527.140380859375
2002-08-18,523.8914184570312
2002-08-19,535.4340209960938
2002-08-20,532.2064208984375
2002-08-21,528.8317871093751
2002-08-22,525.4702758789062
2002-08-23,530.6947021484375
2002-08-24,527.2542724609375
2002-08-25,523.8417358398438
2002-08-26,521.3256225585939
2002-08-27,531.0078125
2002-08-28,528.3246459960938
2002-08-29,525.84228515625
2002-08-30,523.3411865234375
2002-08-31,523.70263671875
2002-09-01,521.4630126953125
2002-09-02,519.0167236328124
2002-09-03,516.4845581054689
2002-09-04,513.8336181640624
2002-09-05,510.9905090332031
2002-09-06,508.19561767578125
2002-09-07,505.58233642578125
2002-09-08,503.20227050781244
2002-09-09,500.8496398925781
2002-09-10,498.4893493652345
2002-09-11,495.87579345703125
2002-09-12,493.15664672851557
2002-09-13,490.576629638672
2002-09-14,517.2595825195314
2002-09-15,545.876953125
2002-09-16,551.6182861328125
2002-09-17,548.8634643554688
2002-09-18,549.6790771484375
2002-09-19,546.9813232421876
2002-09-20,544.4066162109375
2002-09-21,543.0742797851562
2002-09-22,541.6188354492189
2002-09-23,539.1175537109375
2002-09-24,536.6676635742189
2002-09-25,537.38671875
2002-09-26,545.8450317382812
2002-09-27,557.3336791992188
2002-09-28,556.5162963867189
2002-09-29,554.3253173828125
2002-09-30,552.1840209960938
2002-10-01,549.9063110351562
2002-10-02,547.4849853515625
2002-10-03,545.1091918945312
2002-10-04,542.7664794921875
2002-10-05,540.7657470703125
2002-10-06,538.2612915039062
2002-10-07,545.0230102539064
2002-10-08,542.7362670898439
2002-10-09,541.7904663085938
2002-10-10,540.2086791992188
2002-10-11,542.8682861328125
2002-10-12,540.8145751953125
2002-10-13,572.1589965820312
2002-10-14,571.7531127929688
2002-10-15,579.2558593750001
2002-10-16,607.7728881835938
2002-10-17,606.4241333007812
2002-10-18,605.1264038085939
2002-10-19,603.7701416015625
2002-10-20,602.0936279296875
2002-10-21,608.6732788085939
2002-10-22,609.5635375976561
2002-10-23,608.01220703125
2002-10-24,608.5443725585939
2002-10-25,608.4230346679688
2002-10-26,608.3414916992189
2002-10-27,608.0616455078125
2002-10-28,612.5086059570314
2002-10-29,618.9931640624999
2002-10-30,619.6040039062499
2002-10-31,618.1583862304689
2002-11-01,616.9568481445314
2002-11-02,615.8440551757812
2002-11-03,614.7390747070312
2002-11-04,621.5781860351561
2002-11-05,625.1094360351561
2002-11-06,635.992431640625
2002-11-07,634.9061279296875
2002-11-08,633.8505859375001
2002-11-09,632.6167602539064
2002-11-10,638.480224609375
2002-11-11,650.0771484375
2002-11-12,693.7861938476562
2002-11-13,694.9552612304689
2002-11-14,693.6595458984375
2002-11-15,692.3073120117188
2002-11-16,709.9853515625
2002-11-17,717.7310791015625
2002-11-18,716.2324829101562
2002-11-19,714.55322265625
2002-11-20,712.8496704101562
2002-11-21,711.0140380859376
2002-11-22,709.2194824218751
2002-11-23,707.9449462890625
2002-11-24,706.5451049804688
2002-11-25,705.0088500976562
2002-11-26,703.5186157226562
2002-11-27,701.9978637695312
2002-11-28,700.8984985351562
2002-11-29,699.8572387695312
2002-11-30,698.6783447265624
2002-12-01,697.4265136718751
2002-12-02,696.4974975585938
2002-12-03,695.4051513671875
2002-12-04,694.1295776367188
2002-12-05,706.0367431640625
2002-12-06,704.9029541015625
2002-12-07,703.8274536132812
2002-12-08,702.6940307617188
2002-12-09,701.4817504882812
2002-12-10,700.3020629882814
2002-12-11,712.2562866210938
2002-12-12,710.7738647460938
2002-12-13,733.3595581054688
2002-12-14,737.5494995117188
2002-12-15,734.9027709960938
2002-12-16,732.2915039062499
2002-12-17,729.68994140625
2002-12-18,727.3673095703124
2002-12-19,725.119445800781
2002-12-20,742.8453369140625
2002-12-21,739.45068359375
2002-12-22,736.3732299804686
2002-12-23,733.4225463867188
2002-12-24,751.0328369140625
2002-12-25,779.4752807617188
2002-12-26,763.5818481445312
2002-12-27,756.0143432617188
2002-12-28,750.5072021484375
2002-12-29,745.9866943359374
2002-12-30,742.01953125
2002-12-31,738.5556030273435
2003-01-01,748.1628417968751
2003-01-02,744.2789916992186
2003-01-03,741.8525390624999
2003-01-04,738.7977905273436
2003-01-05,735.9729614257811
2003-01-06,733.2031860351561
2003-01-07,730.8895874023436
2003-01-08,728.6928100585938
2003-01-09,726.2828979492188
2003-01-10,723.7461547851561
2003-01-11,721.9528808593751
2003-01-12,720.3441772460939
2003-01-13,718.8427734375
2003-01-14,717.3397216796876
2003-01-15,715.78125
2003-01-16,714.4429321289064
2003-01-17,718.1287231445314
2003-01-18,716.9237060546875
2003-01-19,715.7298583984375
2003-01-20,714.3886718750001
2003-01-21,712.6216430664062
2003-01-22,718.6866455078125
2003-01-23,717.225830078125
2003-01-24,716.1362915039062
2003-01-25,714.9966430664062
2003-01-26,713.6874389648438
2003-01-27,712.3915405273438
2003-01-28,711.1925048828124
2003-01-29,709.7434692382812
2003-01-30,733.1983032226561
2003-01-31,733.6113281249999
2003-02-01,731.0845336914062
2003-02-02,728.6631469726561
2003-02-03,726.0750732421876
2003-02-04,732.0714111328125
2003-02-05,729.6339111328125
2003-02-06,727.3775634765625
2003-02-07,744.6520385742188
2003-02-08,741.1588745117186
2003-02-09,738.0513916015626
2003-02-10,750.2620849609375
2003-02-11,745.7410278320312
2003-02-12,741.8541870117186
2003-02-13,738.3506469726561
2003-02-14,735.1981201171876
2003-02-15,732.1934204101561
2003-02-16,751.3403930664062
2003-02-17,771.3162841796875
2003-02-18,760.359680175781
2003-02-19,753.5079345703125
2003-02-20,748.1839599609375
2003-02-21,743.4280395507812
2003-02-22,761.7726440429685
2003-02-23,772.4991455078125
2003-02-24,760.5164794921875
2003-02-25,753.0336303710938
2003-02-26,747.4872436523438
2003-02-27,759.529296875
2003-02-28,761.314758300781
2003-03-01,753.8795776367188
2003-03-02,753.7180175781249
2003-03-03,748.2363281249999
2003-03-04,743.7769775390626
2003-03-05,741.7140502929686
2003-03-06,769.5034790039062
2003-03-07,790.9219360351561
2003-03-08,762.5119018554686
2003-03-09,754.3809204101561
2003-03-10,748.1406860351561
2003-03-11,743.2823486328125
2003-03-12,739.0836791992186
2003-03-13,734.6705932617188
2003-03-14,738.1994018554686
2003-03-15,749.1290283203124
2003-03-16,749.8920898437501
2003-03-17,744.6116943359374
2003-03-18,764.9718017578125
2003-03-19,760.8455200195312
2003-03-20,797.0092163085938
2003-03-21,763.71484375
2003-03-22,754.6972656249999
2003-03-23,748.2760009765626
2003-03-24,743.10107421875
2003-03-25,738.611633300781
2003-03-26,734.1976318359374
2003-03-27,734.5449829101561
2003-03-28,730.5007934570311
2003-03-29,726.868896484375
2003-03-30,728.0064086914062
2003-03-31,725.691467285156
2003-04-01,723.4151000976562
2003-04-02,720.5448608398438
2003-04-03,717.5997314453125
2003-04-04,714.5594482421875
2003-04-05,713.8212280273438
2003-04-06,720.863037109375
2003-04-07,727.3751220703125
2003-04-08,757.1901245117186
2003-04-09,761.1777343750001
2003-04-10,761.8609619140626
2003-04-11,763.7387695312499
2003-04-12,754.9971313476561
2003-04-13,748.182373046875
2003-04-14,742.5015258789062
2003-04-15,737.4003295898438
2003-04-16,732.8295898437501
2003-04-17,728.6347656249999
2003-04-18,740.9127197265625
2003-04-19,736.3461303710938
2003-04-20,732.2313232421876
2003-04-21,728.2589721679686
2003-04-22,724.7807006835938
2003-04-23,721.8111572265626
2003-04-24,718.9584960937501
2003-04-25,741.5270996093749
2003-04-26,744.820068359375
2003-04-27,739.5745239257811
2003-04-28,734.713623046875
2003-04-29,730.1952514648436
2003-04-30,725.7397460937501
2003-05-01,722.1851196289062
2003-05-02,729.5814208984373
2003-05-03,739.6298828125
2003-05-04,734.7723388671875
2003-05-05,729.9647827148436
2003-05-06,744.6169433593751
2003-05-07,764.7564697265625
2003-05-08,765.8192138671874
2003-05-09,754.0858764648436
2003-05-10,745.6119995117188
2003-05-11,738.7100219726561
2003-05-12,741.2027587890625
2003-05-13,736.2266845703125
2003-05-14,731.6150512695311
2003-05-15,738.7122802734375
2003-05-16,737.3277587890625
2003-05-17,735.0408935546875
2003-05-18,744.8077392578125
2003-05-19,757.7779541015626
2003-05-20,750.0652465820312
2003-05-21,743.5225219726561
2003-05-22,768.8934936523438
2003-05-23,785.9487304687501
2003-05-24,761.768798828125
2003-05-25,751.9318847656249
2003-05-26,744.5018920898438
2003-05-27,738.5307617187501
2003-05-28,733.5557861328126
2003-05-29,728.908447265625
2003-05-30,724.672180175781
2003-05-31,720.4673461914062
2003-06-01,716.1072387695312
2003-06-02,712.5079956054688
2003-06-03,708.3826904296876
2003-06-04,714.9252319335938
2003-06-05,710.95703125
2003-06-06,707.0930175781249
2003-06-07,728.49609375
2003-06-08,740.5547485351562
2003-06-09,734.338195800781
2003-06-10,728.8153686523438
2003-06-11,723.4407958984374
2003-06-12,718.1698608398438
2003-06-13,725.3284912109375
2003-06-14,743.4169311523436
2003-06-15,754.7901611328125
2003-06-16,745.8510131835936
2003-06-17,762.7285156249999
2003-06-18,755.7894287109375
2003-06-19,755.4510498046875
2003-06-20,749.7670288085939
2003-06-21,742.5177001953125
2003-06-22,736.6118774414061
2003-06-23,731.2128295898438
2003-06-24,725.8975830078125
2003-06-25,720.6951904296876
2003-06-26,715.7785034179688
2003-06-27,711.0323486328125
2003-06-28,717.5541381835938
2003-06-29,717.4718627929688
2003-06-30,712.8403930664062
2003-07-01,728.5226440429685
2003-07-02,791.0748901367188
2003-07-03,759.7139892578125
2003-07-04,749.4440307617188
2003-07-05,741.5504150390625
2003-07-06,734.9303588867186
2003-07-07,728.7957763671875
2003-07-08,739.1127929687501
2003-07-09,732.3089599609375
2003-07-10,726.1640625
2003-07-11,732.5684814453125
2003-07-12,733.3640747070311
2003-07-13,727.5361328125
2003-07-14,722.2081909179686
2003-07-15,717.295166015625
2003-07-16,712.3322143554688
2003-07-17,707.362548828125
2003-07-18,702.5887451171876
2003-07-19,706.5441284179688
2003-07-20,708.8784790039062
2003-07-21,711.34619140625
2003-07-22,706.5030517578125
2003-07-23,728.6163330078125
2003-07-24,741.6840209960938
2003-07-25,735.47119140625
2003-07-26,729.8126831054686
2003-07-27,729.0711059570311
2003-07-28,723.4474487304685
2003-07-29,718.3704223632812
2003-07-30,713.2943115234376
2003-07-31,718.4374389648438
2003-08-01,736.8734741210938
2003-08-02,737.8248901367188
2003-08-03,731.8550415039062
2003-08-04,733.7653198242188
2003-08-05,736.580322265625
2003-08-06,730.5368652343751
2003-08-07,732.518798828125
2003-08-08,736.5392456054686
2003-08-09,730.8197021484375
2003-08-10,725.4222412109375
2003-08-11,727.280029296875
2003-08-12,751.6497802734375
2003-08-13,744.0480346679686
2003-08-14,737.2785034179686
2003-08-15,731.8804321289062
2003-08-16,726.0741577148436
2003-08-17,727.6981811523436
2003-08-18,722.3235473632812
2003-08-19,717.19384765625
2003-08-20,716.9187622070312
2003-08-21,712.1657104492188
2003-08-22,707.6680297851562
2003-08-23,703.3018798828124
2003-08-24,698.8767089843751
2003-08-25,694.5899047851562
2003-08-26,690.4266967773438
2003-08-27,686.1649169921875
2003-08-28,681.9135131835936
2003-08-29,683.721435546875
2003-08-30,682.0835571289064
2003-08-31,678.0626220703125
2003-09-01,674.1923828125
2003-09-02,670.4281005859375
2003-09-03,667.6640625
2003-09-04,663.9774780273438
2003-09-05,664.2196655273438
2003-09-06,660.9889526367189
2003-09-07,658.7368774414064
2003-09-08,655.98828125
2003-09-09,653.1693725585939
2003-09-10,650.3865966796876
2003-09-11,647.74267578125
2003-09-12,645.1113281249999
2003-09-13,642.436279296875
2003-09-14,639.6597900390625
2003-09-15,636.7077026367189
2003-09-16,633.8790283203124
2003-09-17,631.2468261718751
2003-09-18,628.7791137695312
2003-09-19,626.197998046875
2003-09-20,623.5338134765624
2003-09-21,620.7840576171876
2003-09-22,622.6756591796875
2003-09-23,676.3137817382811
2003-09-24,673.62744140625
2003-09-25,670.9686279296875
2003-09-26,668.2312622070312
2003-09-27,665.4912719726562
2003-09-28,662.84228515625
2003-09-29,660.98095703125
2003-09-30,659.2197265625
2003-10-01,657.4437255859375
2003-10-02,655.6362915039062
2003-10-03,653.9988403320311
2003-10-04,652.3541259765625
2003-10-05,650.2686157226562
2003-10-06,648.0465698242188
2003-10-07,648.9689331054689
2003-10-08,650.8225708007814
2003-10-09,651.8126220703125
2003-10-10,649.4992065429689
2003-10-11,647.1942138671874
2003-10-12,645.2005004882812
2003-10-13,643.0689697265624
2003-10-14,640.9187622070312
2003-10-15,639.1664428710938
2003-10-16,637.6607055664062
2003-10-17,636.1314697265624
2003-10-18,640.2220458984375
2003-10-19,638.5837402343751
2003-10-20,636.8502197265624
2003-10-21,634.9736328125
2003-10-22,632.9578857421875
2003-10-23,631.1947631835936
2003-10-24,629.5409545898436
2003-10-25,627.8986206054688
