date,s1
2003-10-26,626.3511352539064
2003-10-27,625.7786865234376
2003-10-28,624.3497314453125
2003-10-29,627.0908813476561
2003-10-30,625.5993652343751
2003-10-31,624.0072021484375
2003-11-01,622.3155517578125
2003-11-02,620.4957275390626
2003-11-03,618.642822265625
2003-11-04,616.7557983398436
2003-11-05,617.7256469726562
2003-11-06,624.571044921875
2003-11-07,622.3668823242188
2003-11-08,620.50341796875
2003-11-09,619.1934204101562
2003-11-10,618.09521484375
2003-11-11,616.9546508789064
2003-11-12,615.54443359375
2003-11-13,613.8641357421875
2003-11-14,612.9571533203124
2003-11-15,612.0158081054689
2003-11-16,610.85205078125
2003-11-17,619.3157958984375
2003-11-18,617.4966430664062
2003-11-19,662.72216796875
2003-11-20,661.3097534179688
2003-11-21,659.9575805664062
2003-11-22,658.5449829101562
2003-11-23,657.1401367187499
2003-11-24,655.7186889648438
2003-11-25,657.8988647460938
2003-11-26,657.0133666992189
2003-11-27,655.9464721679688
2003-11-28,668.1448974609375
2003-11-29,670.37255859375
2003-11-30,669.6378784179688
2003-12-01,668.6467895507814
2003-12-02,667.5549926757812
2003-12-03,666.5419921875
2003-12-04,673.2498168945314
2003-12-05,675.5946044921875
2003-12-06,674.8038940429689
2003-12-07,674.0056762695312
2003-12-08,673.1566162109375
2003-12-09,672.2231445312501
2003-12-10,680.5755004882812
2003-12-11,688.7328491210938
2003-12-12,687.82421875
2003-12-13,686.8760375976561
2003-12-14,701.1356811523439
2003-12-15,700.1208496093749
2003-12-16,698.9485473632812
2003-12-17,703.7950439453125
2003-12-18,702.7059326171875
2003-12-19,701.5528564453125
2003-12-20,700.5389404296876
2003-12-21,699.6002197265624
2003-12-22,698.6238403320311
2003-12-23,697.4713134765624
2003-12-24,700.9575195312501
2003-12-25,699.9229736328125
2003-12-26,698.9337768554689
2003-12-27,697.8320922851562
2003-12-28,696.6358032226562
2003-12-29,695.3905639648439
2003-12-30,697.8858032226562
2003-12-31,696.7396850585938
2004-01-01,695.5566406249999
2004-01-02,694.1785278320312
2004-01-03,692.6243286132812
2004-01-04,690.8126831054689
2004-01-05,688.9033203125
2004-01-06,697.5578613281249
2004-01-07,696.688720703125
2004-01-08,695.8911132812501
2004-01-09,702.572998046875
2004-01-10,702.823974609375
2004-01-11,701.9264526367189
2004-01-12,700.905029296875
2004-01-13,699.62548828125
2004-01-14,698.1900634765624
2004-01-15,696.7390136718751
2004-01-16,695.5904541015625
2004-01-17,694.4344482421875
2004-01-18,703.4388427734375
2004-01-19,702.0294189453126
2004-01-20,701.0313720703125
2004-01-21,700.0313720703125
2004-01-22,698.9168090820312
2004-01-23,697.7822875976561
2004-01-24,696.6671752929689
2004-01-25,712.1700439453125
2004-01-26,739.1053466796876
2004-01-27,749.4472656249999
2004-01-28,745.2657470703125
2004-01-29,741.7769775390626
2004-01-30,738.6188354492186
2004-01-31,735.7076416015626
2004-02-01,733.1170654296875
2004-02-02,732.3813476562499
2004-02-03,744.7195434570311
2004-02-04,741.1142578125
2004-02-05,737.9176635742188
2004-02-06,739.872314453125
2004-02-07,766.5711059570311
2004-02-08,757.8284912109375
2004-02-09,751.8035888671875
2004-02-10,746.9238891601561
2004-02-11,742.9009399414062
2004-02-12,772.3038940429685
2004-02-13,764.9972534179686
2004-02-14,764.9588012695311
2004-02-15,768.6069946289061
2004-02-16,762.7030029296875
2004-02-17,755.1489868164064
2004-02-18,749.7065429687501
2004-02-19,745.1581420898438
2004-02-20,741.13232421875
2004-02-21,737.5548706054686
2004-02-22,734.4226684570311
2004-02-23,731.5405883789062
2004-02-24,730.8394775390626
2004-02-25,731.0117797851561
2004-02-26,749.372802734375
2004-02-27,749.5789794921875
2004-02-28,745.2610473632812
2004-02-29,741.3428955078125
2004-03-01,737.7190551757811
2004-03-02,733.810302734375
2004-03-03,729.9682006835938
2004-03-04,726.3203735351562
2004-03-05,722.763427734375
2004-03-06,719.382080078125
2004-03-07,718.8126220703125
2004-03-08,716.3505859375001
2004-03-09,714.4490356445312
2004-03-10,715.5843505859375
2004-03-11,713.8331298828124
2004-03-12,711.8668212890625
2004-03-13,709.8663940429689
2004-03-14,707.8283691406249
2004-03-15,705.4923095703124
2004-03-16,703.6578369140624
2004-03-17,701.4515991210938
2004-03-18,699.548095703125
2004-03-19,697.3701782226564
2004-03-20,694.9129638671874
2004-03-21,694.3609008789064
2004-03-22,692.8729858398438
2004-03-23,691.6219482421875
2004-03-24,690.2498779296875
2004-03-25,688.5423583984375
2004-03-26,686.4572143554688
2004-03-27,684.1871948242188
2004-03-28,681.8237304687499
2004-03-29,679.1971435546875
2004-03-30,680.1629028320312
2004-03-31,685.5285034179688
2004-04-01,686.258544921875
2004-04-02,684.7168579101562
2004-04-03,683.0371704101562
2004-04-04,681.1273803710938
2004-04-05,679.428955078125
2004-04-06,677.6829833984375
2004-04-07,675.6856079101562
2004-04-08,673.474853515625
2004-04-09,673.7242431640625
2004-04-10,671.529052734375
2004-04-11,669.2975463867189
2004-04-12,666.92822265625
2004-04-13,677.0826416015625
2004-04-14,678.4133911132814
2004-04-15,676.8763427734375
2004-04-16,674.9575195312501
2004-04-17,672.7510986328125
2004-04-18,670.3062744140625
2004-04-19,667.6976318359376
2004-04-20,664.9422607421875
2004-04-21,662.2008056640625
2004-04-22,659.6597290039062
2004-04-23,656.9677124023439
2004-04-24,654.1168212890625
2004-04-25,651.2086791992188
2004-04-26,648.27978515625
2004-04-27,654.7374267578124
2004-04-28,652.8806152343751
2004-04-29,650.758544921875
2004-04-30,648.3593139648439
2004-05-01,653.6946411132814
2004-05-02,667.4248657226562
2004-05-03,670.3137817382811
2004-05-04,668.5452270507812
2004-05-05,666.5738525390625
2004-05-06,663.924560546875
2004-05-07,660.8387451171876
2004-05-08,657.6052856445312
2004-05-09,654.1632690429688
2004-05-10,650.9578247070312
2004-05-11,647.8439941406249
2004-05-12,644.6711425781249
2004-05-13,650.8928833007812
2004-05-14,648.9464721679688
2004-05-15,645.83447265625
2004-05-16,642.6963500976562
2004-05-17,639.4406127929688
2004-05-18,636.1229858398438
2004-05-19,645.88232421875
2004-05-20,642.5354614257812
2004-05-21,638.9386596679689
2004-05-22,635.2175903320311
2004-05-23,631.6072998046875
2004-05-24,628.1196899414064
2004-05-25,624.5112915039062
2004-05-26,620.6949462890625
2004-05-27,616.9448852539064
2004-05-28,613.2266845703125
2004-05-29,617.3467407226562
2004-05-30,613.87841796875
2004-05-31,610.0487670898438
2004-06-01,608.4321899414064
2004-06-02,605.5927734375
2004-06-03,602.5074462890625
2004-06-04,599.2714233398436
2004-06-05,596.2734375
2004-06-06,593.1255493164062
2004-06-07,589.9262695312501
2004-06-08,607.7138061523438
2004-06-09,612.7803344726562
2004-06-10,609.3306884765624
2004-06-11,605.6074829101562
2004-06-12,601.5714721679688
2004-06-13,618.2907104492188
2004-06-14,614.6088256835938
2004-06-15,614.8819580078125
2004-06-16,621.3680419921875
2004-06-17,624.4165039062499
2004-06-18,620.3012084960938
2004-06-19,616.2153930664062
2004-06-20,612.2318115234376
2004-06-21,608.3646240234375
2004-06-22,618.2174072265625
2004-06-23,636.3370971679688
2004-06-24,644.7769775390626
2004-06-25,641.0963745117189
2004-06-26,647.0032348632812
2004-06-27,643.9041137695312
2004-06-28,665.7203369140624
2004-06-29,670.6776733398436
2004-06-30,669.461669921875
2004-07-01,678.3948364257812
2004-07-02,687.2922973632812
2004-07-03,688.9256591796875
2004-07-04,684.5820922851562
2004-07-05,680.0895996093749
2004-07-06,675.6034545898436
2004-07-07,671.2454833984375
2004-07-08,667.0972900390625
2004-07-09,662.9407958984375
2004-07-10,658.7342529296875
2004-07-11,654.3925781249999
2004-07-12,650.0416259765625
2004-07-13,645.7476806640625
2004-07-14,641.3839111328125
2004-07-15,637.1087036132812
2004-07-16,633.5534057617188
2004-07-17,630.06982421875
2004-07-18,633.9762573242188
2004-07-19,630.4318237304689
2004-07-20,626.9434204101562
2004-07-21,623.2860717773436
2004-07-22,619.4335327148438
2004-07-23,615.4866943359375
2004-07-24,611.2297363281249
2004-07-25,607.0433959960936
2004-07-26,628.822998046875
2004-07-27,625.1680297851562
2004-07-28,621.4505615234376
2004-07-29,617.659912109375
2004-07-30,616.0687866210938
2004-07-31,612.2706298828124
2004-08-01,608.4271850585938
2004-08-02,604.4851684570312
2004-08-03,601.1629028320312
2004-08-04,597.3115844726562
2004-08-05,593.4238891601562
2004-08-06,589.7584228515625
2004-08-07,586.95556640625
2004-08-08,584.4362182617189
2004-08-09,581.7737426757812
2004-08-10,578.9830322265625
2004-08-11,585.64892578125
2004-08-12,599.0770263671875
2004-08-13,612.7337646484375
2004-08-14,609.9730834960938
2004-08-15,607.0648803710938
2004-08-16,604.0919799804688
2004-08-17,601.0081787109375
2004-08-18,608.0718994140625
2004-08-19,604.8901367187499
2004-08-20,601.6143188476561
2004-08-21,603.7010498046875
2004-08-22,600.4739379882814
2004-08-23,597.1826171875
2004-08-24,594.0310668945314
2004-08-25,593.0223388671875
2004-08-26,590.0066528320312
2004-08-27,586.8859863281249
2004-08-28,583.6669311523439
2004-08-29,580.3616333007812
2004-08-30,585.3164672851562
2004-08-31,592.5970458984375
2004-09-01,589.3635864257812
2004-09-02,610.7712402343751
2004-09-03,607.7009887695312
2004-09-04,604.8201293945314
2004-09-05,601.8884887695312
2004-09-06,598.8128662109375
2004-09-07,689.9173583984375
2004-09-08,720.7317504882812
2004-09-09,718.4493408203125
2004-09-10,714.3767700195312
2004-09-11,710.4405517578125
2004-09-12,706.68115234375
2004-09-13,703.1332397460939
2004-09-14,699.9886474609375
2004-09-15,696.7933349609375
2004-09-16,707.4395751953125
2004-09-17,769.8712768554686
2004-09-18,759.6240234375
2004-09-19,751.1811523437501
2004-09-20,744.9997558593751
2004-09-21,739.9894409179686
2004-09-22,735.408203125
2004-09-23,731.0503540039064
2004-09-24,726.7640380859374
2004-09-25,722.7021484375
2004-09-26,718.9306030273438
2004-09-27,740.0032958984374
2004-09-28,831.8948364257811
2004-09-29,760.1484375
2004-09-30,751.6287231445311
2004-10-01,745.0342407226561
2004-10-02,739.3555908203125
2004-10-03,734.302001953125
2004-10-04,730.0791015625
2004-10-05,726.2669067382812
2004-10-06,722.7194824218751
2004-10-07,719.4878540039064
2004-10-08,716.6344604492188
2004-10-09,713.8578491210938
2004-10-10,710.8724365234376
2004-10-11,709.90625
2004-10-12,706.8043212890625
2004-10-13,710.03076171875
2004-10-14,707.5795288085939
2004-10-15,709.1074218750001
2004-10-16,707.1629638671874
2004-10-17,704.9864501953125
2004-10-18,702.4431762695312
2004-10-19,699.8574218750001
2004-10-20,738.5412597656249
2004-10-21,734.3278808593751
2004-10-22,730.5504150390625
2004-10-23,727.2288818359374
2004-10-24,724.1256103515625
2004-10-25,721.0909423828124
2004-10-26,718.1282958984375
2004-10-27,715.3432006835938
2004-10-28,712.4083862304689
2004-10-29,709.5899047851562
2004-10-30,706.7940673828125
2004-10-31,703.920166015625
2004-11-01,701.1826782226564
2004-11-02,703.5067138671874
2004-11-03,702.655029296875
2004-11-04,699.8440551757812
2004-11-05,715.8865356445312
2004-11-06,713.8974609375001
2004-11-07,711.8927612304689
2004-11-08,709.742431640625
2004-11-09,707.6862182617189
2004-11-10,706.09423828125
2004-11-11,704.51953125
2004-11-12,710.61181640625
2004-11-13,732.6040039062499
2004-11-14,729.8214111328125
2004-11-15,727.5408935546875
2004-11-16,725.3684692382812
2004-11-17,723.2061157226561
2004-11-18,720.8936767578124
2004-11-19,718.5859375
2004-11-20,718.4223632812501
2004-11-21,717.8536987304689
2004-11-22,720.6300048828124
2004-11-23,733.2799072265626
2004-11-24,762.3951416015626
2004-11-25,778.0729370117186
2004-11-26,762.9932250976562
2004-11-27,755.3461303710938
2004-11-28,756.8368530273435
2004-11-29,750.7881469726561
2004-11-30,745.9819946289061
2004-12-01,747.0294189453126
2004-12-02,743.0543212890625
2004-12-03,739.55859375
2004-12-04,736.4299926757811
2004-12-05,733.5785522460939
2004-12-06,737.598876953125
2004-12-07,734.1787719726561
2004-12-08,732.7634887695311
2004-12-09,729.674072265625
2004-12-10,735.1041870117186
2004-12-11,733.1920776367188
2004-12-12,730.7831420898438
2004-12-13,728.3980712890625
2004-12-14,726.305419921875
2004-12-15,724.6350097656249
2004-12-16,723.0095825195314
2004-12-17,721.3684082031249
2004-12-18,719.6488037109375
2004-12-19,718.0020751953125
2004-12-20,716.6257324218751
2004-12-21,715.432373046875
2004-12-22,714.0067138671874
2004-12-23,731.1853637695311
2004-12-24,728.8493041992186
2004-12-25,726.9656372070312
2004-12-26,725.3868408203125
2004-12-27,723.5317993164062
2004-12-28,721.8655395507812
2004-12-29,720.227294921875
2004-12-30,718.4667358398438
2004-12-31,716.8751220703125
2005-01-01,714.9511108398438
2005-01-02,712.9370727539062
2005-01-03,710.9170532226562
2005-01-04,708.9155883789064
2005-01-05,706.90234375
2005-01-06,704.9211425781249
2005-01-07,706.2767333984375
2005-01-08,704.396728515625
2005-01-09,702.7351684570312
2005-01-10,701.1781005859375
2005-01-11,699.5311279296875
2005-01-12,697.774169921875
2005-01-13,695.9625244140625
2005-01-14,740.5322265625
2005-01-15,737.3407592773438
2005-01-16,734.5491943359374
2005-01-17,732.0874023437501
2005-01-18,730.0654296875
2005-01-19,728.1956787109375
2005-01-20,726.3173217773436
2005-01-21,724.2263793945312
2005-01-22,722.0140380859374
2005-01-23,720.4000854492189
2005-01-24,719.1212768554689
2005-01-25,717.7041625976561
2005-01-26,715.9502563476561
2005-01-27,714.00341796875
2005-01-28,712.4713134765624
2005-01-29,728.9478759765626
2005-01-30,727.3544311523436
2005-01-31,725.47314453125
2005-02-01,723.5612182617189
2005-02-02,721.721008300781
2005-02-03,754.9163818359374
2005-02-04,749.6116943359374
2005-02-05,745.1275024414062
2005-02-06,741.263427734375
2005-02-07,737.771728515625
2005-02-08,734.4579467773438
2005-02-09,742.3585205078125
2005-02-10,759.1159057617188
2005-02-11,752.7384033203124
2005-02-12,747.7703857421875
2005-02-13,743.4076538085939
2005-02-14,739.4523315429685
2005-02-15,740.3392333984374
2005-02-16,736.611572265625
2005-02-17,733.28662109375
2005-02-18,730.7453613281249
2005-02-19,728.3753662109375
2005-02-20,726.0667724609374
2005-02-21,739.7612915039062
2005-02-22,747.2377929687501
2005-02-23,742.2549438476562
2005-02-24,756.0775146484375
2005-02-25,749.9438476562499
2005-02-26,745.2666015625
2005-02-27,741.2988891601561
2005-02-28,755.7730102539061
2005-03-01,750.0726928710938
2005-03-02,745.7099609375001
2005-03-03,741.9334106445312
2005-03-04,738.5411376953125
2005-03-05,735.2612304687501
2005-03-06,732.2192993164062
2005-03-07,729.413330078125
2005-03-08,745.6729736328125
2005-03-09,741.8649291992186
2005-03-10,738.51171875
2005-03-11,735.3019409179686
2005-03-12,732.1904907226561
2005-03-13,728.7141723632812
2005-03-14,729.9767456054686
2005-03-15,727.184814453125
2005-03-16,736.2725830078125
2005-03-17,745.7645874023436
2005-03-18,742.0155639648436
2005-03-19,738.4603881835938
2005-03-20,735.074462890625
2005-03-21,731.6571044921875
2005-03-22,732.9220581054688
2005-03-23,751.3665771484375
2005-03-24,745.6514892578125
2005-03-25,740.8087158203125
2005-03-26,736.2363281249999
2005-03-27,771.1626586914062
2005-03-28,803.8660278320312
2005-03-29,764.5985107421875
2005-03-30,755.0662231445311
2005-03-31,760.6888427734374
2005-04-01,781.752197265625
2005-04-02,780.7176513671875
2005-04-03,762.9966430664062
2005-04-04,754.3539428710938
2005-04-05,747.7897338867188
2005-04-06,742.1729736328125
2005-04-07,750.0778198242188
2005-04-08,759.8712768554686
2005-04-09,755.6702880859374
2005-04-10,748.8173217773436
2005-04-11,743.0393066406249
2005-04-12,737.9339599609375
2005-04-13,741.3406372070312
2005-04-14,745.2220458984374
2005-04-15,740.6653442382812
2005-04-16,736.513427734375
2005-04-17,732.9406127929688
2005-04-18,729.4014892578125
2005-04-19,725.6556396484375
2005-04-20,722.0165405273436
2005-04-21,718.5380859375001
2005-04-22,715.0593872070312
2005-04-23,732.1548461914061
2005-04-24,729.1446533203124
2005-04-25,726.472412109375
2005-04-26,723.7205200195312
2005-04-27,732.6127929687501
2005-04-28,729.1797485351562
2005-04-29,725.7653198242188
2005-04-30,721.9921875
2005-05-01,744.4089965820312
2005-05-02,739.6087036132812
2005-05-03,735.4093017578125
2005-05-04,731.6539306640626
2005-05-05,727.9318847656249
2005-05-06,724.6541137695311
2005-05-07,721.2568969726561
2005-05-08,717.7716674804686
2005-05-09,714.1119995117189
2005-05-10,710.418212890625
2005-05-11,706.8713989257812
2005-05-12,703.3959350585938
2005-05-13,699.7608642578125
2005-05-14,696.10009765625
2005-05-15,692.6923828125
2005-05-16,689.7459106445312
2005-05-17,686.8140258789064
2005-05-18,683.6270141601562
2005-05-19,680.3676147460938
2005-05-20,676.8735961914062
2005-05-21,694.8962402343751
2005-05-22,691.8377685546875
2005-05-23,688.4847412109375
2005-05-24,684.9276733398436
2005-05-25,682.1261596679689
2005-05-26,679.569580078125
2005-05-27,676.6464843750001
2005-05-28,673.3975219726562
2005-05-29,670.1728515625
2005-05-30,681.867919921875
2005-05-31,688.3263549804688
2005-06-01,704.0361938476562
2005-06-02,756.4072875976561
2005-06-03,757.6577148437502
2005-06-04,750.9896240234374
2005-06-05,748.4390258789062
2005-06-06,740.9689331054686
2005-06-07,734.533508300781
2005-06-08,740.2084960937501
2005-06-09,738.7860107421875
2005-06-10,732.5221557617188
2005-06-11,728.4673461914061
2005-06-12,737.9838867187501
2005-06-13,749.2698364257811
2005-06-14,741.1217651367188
2005-06-15,734.0209960937501
2005-06-16,727.9234008789062
2005-06-17,722.6114501953125
2005-06-18,717.8215942382812
2005-06-19,713.4009399414064
2005-06-20,709.4000244140625
2005-06-21,705.4703369140624
2005-06-22,710.8795166015625
2005-06-23,706.4785766601564
2005-06-24,701.990478515625
2005-06-25,697.674560546875
2005-06-26,694.0001831054689
2005-06-27,695.9136962890625
2005-06-28,691.4598388671875
2005-06-29,698.5802612304689
2005-06-30,694.2161865234376
2005-07-01,689.8345336914064
2005-07-02,689.3143310546874
2005-07-03,684.7172241210938
2005-07-04,697.2113647460938
2005-07-05,692.7069702148438
2005-07-06,702.9660034179688
2005-07-07,736.5567626953125
2005-07-08,732.8016357421875
2005-07-09,726.9338989257811
2005-07-10,734.1439819335938
2005-07-11,793.189697265625
2005-07-12,762.024169921875
2005-07-13,751.0303955078125
2005-07-14,743.1815795898438
2005-07-15,748.6964111328125
2005-07-16,748.4108886718751
2005-07-17,744.836669921875
2005-07-18,737.2200317382811
2005-07-19,744.2643432617188
2005-07-20,747.0437622070312
2005-07-21,739.0983886718751
2005-07-22,732.1844482421875
2005-07-23,725.8365478515625
2005-07-24,719.9686889648438
2005-07-25,714.36572265625
2005-07-26,708.7456054687499
2005-07-27,703.159912109375
2005-07-28,697.9433593750001
2005-07-29,693.1004028320312
2005-07-30,703.9219360351561
2005-07-31,712.5986938476562
2005-08-01,714.4478759765625
2005-08-02,718.4453735351562
2005-08-03,713.6412353515625
2005-08-04,708.8570556640625
2005-08-05,707.5429077148438
2005-08-06,703.1184082031249
2005-08-07,706.4988403320311
2005-08-08,735.9605102539061
2005-08-09,758.4613647460938
2005-08-10,755.3088989257811
2005-08-11,764.00537109375
2005-08-12,752.5123291015627
2005-08-13,744.0390014648436
2005-08-14,736.9783325195314
2005-08-15,730.6732788085939
2005-08-16,724.7860107421875
2005-08-17,719.32666015625
2005-08-18,716.3677368164064
2005-08-19,715.9889526367189
2005-08-20,710.8582763671875
2005-08-21,705.6728515625
2005-08-22,700.7184448242188
2005-08-23,714.032470703125
2005-08-24,724.3984375
2005-08-25,719.4106445312501
2005-08-26,715.048095703125
2005-08-27,710.8577270507812
2005-08-28,706.6320190429688
2005-08-29,709.59716796875
2005-08-30,747.5014648437502
2005-08-31,740.2646484375
2005-09-01,734.3370971679686
2005-09-02,729.0617675781249
2005-09-03,724.1351928710938
2005-09-04,719.5352172851562
2005-09-05,715.3547973632812
2005-09-06,711.6506958007814
2005-09-07,708.0457763671875
2005-09-08,704.4373168945314
2005-09-09,700.9551391601562
2005-09-10,697.5797729492189
2005-09-11,694.2257080078125
2005-09-12,691.011962890625
2005-09-13,687.7324218750001
2005-09-14,684.3107299804688
2005-09-15,680.7526245117189
2005-09-16,676.9877319335938
2005-09-17,673.3444824218751
2005-09-18,669.7904663085938
2005-09-19,666.4521484375
2005-09-20,663.0646362304689
2005-09-21,659.5982055664062
2005-09-22,656.2300415039062
2005-09-23,652.9970703125
2005-09-24,649.7767333984375
2005-09-25,646.5520629882814
2005-09-26,643.4540405273438
2005-09-27,640.4343261718751
2005-09-28,637.3656616210938
2005-09-29,634.4222412109375
2005-09-30,631.6759643554688
2005-10-01,629.0330200195312
2005-10-02,626.2791748046875
2005-10-03,623.6408691406249
2005-10-04,620.9281616210938
2005-10-05,618.162353515625
2005-10-06,640.68408203125
2005-10-07,661.5386962890625
2005-10-08,689.829833984375
2005-10-09,687.1936645507814
2005-10-10,684.6351928710938
2005-10-11,682.0291137695312
2005-10-12,679.3738403320311
2005-10-13,676.9508666992189
2005-10-14,674.619873046875
2005-10-15,672.3057861328126
2005-10-16,670.1094360351561
2005-10-17,668.232177734375
2005-10-18,666.3412475585938
2005-10-19,664.2087402343751
2005-10-20,661.8294677734375
2005-10-21,659.4226074218751
2005-10-22,657.148681640625
2005-10-23,655.6123046875001
2005-10-24,654.1497192382812
2005-10-25,652.9494018554688
2005-10-26,651.8748779296875
2005-10-27,650.7261962890625
2005-10-28,649.5377807617188
2005-10-29,648.3340454101564
2005-10-30,647.1332397460939
2005-10-31,645.8397216796876
2005-11-01,644.3928833007812
2005-11-02,642.7180175781249
2005-11-03,641.3160400390625
2005-11-04,639.8301391601562
2005-11-05,638.1847534179688
2005-11-06,636.4232788085939
2005-11-07,634.5642089843751
2005-11-08,632.7413330078125
2005-11-09,630.8551025390625
2005-11-10,628.9797973632812
2005-11-11,627.8192749023438
2005-11-12,626.7253417968751
2005-11-13,625.419677734375
2005-11-14,623.7921752929689
2005-11-15,621.9161987304689
2005-11-16,621.1826171875
2005-11-17,620.147705078125
2005-11-18,619.3895874023439
2005-11-19,618.6134643554688
2005-11-20,617.6934204101562
2005-11-21,639.178466796875
2005-11-22,657.440185546875
2005-11-23,656.5638427734375
2005-11-24,655.5443725585939
2005-11-25,654.2955322265625
2005-11-26,653.2915039062499
2005-11-27,652.204345703125
2005-11-28,652.1969604492188
2005-11-29,673.5858764648438
2005-11-30,672.4169921875
2005-12-01,671.4512939453125
2005-12-02,670.4896850585938
2005-12-03,669.6600341796875
2005-12-04,675.4478149414064
2005-12-05,693.9346313476561
2005-12-06,700.5212402343751
2005-12-07,699.4295654296875
2005-12-08,698.3049926757812
2005-12-09,708.2143554687499
2005-12-10,707.0361938476562
2005-12-11,705.7844238281249
2005-12-12,704.5092163085938
2005-12-13,703.2265014648438
2005-12-14,702.0570068359375
2005-12-15,710.957275390625
2005-12-16,725.9124755859374
2005-12-17,724.0661010742188
2005-12-18,727.6551513671875
2005-12-19,725.6417846679686
2005-12-20,723.7700195312499
2005-12-21,722.0714111328125
2005-12-22,720.49365234375
2005-12-23,718.9267578125
2005-12-24,717.3662719726562
2005-12-25,725.4852905273436
2005-12-26,723.3908691406249
2005-12-27,721.5993041992186
2005-12-28,719.6658325195314
2005-12-29,726.9021606445312
2005-12-30,724.8591308593751
2005-12-31,722.8031005859374
2006-01-01,720.7850952148438
2006-01-02,736.0075073242188
2006-01-03,747.6051635742188
2006-01-04,743.3636474609375
2006-01-05,739.5839843750001
2006-01-06,736.3158569335938
2006-01-07,733.7767333984374
2006-01-08,731.3479003906251
2006-01-09,728.7492675781249
2006-01-10,725.9533691406249
2006-01-11,724.9180297851561
2006-01-12,722.4221191406249
2006-01-13,720.0552978515625
2006-01-14,727.6355590820312
2006-01-15,725.6900024414062
2006-01-16,723.5720825195314
2006-01-17,723.3847656249999
2006-01-18,739.5724487304685
2006-01-19,736.5768432617188
2006-01-20,733.6931152343751
2006-01-21,732.2449340820312
2006-01-22,732.6033325195314
2006-01-23,732.3865966796876
2006-01-24,742.6367797851561
2006-01-25,738.957275390625
2006-01-26,735.9467163085938
2006-01-27,733.2052001953125
2006-01-28,730.636474609375
2006-01-29,733.0536499023436
2006-01-30,733.8345336914062
2006-01-31,732.96630859375
2006-02-01,730.486083984375
2006-02-02,728.0853271484375
2006-02-03,734.3228149414062
2006-02-04,733.67919921875
2006-02-05,731.1827392578125
2006-02-06,731.8884887695311
2006-02-07,749.45556640625
2006-02-08,745.1461181640626
2006-02-09,741.477783203125
2006-02-10,738.3569946289061
2006-02-11,744.3658447265626
2006-02-12,740.9067382812499
2006-02-13,737.9141235351562
2006-02-14,735.2601318359374
