date,s1
2006-02-15,732.5194702148436
2006-02-16,729.7246704101561
2006-02-17,726.7980346679686
2006-02-18,724.2061157226561
2006-02-19,724.324462890625
2006-02-20,722.7369384765625
2006-02-21,724.8685913085938
2006-02-22,722.3925170898438
2006-02-23,743.6998291015627
2006-02-24,739.8023681640626
2006-02-25,736.2038574218751
2006-02-26,768.2498168945311
2006-02-27,758.5590820312499
2006-02-28,752.0515747070311
2006-03-01,746.4032592773438
2006-03-02,741.4363403320311
2006-03-03,737.3939208984373
2006-03-04,734.2705078125
2006-03-05,731.3701782226561
2006-03-06,729.4348754882814
2006-03-07,726.6207275390626
2006-03-08,724.1766357421875
2006-03-09,721.6787109375001
2006-03-10,727.1701049804686
2006-03-11,723.8323364257811
2006-03-12,720.2107543945314
2006-03-13,716.7764892578125
2006-03-14,724.5758056640626
2006-03-15,722.168212890625
2006-03-16,719.8472900390625
2006-03-17,717.3651733398436
2006-03-18,715.0068359375001
2006-03-19,712.9953613281249
2006-03-20,716.5148315429689
2006-03-21,756.0983886718751
2006-03-22,749.8458862304686
2006-03-23,744.9379882812499
2006-03-24,740.9092407226561
2006-03-25,737.5115966796876
2006-03-26,734.4962768554686
2006-03-27,731.642822265625
2006-03-28,728.7907104492186
2006-03-29,725.8735961914061
2006-03-30,722.7060546875001
2006-03-31,719.5126953124999
2006-04-01,716.0339965820312
2006-04-02,712.6083984375
2006-04-03,709.1416625976561
2006-04-04,706.4063110351562
2006-04-05,704.1454467773438
2006-04-06,701.8132324218751
2006-04-07,699.1093139648439
2006-04-08,704.3369750976562
2006-04-09,713.2872924804688
2006-04-10,711.017333984375
2006-04-11,708.6816406249999
2006-04-12,706.20068359375
2006-04-13,703.5050659179688
2006-04-14,700.4981079101562
2006-04-15,697.0607910156249
2006-04-16,693.572998046875
2006-04-17,690.1194458007814
2006-04-18,686.7356567382812
2006-04-19,683.7925415039062
2006-04-20,681.064453125
2006-04-21,686.7736206054688
2006-04-22,693.5975952148438
2006-04-23,690.8914184570312
2006-04-24,687.8117065429689
2006-04-25,684.5596923828124
2006-04-26,681.3496093750001
2006-04-27,687.8829345703125
2006-04-28,685.4986572265625
2006-04-29,683.0377807617188
2006-04-30,680.720703125
2006-05-01,679.4115600585938
2006-05-02,677.052001953125
2006-05-03,674.3688354492189
2006-05-04,671.1201171875
2006-05-05,667.8906860351561
2006-05-06,673.3642578125
2006-05-07,677.1288452148438
2006-05-08,688.8421630859376
2006-05-09,686.4475097656249
2006-05-10,683.8146362304689
2006-05-11,696.27880859375
2006-05-12,693.7786865234376
2006-05-13,691.3201904296876
2006-05-14,692.7075805664062
2006-05-15,690.4728393554688
2006-05-16,688.0819091796875
2006-05-17,685.7300415039062
2006-05-18,683.1396484375
2006-05-19,680.317626953125
2006-05-20,677.1288452148438
2006-05-21,673.1921997070314
2006-05-22,669.3790893554688
2006-05-23,665.8195190429688
2006-05-24,662.3748779296875
2006-05-25,658.7691040039064
2006-05-26,654.8743286132812
2006-05-27,650.7633666992189
2006-05-28,646.6156005859375
2006-05-29,642.6834106445312
2006-05-30,638.8516845703125
2006-05-31,635.0414428710938
2006-06-01,631.3057250976562
2006-06-02,627.5902709960938
2006-06-03,642.2023315429689
2006-06-04,639.0651245117189
2006-06-05,638.2342529296875
2006-06-06,635.418212890625
2006-06-07,632.5062255859375
2006-06-08,629.2855224609374
2006-06-09,625.8427734375
2006-06-10,622.2293090820312
2006-06-11,618.1787109375001
2006-06-12,613.9337768554689
2006-06-13,610.1322631835936
2006-06-14,607.4837646484375
2006-06-15,604.0482788085939
2006-06-16,600.639404296875
2006-06-17,597.3621215820312
2006-06-18,594.0761718750001
2006-06-19,590.7489624023439
2006-06-20,587.0701904296876
2006-06-21,583.1224975585938
2006-06-22,578.987548828125
2006-06-23,574.8753051757812
2006-06-24,586.8202514648438
2006-06-25,583.1661376953125
2006-06-26,579.5921020507812
2006-06-27,597.0534057617188
2006-06-28,593.5544433593751
2006-06-29,590.1072998046875
2006-06-30,586.6543579101562
2006-07-01,582.9645996093749
2006-07-02,579.1618652343751
2006-07-03,575.2030029296875
2006-07-04,571.2030029296875
2006-07-05,567.3059082031249
2006-07-06,563.6072387695312
2006-07-07,569.9434204101562
2006-07-08,567.0401000976562
2006-07-09,564.1043090820314
2006-07-10,560.9326782226564
2006-07-11,557.5154418945312
2006-07-12,553.8613891601562
2006-07-13,550.04541015625
2006-07-14,546.2360229492189
2006-07-15,542.262939453125
2006-07-16,538.3230590820314
2006-07-17,534.4879150390624
2006-07-18,530.7672119140624
2006-07-19,527.0339965820312
2006-07-20,523.26904296875
2006-07-21,519.6994018554688
2006-07-22,516.8836059570314
2006-07-23,527.7581176757812
2006-07-24,524.6152954101562
2006-07-25,531.2133178710938
2006-07-26,527.9154052734375
2006-07-27,524.444580078125
2006-07-28,520.88232421875
2006-07-29,527.1229858398438
2006-07-30,534.5763549804689
2006-07-31,531.3540039062499
2006-08-01,527.8158569335938
2006-08-02,531.2271118164064
2006-08-03,527.5625610351562
2006-08-04,523.7969970703125
2006-08-05,534.6316528320314
2006-08-06,544.7867431640625
2006-08-07,541.3336181640624
2006-08-08,537.6472778320314
2006-08-09,545.498779296875
2006-08-10,541.8212890624999
2006-08-11,539.3917846679688
2006-08-12,536.151123046875
2006-08-13,533.4605712890625
2006-08-14,530.6371459960938
2006-08-15,527.6198120117188
2006-08-16,532.4326171875
2006-08-17,539.2330322265625
2006-08-18,536.3401489257812
2006-08-19,533.4221801757812
2006-08-20,530.3442993164064
2006-08-21,527.1234741210938
2006-08-22,523.87158203125
2006-08-23,533.0780639648439
2006-08-24,536.693603515625
2006-08-25,543.0198364257812
2006-08-26,540.0223388671875
2006-08-27,537.0147094726562
2006-08-28,533.9853515625
2006-08-29,531.994873046875
2006-08-30,536.0022583007814
2006-08-31,551.7736206054688
2006-09-01,554.2520141601562
2006-09-02,551.449951171875
2006-09-03,548.8370971679688
2006-09-04,545.91552734375
2006-09-05,542.9637451171875
2006-09-06,545.2908935546875
2006-09-07,542.6686401367188
2006-09-08,543.8327026367188
2006-09-09,541.4500732421876
2006-09-10,538.9400024414064
2006-09-11,536.4407348632812
2006-09-12,534.04931640625
2006-09-13,546.0732421875
2006-09-14,567.2211303710938
2006-09-15,565.015625
2006-09-16,562.73046875
2006-09-17,560.37548828125
2006-09-18,557.8544921875
2006-09-19,565.4209594726562
2006-09-20,563.4083251953125
2006-09-21,561.6144409179688
2006-09-22,559.6876831054689
2006-09-23,557.2343139648439
2006-09-24,554.5108642578125
2006-09-25,565.5203857421875
2006-09-26,563.5764770507812
2006-09-27,561.6495361328125
2006-09-28,559.7160034179688
2006-09-29,557.9102783203124
2006-09-30,556.3525390624999
2006-10-01,554.6723022460938
2006-10-02,552.5565795898438
2006-10-03,550.42919921875
2006-10-04,548.3093872070312
2006-10-05,546.1929321289064
2006-10-06,543.9816284179688
2006-10-07,542.2444458007814
2006-10-08,540.7459716796876
2006-10-09,539.0806884765625
2006-10-10,537.2885131835936
2006-10-11,535.3802490234375
2006-10-12,539.0693969726562
2006-10-13,537.5509033203124
2006-10-14,536.4762573242188
2006-10-15,535.3029174804688
2006-10-16,534.1354370117188
2006-10-17,537.9993896484375
2006-10-18,546.5953979492189
2006-10-19,544.6672363281249
2006-10-20,545.7374877929688
2006-10-21,544.606689453125
2006-10-22,547.16748046875
2006-10-23,551.1661376953125
2006-10-24,550.3688354492189
2006-10-25,549.5532836914064
2006-10-26,548.6713256835938
2006-10-27,556.6024780273438
2006-10-28,592.6946411132814
2006-10-29,591.5306396484375
2006-10-30,590.2461547851562
2006-10-31,588.8580932617188
2006-11-01,587.3920288085939
2006-11-02,585.8897094726562
2006-11-03,584.8705444335938
2006-11-04,584.081298828125
2006-11-05,583.24755859375
2006-11-06,582.2684936523439
2006-11-07,586.1255493164062
2006-11-08,600.7421875
2006-11-09,599.5380249023438
2006-11-10,598.0220336914064
2006-11-11,596.4479370117188
2006-11-12,595.1835327148438
2006-11-13,594.2153930664062
2006-11-14,593.173095703125
2006-11-15,599.9812622070312
2006-11-16,648.6116943359375
2006-11-17,647.5650024414064
2006-11-18,646.6068115234376
2006-11-19,645.5829467773438
2006-11-20,644.6428833007812
2006-11-21,643.7844238281249
2006-11-22,646.2562255859375
2006-11-23,645.1765136718751
2006-11-24,643.9722900390625
2006-11-25,642.7578735351562
2006-11-26,641.6005249023438
2006-11-27,640.4277954101564
2006-11-28,639.1573486328125
2006-11-29,637.5462036132812
2006-11-30,639.074951171875
2006-12-01,641.9464111328125
2006-12-02,640.8467407226562
2006-12-03,639.8820190429688
2006-12-04,639.0347290039062
2006-12-05,638.3235473632812
2006-12-06,637.4955444335938
2006-12-07,636.5946044921875
2006-12-08,635.9668579101562
2006-12-09,635.4511108398438
2006-12-10,634.7943725585939
2006-12-11,633.9848632812501
2006-12-12,632.9345703125
2006-12-13,631.7708740234375
2006-12-14,630.5848388671875
2006-12-15,629.434814453125
2006-12-16,628.2197875976561
2006-12-17,626.9677734375
2006-12-18,625.73095703125
2006-12-19,624.4178466796876
2006-12-20,623.0878295898438
2006-12-21,621.960205078125
2006-12-22,635.5758666992189
2006-12-23,648.5641479492189
2006-12-24,647.3773193359375
2006-12-25,692.6163940429689
2006-12-26,699.0404663085938
2006-12-27,697.9577636718751
2006-12-28,696.852294921875
2006-12-29,695.6307373046875
2006-12-30,694.5072021484375
2006-12-31,702.858154296875
2007-01-01,719.1491088867189
2007-01-02,721.9176635742188
2007-01-03,720.1002197265624
2007-01-04,718.265625
2007-01-05,720.1107177734375
2007-01-06,734.9068603515625
2007-01-07,736.3284912109375
2007-01-08,757.8454589843751
2007-01-09,751.7000122070312
2007-01-10,746.9512329101561
2007-01-11,743.0946655273436
2007-01-12,739.6162109375001
2007-01-13,736.1035766601562
2007-01-14,732.7890014648436
2007-01-15,729.5031738281249
2007-01-16,729.4669189453126
2007-01-17,727.3117065429686
2007-01-18,729.5392456054686
2007-01-19,728.8142089843751
2007-01-20,726.6123657226561
2007-01-21,724.5137329101561
2007-01-22,747.10107421875
2007-01-23,749.5260620117186
2007-01-24,745.2135620117186
2007-01-25,741.4877319335938
2007-01-26,738.3282470703125
2007-01-27,735.4368286132812
2007-01-28,738.4378662109375
2007-01-29,735.7459716796876
2007-01-30,733.3619384765625
2007-01-31,731.0223999023436
2007-02-01,745.6520996093749
2007-02-02,765.1549682617189
2007-02-03,756.9000854492186
2007-02-04,751.1997070312499
2007-02-05,746.6021118164062
2007-02-06,742.8749389648436
2007-02-07,739.5252075195312
2007-02-08,736.1065063476561
2007-02-09,733.2297973632812
2007-02-10,732.3594970703125
2007-02-11,730.0658569335938
2007-02-12,727.7534790039062
2007-02-13,725.2647705078125
2007-02-14,740.9898681640626
2007-02-15,737.9916381835938
2007-02-16,735.2888793945312
2007-02-17,732.9151611328125
2007-02-18,730.6563110351562
2007-02-19,728.5245971679686
2007-02-20,726.3247070312499
2007-02-21,725.3078002929686
2007-02-22,733.3749389648436
2007-02-23,730.1513061523436
2007-02-24,727.5269775390626
2007-02-25,729.511962890625
2007-02-26,733.9608764648436
2007-02-27,730.9288330078125
2007-02-28,728.0410156249999
2007-03-01,725.2954711914061
2007-03-02,787.69189453125
2007-03-03,763.3167114257811
2007-03-04,755.2219238281249
2007-03-05,749.5357666015626
2007-03-06,744.7889404296876
2007-03-07,740.5657958984374
2007-03-08,736.6926879882814
2007-03-09,733.0930175781249
2007-03-10,729.8353271484375
2007-03-11,726.709228515625
2007-03-12,723.6184692382812
2007-03-13,720.683837890625
2007-03-14,717.6455688476561
2007-03-15,714.5949096679689
2007-03-16,719.2371826171875
2007-03-17,717.0660400390625
2007-03-18,715.2471313476561
2007-03-19,713.2771606445312
2007-03-20,711.0545654296875
2007-03-21,708.497802734375
2007-03-22,705.9487915039062
2007-03-23,703.419677734375
2007-03-24,700.7008056640625
2007-03-25,697.8212890624999
2007-03-26,694.8748168945314
2007-03-27,692.0701904296876
2007-03-28,689.3046875
2007-03-29,686.4982299804688
2007-03-30,684.1356201171876
2007-03-31,682.0077514648438
2007-04-01,679.5427856445312
2007-04-02,682.97119140625
2007-04-03,680.3367309570314
2007-04-04,680.9294433593751
2007-04-05,678.8833618164062
2007-04-06,677.4491577148438
2007-04-07,676.1846923828124
2007-04-08,675.1831665039062
2007-04-09,674.0213623046875
2007-04-10,672.7337036132812
2007-04-11,671.2767333984375
2007-04-12,674.7728881835938
2007-04-13,672.7659912109375
2007-04-14,670.683837890625
2007-04-15,705.8176879882814
2007-04-16,704.0186157226562
2007-04-17,701.793212890625
2007-04-18,699.301025390625
2007-04-19,697.0903930664062
2007-04-20,694.7727661132812
2007-04-21,692.6803588867189
2007-04-22,690.4090576171876
2007-04-23,688.0002441406249
2007-04-24,685.444580078125
2007-04-25,682.5944824218751
2007-04-26,679.7201538085939
2007-04-27,676.7406005859375
2007-04-28,674.1596069335938
2007-04-29,671.6072387695312
2007-04-30,668.9183959960936
2007-05-01,666.1141357421875
2007-05-02,663.0895385742188
2007-05-03,659.9342041015625
2007-05-04,656.8612060546875
2007-05-05,654.267333984375
2007-05-06,651.8678588867189
2007-05-07,649.6972045898436
2007-05-08,647.6668701171876
2007-05-09,645.2852783203124
2007-05-10,642.4069213867189
2007-05-11,639.3311157226562
2007-05-12,636.0181274414064
2007-05-13,644.1088867187499
2007-05-14,640.8322143554688
2007-05-15,638.3314208984375
2007-05-16,635.6665649414064
2007-05-17,632.9968872070312
2007-05-18,630.5281372070312
2007-05-19,628.3414916992189
2007-05-20,626.2182006835938
2007-05-21,623.7440185546875
2007-05-22,621.0201416015625
2007-05-23,618.1752319335938
2007-05-24,615.3563232421876
2007-05-25,612.6365356445312
2007-05-26,609.8685302734376
2007-05-27,607.0203247070312
2007-05-28,604.1445922851562
2007-05-29,601.345703125
2007-05-30,598.41357421875
2007-05-31,595.3707275390626
2007-06-01,592.1920776367188
2007-06-02,589.1365356445312
2007-06-03,614.965087890625
2007-06-04,611.631103515625
2007-06-05,608.1117553710939
2007-06-06,614.085205078125
2007-06-07,610.4812622070312
2007-06-08,606.6109008789064
2007-06-09,608.4645385742188
2007-06-10,604.6574096679689
2007-06-11,600.8170776367188
2007-06-12,606.3770141601562
2007-06-13,608.483154296875
2007-06-14,605.5244140624999
2007-06-15,602.4878540039064
2007-06-16,599.5682983398436
2007-06-17,596.2022705078125
2007-06-18,592.3486328125
2007-06-19,588.5138549804688
2007-06-20,594.1156616210938
2007-06-21,590.7675170898438
2007-06-22,587.5947265625
2007-06-23,584.1556396484375
2007-06-24,580.4365844726562
2007-06-25,576.5818481445314
2007-06-26,589.2032470703125
2007-06-27,585.4539184570312
2007-06-28,581.6567993164062
2007-06-29,577.8436279296875
2007-06-30,599.3288574218751
2007-07-01,598.7908935546875
2007-07-02,615.2168579101562
2007-07-03,615.0879516601564
2007-07-04,611.9628906249999
2007-07-05,608.7109375
2007-07-06,605.2963867187499
2007-07-07,606.7493896484375
2007-07-08,607.730224609375
2007-07-09,604.2638549804688
2007-07-10,606.5155029296875
2007-07-11,602.66943359375
2007-07-12,616.1788330078125
2007-07-13,612.6742553710939
2007-07-14,609.2620849609375
2007-07-15,624.7514038085939
2007-07-16,621.2374267578124
2007-07-17,617.4525146484375
2007-07-18,613.5972900390625
2007-07-19,609.7860107421875
2007-07-20,613.7935791015625
2007-07-21,615.8713989257812
2007-07-22,612.53076171875
2007-07-23,609.5834350585938
2007-07-24,606.4050903320311
2007-07-25,603.0834350585938
2007-07-26,599.6671752929689
2007-07-27,596.1681518554688
2007-07-28,592.5051879882814
2007-07-29,610.7621459960936
2007-07-30,622.6611328125
2007-07-31,618.9523925781249
2007-08-01,615.33984375
2007-08-02,611.6744995117189
2007-08-03,608.029052734375
2007-08-04,604.4039306640625
2007-08-05,600.5304565429689
2007-08-06,596.46337890625
2007-08-07,592.3700561523438
2007-08-08,588.1041870117188
2007-08-09,583.6994018554688
2007-08-10,579.2501220703125
2007-08-11,574.7676391601562
2007-08-12,570.6810302734375
2007-08-13,567.1128540039064
2007-08-14,563.3615112304689
2007-08-15,559.7096557617188
2007-08-16,555.912353515625
2007-08-17,551.9852905273438
2007-08-18,548.2330932617188
2007-08-19,544.6858520507812
2007-08-20,541.1642456054688
2007-08-21,537.5352783203124
2007-08-22,533.7301025390625
2007-08-23,530.0259399414064
2007-08-24,526.7044677734375
2007-08-25,523.384765625
2007-08-26,545.4313354492189
2007-08-27,542.2255859375001
2007-08-28,550.8033447265625
2007-08-29,547.7020874023438
2007-08-30,560.8140258789062
2007-08-31,581.2924804687499
2007-09-01,581.5904541015625
2007-09-02,584.7621459960936
2007-09-03,581.9832763671875
2007-09-04,578.9886474609375
2007-09-05,575.8956909179688
2007-09-06,572.8952636718751
2007-09-07,569.9955444335938
2007-09-08,567.2650146484375
2007-09-09,564.4912109375001
2007-09-10,561.6688842773438
2007-09-11,558.7760009765625
2007-09-12,568.724853515625
2007-09-13,576.7675781249999
2007-09-14,593.0746459960936
2007-09-15,612.3594360351561
2007-09-16,609.7274169921875
2007-09-17,607.3635864257812
2007-09-18,605.1372680664062
2007-09-19,602.9840698242188
2007-09-20,600.7498779296875
2007-09-21,598.2867431640625
2007-09-22,595.6908569335938
2007-09-23,598.05908203125
2007-09-24,595.2091064453125
2007-09-25,592.2789916992189
2007-09-26,589.6686401367189
2007-09-27,587.0839843750001
2007-09-28,588.6519165039062
2007-09-29,586.3052978515625
2007-09-30,584.3897705078125
2007-10-01,582.4963989257812
2007-10-02,580.5058593750001
2007-10-03,578.3961791992188
2007-10-04,584.1795654296875
2007-10-05,585.0133666992189
2007-10-06,582.3865966796876
2007-10-07,579.95556640625
2007-10-08,577.43505859375
2007-10-09,575.0136108398438
2007-10-10,572.6405639648439
2007-10-11,570.7927856445312
2007-10-12,569.4078369140624
2007-10-13,568.0054321289064
2007-10-14,566.5068969726562
2007-10-15,564.8665161132812
2007-10-16,563.1265258789062
2007-10-17,561.1571044921875
2007-10-18,559.0588989257812
2007-10-19,566.3454589843751
2007-10-20,574.2786254882812
2007-10-21,572.7573852539064
2007-10-22,572.0730590820314
2007-10-23,578.0412597656249
2007-10-24,583.0556640624999
2007-10-25,581.8652343750001
2007-10-26,580.5364379882814
2007-10-27,579.0836791992188
2007-10-28,577.7101440429689
2007-10-29,576.4307861328125
2007-10-30,575.4070434570312
2007-10-31,574.2380981445312
2007-11-01,572.752197265625
2007-11-02,571.2561645507814
2007-11-03,570.0758056640625
2007-11-04,568.9410400390624
2007-11-05,567.7941284179688
2007-11-06,566.5004272460938
2007-11-07,565.6563720703125
2007-11-08,564.9182739257812
2007-11-09,564.1373291015625
2007-11-10,563.2252197265625
2007-11-11,562.2823486328124
2007-11-12,561.351806640625
2007-11-13,560.3129272460938
2007-11-14,559.0648193359375
2007-11-15,563.6047363281249
2007-11-16,562.8524169921875
2007-11-17,562.1239013671876
2007-11-18,561.235595703125
2007-11-19,559.9802856445312
2007-11-20,558.7528076171875
2007-11-21,557.50537109375
2007-11-22,556.2323608398438
2007-11-23,562.5342407226562
2007-11-24,561.8111572265625
2007-11-25,561.1203613281249
2007-11-26,566.5324096679689
2007-11-27,584.2527465820312
2007-11-28,583.4251098632812
2007-11-29,582.5368652343751
2007-11-30,581.5380249023438
2007-12-01,580.6238403320311
2007-12-02,579.6206665039062
2007-12-03,581.9976806640625
2007-12-04,581.2183227539062
2007-12-05,580.4369506835938
2007-12-06,579.60791015625
2007-12-07,578.8897094726562
2007-12-08,577.9164428710938
2007-12-09,576.6121826171875
2007-12-10,575.2086791992188
2007-12-11,573.763916015625
2007-12-12,572.3395385742189
2007-12-13,570.8899536132812
2007-12-14,569.4693603515625
2007-12-15,568.3147583007814
2007-12-16,617.8806152343751
2007-12-17,617.262451171875
2007-12-18,616.6553344726562
2007-12-19,616.0181274414064
2007-12-20,615.0849609375001
2007-12-21,621.2516479492189
2007-12-22,620.3484497070314
2007-12-23,621.9064941406249
2007-12-24,621.0693359375001
2007-12-25,620.2842407226562
2007-12-26,629.8389282226564
2007-12-27,628.9468383789064
2007-12-28,636.2362060546875
2007-12-29,646.251953125
2007-12-30,678.2450561523438
2007-12-31,706.4131469726562
2008-01-01,705.0242309570314
2008-01-02,703.97802734375
2008-01-03,703.1571044921875
2008-01-04,702.2911987304689
2008-01-05,701.3065185546875
2008-01-06,700.1126098632812
2008-01-07,698.57958984375
2008-01-08,696.9564819335938
2008-01-09,695.1760864257812
2008-01-10,694.6382446289064
2008-01-11,710.3676147460938
2008-01-12,708.7819824218751
2008-01-13,707.2487182617189
2008-01-14,705.8179321289064
2008-01-15,704.5958251953125
2008-01-16,703.4418945312501
2008-01-17,732.7518310546874
2008-01-18,731.2860107421875
2008-01-19,737.5657958984374
2008-01-20,749.1142578125
2008-01-21,745.2145996093749
2008-01-22,741.8195190429685
2008-01-23,748.2213134765625
2008-01-24,743.90185546875
2008-01-25,740.6113891601561
2008-01-26,737.7485961914061
2008-01-27,735.0221557617188
2008-01-28,732.432373046875
2008-01-29,729.967529296875
2008-01-30,737.1551513671875
2008-01-31,734.4962158203125
2008-02-01,766.6145629882814
2008-02-02,757.663330078125
2008-02-03,751.4170532226561
2008-02-04,746.2616577148436
2008-02-05,741.4591064453125
2008-02-06,737.1624755859374
2008-02-07,748.6749267578124
2008-02-08,744.2771606445312
2008-02-09,740.3899536132812
2008-02-10,736.8792724609374
2008-02-11,733.7847290039062
2008-02-12,730.8453979492188
2008-02-13,729.8168334960938
2008-02-14,727.6843261718751
2008-02-15,725.59130859375
2008-02-16,723.3695678710938
2008-02-17,720.8486328125
2008-02-18,737.5856933593751
2008-02-19,734.5281982421875
2008-02-20,731.7412719726561
2008-02-21,729.0219726562499
2008-02-22,744.21630859375
2008-02-23,758.7213134765625
2008-02-24,752.0209350585938
2008-02-25,746.8200073242188
2008-02-26,742.2985229492188
2008-02-27,753.7323608398438
2008-02-28,748.7578125
2008-02-29,744.5621337890625
2008-03-01,740.6215209960938
2008-03-02,736.9522705078125
2008-03-03,733.5560302734375
2008-03-04,730.1093139648436
2008-03-05,751.7710571289062
2008-03-06,746.6484375
2008-03-07,750.4345092773438
2008-03-08,758.8374633789062
2008-03-09,752.5166015625
2008-03-10,747.42919921875
2008-03-11,742.9838867187501
2008-03-12,739.1713256835938
2008-03-13,735.5544433593751
2008-03-14,732.0025024414062
2008-03-15,735.8894653320312
2008-03-16,739.6302490234374
2008-03-17,735.6986083984374
2008-03-18,732.1577148437502
2008-03-19,728.5789794921875
2008-03-20,745.2037353515625
2008-03-21,740.9491577148436
2008-03-22,737.0625
2008-03-23,733.3555297851561
2008-03-24,730.4010009765626
2008-03-25,728.0628051757811
2008-03-26,725.6499633789062
2008-03-27,723.0150756835938
2008-03-28,720.0746459960936
2008-03-29,717.0422973632812
2008-03-30,745.7517700195312
2008-03-31,741.613525390625
2008-04-01,737.7073364257811
2008-04-02,733.1857910156249
2008-04-03,728.9929809570312
2008-04-04,734.7653808593751
2008-04-05,749.6807250976562
2008-04-06,770.0629272460939
2008-04-07,758.0722045898436
2008-04-08,750.6707763671875
2008-04-09,745.0177612304686
2008-04-10,740.0001220703125
2008-04-11,735.2623291015627
2008-04-12,742.6643066406249
2008-04-13,738.33837890625
2008-04-14,734.829833984375
2008-04-15,731.9067993164062
2008-04-16,728.992919921875
2008-04-17,725.9929809570312
2008-04-18,722.8365478515625
2008-04-19,719.553955078125
2008-04-20,718.1496582031249
2008-04-21,715.1858520507812
2008-04-22,712.2398681640624
2008-04-23,709.2108154296875
2008-04-24,706.1187133789064
2008-04-25,702.9572143554688
2008-04-26,699.6182861328126
2008-04-27,702.7357788085939
2008-04-28,707.4302368164064
2008-04-29,706.5891723632812
2008-04-30,704.4658203125
2008-05-01,702.0234375
2008-05-02,699.104248046875
2008-05-03,695.9921264648438
2008-05-04,693.1849365234376
2008-05-05,690.2584838867189
2008-05-06,687.4146118164062
2008-05-07,684.481689453125
2008-05-08,681.32470703125
2008-05-09,684.5109863281249
2008-05-10,681.0680541992188
2008-05-11,710.0408325195314
2008-05-12,716.2685546875001
2008-05-13,713.324951171875
2008-05-14,710.3496704101562
2008-05-15,707.1538696289064
2008-05-16,713.9925537109375
2008-05-17,710.905029296875
2008-05-18,707.7550659179688
2008-05-19,704.3441772460939
2008-05-20,700.6163330078125
2008-05-21,707.9993286132812
2008-05-22,704.6306152343751
2008-05-23,701.0322265625
2008-05-24,704.5828857421875
2008-05-25,700.6686401367189
2008-05-26,697.2272338867189
2008-05-27,693.6500854492189
2008-05-28,689.830810546875
2008-05-29,695.9241333007812
2008-05-30,692.8114013671875
2008-05-31,688.8605346679688
2008-06-01,684.7297973632812
2008-06-02,680.5667114257812
2008-06-03,676.50048828125
2008-06-04,672.2534790039062
2008-06-05,667.720703125
2008-06-06,663.1044921875
2008-06-07,658.5689086914064
2008-06-08,654.0244140624999
