date,s1
2008-06-09,649.4141235351562
2008-06-10,644.871337890625
2008-06-11,640.6117553710939
2008-06-12,649.2919311523439
2008-06-13,645.34521484375
2008-06-14,641.3695678710938
2008-06-15,638.7155761718751
2008-06-16,638.830322265625
2008-06-17,635.0817260742188
2008-06-18,631.6519775390626
2008-06-19,628.4691772460939
2008-06-20,625.2261352539064
2008-06-21,621.9310913085938
2008-06-22,618.3338623046875
2008-06-23,614.7824096679689
2008-06-24,611.2955322265625
2008-06-25,607.623046875
2008-06-26,603.7793579101562
2008-06-27,599.9254150390625
2008-06-28,596.0805053710939
2008-06-29,602.6656494140625
2008-06-30,609.2398681640624
2008-07-01,606.1366577148438
2008-07-02,603.1790771484375
2008-07-03,599.9854125976561
2008-07-04,596.4716186523439
2008-07-05,597.1037597656249
2008-07-06,600.5697631835936
2008-07-07,604.2747192382812
2008-07-08,600.6809692382812
2008-07-09,599.7003173828125
2008-07-10,610.2282104492188
2008-07-11,611.6912231445314
2008-07-12,610.6244506835938
2008-07-13,606.7302856445312
2008-07-14,622.1734619140624
2008-07-15,618.4328613281249
2008-07-16,614.8169555664062
2008-07-17,611.3021850585938
2008-07-18,607.8110961914062
2008-07-19,604.1533203125
2008-07-20,600.3255615234376
2008-07-21,596.365478515625
2008-07-22,618.1079711914064
2008-07-23,614.3309936523439
2008-07-24,610.7483520507812
2008-07-25,607.1444091796875
2008-07-26,603.4375610351562
2008-07-27,599.6660766601564
2008-07-28,595.7636108398438
2008-07-29,601.857177734375
2008-07-30,605.61083984375
2008-07-31,601.6890258789064
2008-08-01,607.7384033203124
2008-08-02,603.9570922851562
2008-08-03,600.08544921875
2008-08-04,596.2305908203125
2008-08-05,592.3553466796876
2008-08-06,588.2705688476561
2008-08-07,584.0936279296875
2008-08-08,580.4058227539062
2008-08-09,577.1885986328125
2008-08-10,574.09716796875
2008-08-11,570.899169921875
2008-08-12,567.7135620117188
2008-08-13,584.4142456054688
2008-08-14,597.3975219726562
2008-08-15,594.2597656249999
2008-08-16,591.0206909179688
2008-08-17,587.8201904296876
2008-08-18,584.7262573242188
2008-08-19,581.7182006835938
2008-08-20,578.5562744140625
2008-08-21,575.41162109375
2008-08-22,572.3366088867188
2008-08-23,577.019287109375
2008-08-24,600.5559692382812
2008-08-25,610.3544311523439
2008-08-26,622.7096557617188
2008-08-27,653.4093017578125
2008-08-28,650.3016967773438
2008-08-29,646.9148559570314
2008-08-30,643.4667358398438
2008-08-31,639.9882202148438
2008-09-01,636.613037109375
2008-09-02,633.3595581054689
2008-09-03,630.3884887695312
2008-09-04,627.5262451171876
2008-09-05,624.63720703125
2008-09-06,621.6384887695312
2008-09-07,622.5309448242188
2008-09-08,619.11865234375
2008-09-09,615.7428588867189
2008-09-10,617.1128540039064
2008-09-11,628.8632202148438
2008-09-12,630.6176147460938
2008-09-13,627.3322143554688
2008-09-14,624.1373901367189
2008-09-15,620.9829711914064
2008-09-16,618.132568359375
2008-09-17,615.6995239257812
2008-09-18,613.56103515625
2008-09-19,611.1605224609374
2008-09-20,608.8286743164062
2008-09-21,606.6340942382812
2008-09-22,604.4977416992189
2008-09-23,602.1126098632812
2008-09-24,599.9231567382812
2008-09-25,598.0040283203124
2008-09-26,595.9854125976561
2008-09-27,593.9190673828125
2008-09-28,591.7117919921875
2008-09-29,589.3240356445312
2008-09-30,586.8514404296876
2008-10-01,584.5822143554688
2008-10-02,582.857666015625
2008-10-03,581.2223510742188
2008-10-04,579.3818359375001
2008-10-05,577.3803100585938
2008-10-06,575.4251708984375
2008-10-07,573.4398193359375
2008-10-08,585.8015747070312
2008-10-09,630.6291503906251
2008-10-10,634.139404296875
2008-10-11,631.7002563476561
2008-10-12,629.5330810546874
2008-10-13,629.3960571289064
2008-10-14,627.2902221679688
2008-10-15,625.2479858398438
2008-10-16,623.1494140624999
2008-10-17,621.087646484375
2008-10-18,641.0068359375001
2008-10-19,639.5737915039062
2008-10-20,638.3095703125
2008-10-21,636.98583984375
2008-10-22,635.508544921875
2008-10-23,634.0220336914064
2008-10-24,642.3903198242188
2008-10-25,667.1497802734376
2008-10-26,665.6927490234376
2008-10-27,664.2094116210938
2008-10-28,663.1376342773438
2008-10-29,662.19482421875
2008-10-30,661.1322021484375
2008-10-31,659.9813842773438
2008-11-01,658.7705688476561
2008-11-02,657.4810791015625
2008-11-03,655.9899902343751
2008-11-04,654.4307250976562
2008-11-05,652.892333984375
2008-11-06,651.3619995117189
2008-11-07,649.8070068359375
2008-11-08,650.4811401367189
2008-11-09,649.2816772460939
2008-11-10,648.2606811523439
2008-11-11,647.1956176757812
2008-11-12,646.0657348632812
2008-11-13,650.8358764648438
2008-11-14,669.1096191406249
2008-11-15,694.5904541015625
2008-11-16,693.2241821289064
2008-11-17,692.1140747070312
2008-11-18,690.9457397460939
2008-11-19,690.1096801757812
2008-11-20,689.1795654296875
2008-11-21,688.0032348632812
2008-11-22,687.2388305664062
2008-11-23,686.4026489257812
2008-11-24,685.3306274414064
2008-11-25,689.1632080078125
2008-11-26,688.1537475585938
2008-11-27,687.0891113281249
2008-11-28,685.80322265625
2008-11-29,701.8925170898438
2008-11-30,738.3913574218751
2008-12-01,738.6469726562499
2008-12-02,735.8889770507811
2008-12-03,733.4311523437501
2008-12-04,731.0484008789062
2008-12-05,728.7041625976561
2008-12-06,726.6434936523438
2008-12-07,724.7333374023436
2008-12-08,722.9431152343751
2008-12-09,721.1181640624999
2008-12-10,720.17041015625
2008-12-11,792.3773193359374
2008-12-12,778.6461791992186
2008-12-13,763.2338867187501
2008-12-14,755.6509399414062
2008-12-15,749.9525756835938
2008-12-16,744.961181640625
2008-12-17,740.5272216796876
2008-12-18,736.4146728515625
2008-12-19,732.7529296875
2008-12-20,729.3933715820312
2008-12-21,730.9475097656249
2008-12-22,728.8721313476561
2008-12-23,727.0744018554686
2008-12-24,725.1346435546875
2008-12-25,729.3948974609375
2008-12-26,733.3851318359374
2008-12-27,732.4788208007811
2008-12-28,729.8995971679686
2008-12-29,729.1339111328125
2008-12-30,726.7037963867188
2008-12-31,725.2898559570311
2009-01-01,723.4500732421876
2009-01-02,721.6600952148438
2009-01-03,721.7081298828124
2009-01-04,724.3331298828124
2009-01-05,727.1197509765626
2009-01-06,732.018798828125
2009-01-07,742.0669555664062
2009-01-08,738.5611572265626
2009-01-09,735.5617675781249
2009-01-10,732.7750244140626
2009-01-11,740.8369750976562
2009-01-12,737.7852783203124
2009-01-13,734.9998779296875
2009-01-14,732.5081787109375
2009-01-15,730.3203125
2009-01-16,728.4584960937501
2009-01-17,726.755126953125
2009-01-18,726.4749145507811
2009-01-19,728.3762817382811
2009-01-20,726.4927368164064
2009-01-21,724.8442993164062
2009-01-22,723.1929321289062
2009-01-23,721.3079833984374
2009-01-24,719.2170410156249
2009-01-25,721.0928955078125
2009-01-26,719.2349243164062
2009-01-27,717.3568115234376
2009-01-28,717.02783203125
2009-01-29,718.9833374023439
2009-01-30,717.3445434570312
2009-01-31,715.8072509765624
2009-02-01,714.294677734375
2009-02-02,712.6325073242188
2009-02-03,714.6819458007814
2009-02-04,713.4706420898438
2009-02-05,712.3568725585939
2009-02-06,711.091796875
2009-02-07,709.5054931640625
2009-02-08,707.6489868164064
2009-02-09,705.6682739257812
2009-02-10,703.7452392578125
2009-02-11,701.7769775390626
2009-02-12,699.9304809570314
2009-02-13,698.3058471679688
2009-02-14,698.6003417968751
2009-02-15,697.1282348632812
2009-02-16,695.8001098632812
2009-02-17,694.6378784179688
2009-02-18,703.2663574218751
2009-02-19,724.6799926757811
2009-02-20,722.8044433593751
2009-02-21,721.0308227539061
2009-02-22,719.1765747070312
2009-02-23,717.5557861328126
2009-02-24,715.9150390624999
2009-02-25,714.2088012695312
2009-02-26,712.1818237304689
2009-02-27,709.9643554687499
2009-02-28,759.658203125
2009-03-01,786.6294555664062
2009-03-02,785.6799926757811
2009-03-03,764.1910400390625
2009-03-04,756.2498168945311
2009-03-05,750.3802490234374
2009-03-06,745.3344726562499
2009-03-07,740.6865234375
2009-03-08,736.510498046875
2009-03-09,732.4237060546875
2009-03-10,728.4034423828124
2009-03-11,724.7666625976561
2009-03-12,721.5159912109375
2009-03-13,718.8851928710938
2009-03-14,718.4891357421875
2009-03-15,742.2026367187501
2009-03-16,757.326416015625
2009-03-17,763.3924560546875
2009-03-18,754.6313476562499
2009-03-19,748.3174438476562
2009-03-20,743.2700805664062
2009-03-21,739.2447509765626
2009-03-22,735.6299438476562
2009-03-23,732.2468261718751
2009-03-24,728.9497680664062
2009-03-25,725.6831665039062
2009-03-26,723.9154052734374
2009-03-27,741.5455932617188
2009-03-28,760.2420654296875
2009-03-29,815.3228759765626
2009-03-30,761.6538696289062
2009-03-31,753.621337890625
2009-04-01,765.05419921875
2009-04-02,784.9606933593751
2009-04-03,800.6920776367188
2009-04-04,761.1534423828124
2009-04-05,752.8873901367188
2009-04-06,754.3959350585938
2009-04-07,748.7681274414061
2009-04-08,744.2099609375001
2009-04-09,739.6953735351562
2009-04-10,735.1604003906251
2009-04-11,750.5927124023438
2009-04-12,744.8800659179686
2009-04-13,750.8781738281249
2009-04-14,766.5815429687501
2009-04-15,760.4448852539062
2009-04-16,752.5115356445312
2009-04-17,746.5713500976562
2009-04-18,741.66796875
2009-04-19,737.1058349609375
2009-04-20,737.7925415039062
2009-04-21,733.7342529296875
2009-04-22,730.0773925781249
2009-04-23,726.3358154296875
2009-04-24,727.4110717773436
2009-04-25,722.9431152343751
2009-04-26,718.94921875
2009-04-27,715.2830200195312
2009-04-28,711.85009765625
2009-04-29,708.50048828125
2009-04-30,705.1140136718751
2009-05-01,701.6712646484375
2009-05-02,703.8568725585939
2009-05-03,707.5499267578124
2009-05-04,709.8335571289064
2009-05-05,712.4940185546875
2009-05-06,713.2507324218751
2009-05-07,718.9674072265625
2009-05-08,714.7164306640625
2009-05-09,710.5728149414064
2009-05-10,706.6453247070312
2009-05-11,707.03173828125
2009-05-12,706.3753662109375
2009-05-13,703.522705078125
2009-05-14,700.1494140624999
2009-05-15,696.512939453125
2009-05-16,700.3999633789064
2009-05-17,707.4238281249999
2009-05-18,708.871337890625
2009-05-19,706.3897705078125
2009-05-20,703.4309692382812
2009-05-21,700.1734008789064
2009-05-22,697.6571655273438
2009-05-23,702.5135498046875
2009-05-24,706.0494995117189
2009-05-25,715.7609252929689
2009-05-26,715.4390869140624
2009-05-27,725.21142578125
2009-05-28,720.4530029296875
2009-05-29,715.9205932617188
2009-05-30,711.7600097656249
2009-05-31,707.4462890624999
2009-06-01,703.0614013671875
2009-06-02,698.7990112304689
2009-06-03,694.5787353515625
2009-06-04,690.4881591796875
2009-06-05,719.655029296875
2009-06-06,717.7829589843751
2009-06-07,713.4619750976562
2009-06-08,709.1857299804688
2009-06-09,704.71337890625
2009-06-10,700.0761108398438
2009-06-11,695.5577392578125
2009-06-12,690.9694824218751
2009-06-13,692.1016235351562
2009-06-14,687.9080200195312
2009-06-15,683.6237182617189
2009-06-16,679.1707153320312
2009-06-17,674.554931640625
2009-06-18,670.5950927734375
2009-06-19,666.159912109375
2009-06-20,661.4544677734375
2009-06-21,656.5570068359375
2009-06-22,651.7452392578125
2009-06-23,652.9502563476561
2009-06-24,648.8765258789064
2009-06-25,644.6843872070312
2009-06-26,640.3245849609375
2009-06-27,635.7075805664062
2009-06-28,630.9368286132812
2009-06-29,626.3904418945312
2009-06-30,622.6160278320312
2009-07-01,618.791748046875
2009-07-02,614.7766723632812
2009-07-03,611.0180053710939
2009-07-04,607.4689941406249
2009-07-05,603.8558349609375
2009-07-06,617.2011718750001
2009-07-07,613.4208984375
2009-07-08,609.8099365234376
2009-07-09,613.9801635742188
2009-07-10,610.6864013671875
2009-07-11,607.40673828125
2009-07-12,603.9545288085939
2009-07-13,605.2869873046875
2009-07-14,601.7735595703124
2009-07-15,598.1279296875
2009-07-16,594.298095703125
2009-07-17,590.3414306640625
2009-07-18,588.1347045898436
2009-07-19,585.1990356445312
2009-07-20,582.2890014648438
2009-07-21,579.3944091796875
2009-07-22,576.3279418945312
2009-07-23,573.0399780273438
2009-07-24,573.95703125
2009-07-25,570.5897216796876
2009-07-26,567.0302734375
2009-07-27,563.43896484375
2009-07-28,559.863525390625
2009-07-29,566.3369140624999
2009-07-30,567.02734375
2009-07-31,581.3085327148438
2009-08-01,588.822998046875
2009-08-02,585.2149658203125
2009-08-03,591.1395874023439
2009-08-04,587.6148071289064
2009-08-05,583.9231567382812
2009-08-06,580.4175415039062
2009-08-07,577.0140991210938
2009-08-08,573.4723510742188
2009-08-09,569.8966064453125
2009-08-10,566.23486328125
2009-08-11,562.4601440429689
2009-08-12,560.2496948242189
2009-08-13,563.6071166992189
2009-08-14,560.3161621093751
2009-08-15,557.09326171875
2009-08-16,553.9349975585938
2009-08-17,565.2648925781249
2009-08-18,566.1055297851562
2009-08-19,562.8629150390624
2009-08-20,561.0413208007814
2009-08-21,563.8656616210938
2009-08-22,565.7719116210938
2009-08-23,563.0260620117188
2009-08-24,560.420654296875
2009-08-25,557.6838378906249
2009-08-26,554.80712890625
2009-08-27,551.8113403320312
2009-08-28,561.7337036132812
2009-08-29,585.8779907226562
2009-08-30,583.1025390624999
2009-08-31,603.1643676757812
2009-09-01,600.4704589843751
2009-09-02,598.0778808593751
2009-09-03,595.5370483398436
2009-09-04,592.91162109375
2009-09-05,590.1593017578125
2009-09-06,587.3893432617188
2009-09-07,584.6325073242188
2009-09-08,581.9520263671875
2009-09-09,579.1664428710938
2009-09-10,576.4285888671875
2009-09-11,573.97021484375
2009-09-12,571.6195068359375
2009-09-13,569.1005249023438
2009-09-14,566.5028686523438
2009-09-15,563.8764038085939
2009-09-16,570.9539794921875
2009-09-17,601.0735473632812
2009-09-18,634.2557983398436
2009-09-19,642.0918579101562
2009-09-20,656.5177612304689
2009-09-21,674.0916748046875
2009-09-22,710.2830810546874
2009-09-23,706.5859985351562
2009-09-24,702.8853759765625
2009-09-25,699.1619262695312
2009-09-26,695.4982299804688
2009-09-27,724.4511108398438
2009-09-28,720.6977539062499
2009-09-29,717.50537109375
2009-09-30,714.8058471679688
2009-10-01,712.1665649414064
2009-10-02,709.44384765625
2009-10-03,706.6944580078125
2009-10-04,704.066162109375
2009-10-05,727.0783081054688
2009-10-06,730.0532226562499
2009-10-07,726.9039916992186
2009-10-08,723.58642578125
2009-10-09,719.9223632812501
2009-10-10,716.1404418945312
2009-10-11,712.8630981445314
2009-10-12,727.3348388671875
2009-10-13,771.2301025390625
2009-10-14,771.1772460937501
2009-10-15,772.2606201171876
2009-10-16,769.6420288085939
2009-10-17,758.8133544921875
2009-10-18,755.4069824218751
2009-10-19,749.6148681640626
2009-10-20,744.8692626953125
2009-10-21,740.5986938476562
2009-10-22,736.6361694335938
2009-10-23,732.7025146484375
2009-10-24,731.6306152343751
2009-10-25,728.6309204101561
2009-10-26,725.9180908203125
2009-10-27,723.1917724609374
2009-10-28,764.2445068359374
2009-10-29,754.955383300781
2009-10-30,748.2940673828125
2009-10-31,746.1729125976561
2009-11-01,748.8778686523438
2009-11-02,743.9636840820312
2009-11-03,739.8048095703124
2009-11-04,735.9732055664062
2009-11-05,732.6202392578125
2009-11-06,729.7921752929688
2009-11-07,727.1944580078125
2009-11-08,724.5973510742188
2009-11-09,721.9579467773438
2009-11-10,741.2179565429686
2009-11-11,822.8386840820312
2009-11-12,761.637451171875
2009-11-13,753.7886352539062
2009-11-14,747.7972412109375
2009-11-15,742.9375
2009-11-16,738.9024658203125
2009-11-17,735.359375
2009-11-18,736.9970703125
2009-11-19,733.7084960937501
2009-11-20,730.8300170898438
2009-11-21,728.1456909179686
2009-11-22,733.0855102539061
2009-11-23,751.5502319335938
2009-11-24,747.1138305664062
2009-11-25,742.7651367187501
2009-11-26,739.1270141601561
2009-11-27,736.0042114257811
2009-11-28,733.1838989257811
2009-11-29,730.3925781249999
2009-11-30,727.6801147460938
2009-12-01,725.700927734375
2009-12-02,753.1024169921875
2009-12-03,794.1752319335938
2009-12-04,762.229248046875
2009-12-05,754.9291381835938
2009-12-06,749.6721191406249
2009-12-07,745.3963623046875
2009-12-08,741.5655517578125
2009-12-09,767.700439453125
2009-12-10,757.8926391601561
2009-12-11,751.9291381835938
2009-12-12,747.3733520507811
2009-12-13,758.345703125
2009-12-14,757.3906860351561
2009-12-15,760.4801025390625
2009-12-16,753.396728515625
2009-12-17,748.34912109375
2009-12-18,754.8812255859374
2009-12-19,800.4090576171876
2009-12-20,762.325439453125
2009-12-21,755.0908203125
2009-12-22,749.6939697265625
2009-12-23,745.2820434570311
2009-12-24,741.5435791015627
2009-12-25,780.6811523437501
2009-12-26,763.5897827148436
2009-12-27,755.8663330078125
2009-12-28,750.2666625976561
2009-12-29,745.9600219726561
2009-12-30,742.3274536132812
2009-12-31,743.0971679687501
2010-01-01,741.8315429687501
2010-01-02,738.761474609375
2010-01-03,736.2116088867186
2010-01-04,733.9127807617188
2010-01-05,731.8168334960938
2010-01-06,729.855224609375
2010-01-07,727.9657592773438
2010-01-08,726.2942504882812
2010-01-09,724.7732543945312
2010-01-10,723.301025390625
2010-01-11,721.8570556640626
2010-01-12,720.3751220703125
2010-01-13,718.9221191406249
2010-01-14,717.46533203125
2010-01-15,715.9468383789064
2010-01-16,714.3274536132812
2010-01-17,759.4037475585938
2010-01-18,754.4266357421875
2010-01-19,748.7689819335938
2010-01-20,744.1481323242188
2010-01-21,749.419677734375
2010-01-22,759.9896850585938
2010-01-23,753.230712890625
2010-01-24,757.2223510742188
2010-01-25,791.4416503906251
2010-01-26,762.89892578125
2010-01-27,755.3340454101561
2010-01-28,749.8207397460939
2010-01-29,745.2582397460939
2010-01-30,757.2655029296875
2010-01-31,752.3905639648436
2010-02-01,747.7028198242188
2010-02-02,751.2721557617188
2010-02-03,746.5779418945311
2010-02-04,742.5558471679686
2010-02-05,767.9260864257811
2010-02-06,782.0736694335938
2010-02-07,763.9282226562499
2010-02-08,756.0460205078125
2010-02-09,750.3839111328125
2010-02-10,748.9584350585938
2010-02-11,744.8997192382812
2010-02-12,741.4031372070312
2010-02-13,738.4545288085939
2010-02-14,735.7896728515625
2010-02-15,738.0712280273436
2010-02-16,735.3635864257811
2010-02-17,732.9598388671875
2010-02-18,730.6349487304685
2010-02-19,728.3191528320312
2010-02-20,726.0713500976562
2010-02-21,723.8485107421875
2010-02-22,734.4089965820312
2010-02-23,731.446044921875
2010-02-24,728.9185180664062
2010-02-25,726.9170532226561
2010-02-26,725.0319824218751
2010-02-27,723.1388549804686
2010-02-28,721.2347412109375
2010-03-01,719.3932495117189
2010-03-02,722.5858154296875
2010-03-03,730.2405395507812
2010-03-04,727.99755859375
2010-03-05,725.8411254882814
2010-03-06,723.7852783203124
2010-03-07,721.75537109375
2010-03-08,719.6559448242188
2010-03-09,717.3452758789064
2010-03-10,718.2578125
2010-03-11,766.6452636718751
2010-03-12,766.8830566406249
2010-03-13,769.4351806640626
2010-03-14,761.8179321289062
2010-03-15,754.1122436523438
2010-03-16,748.3359375
2010-03-17,743.6223754882814
2010-03-18,746.0330810546874
2010-03-19,741.4869384765625
2010-03-20,737.3624877929688
2010-03-21,733.6293334960938
2010-03-22,735.6062622070312
2010-03-23,734.6309204101561
2010-03-24,731.3806762695311
2010-03-25,728.084716796875
2010-03-26,725.3749389648436
2010-03-27,722.7513427734374
2010-03-28,720.0897216796876
2010-03-29,724.6063842773438
2010-03-30,721.9877929687501
2010-03-31,719.2776489257812
2010-04-01,716.3631591796875
2010-04-02,713.2343139648439
2010-04-03,710.0891723632812
2010-04-04,706.9879760742188
2010-04-05,703.7760009765624
2010-04-06,700.4684448242188
2010-04-07,697.2418212890625
2010-04-08,694.3389282226564
2010-04-09,710.2467651367189
2010-04-10,707.916748046875
2010-04-11,705.5738525390625
2010-04-12,703.0769653320312
2010-04-13,700.4623413085938
2010-04-14,697.80712890625
2010-04-15,695.0612182617189
2010-04-16,692.2759399414064
2010-04-17,689.3850097656249
2010-04-18,686.5324096679689
2010-04-19,684.3080444335938
2010-04-20,682.1279296875
2010-04-21,686.7936401367189
2010-04-22,684.473876953125
2010-04-23,681.9425659179688
2010-04-24,686.7541503906251
2010-04-25,710.6594238281249
2010-04-26,707.3073120117188
2010-04-27,704.5878295898438
2010-04-28,702.2781982421875
2010-04-29,700.0099487304689
2010-04-30,697.5328979492189
2010-05-01,694.3707275390626
2010-05-02,690.6419677734375
2010-05-03,686.7230834960938
2010-05-04,738.8505859375001
2010-05-05,733.5464477539061
2010-05-06,728.6409912109375
2010-05-07,723.7493896484375
2010-05-08,719.1978149414064
2010-05-09,715.7321166992189
2010-05-10,712.740966796875
2010-05-11,712.5021362304689
2010-05-12,708.9887695312501
2010-05-13,704.9360961914062
2010-05-14,700.8234863281249
2010-05-15,696.7932739257812
2010-05-16,692.8731079101562
2010-05-17,699.7100219726562
2010-05-18,696.7651977539062
2010-05-19,693.3097534179688
2010-05-20,690.1302490234376
2010-05-21,712.0175781249999
2010-05-22,734.9231567382812
2010-05-23,729.5661010742188
2010-05-24,724.2305908203125
2010-05-25,719.59130859375
2010-05-26,715.3604125976561
2010-05-27,711.086181640625
2010-05-28,706.5787963867189
2010-05-29,702.1568603515625
2010-05-30,710.3261108398438
2010-05-31,716.1941528320312
2010-06-01,728.7879638671874
2010-06-02,725.4765014648436
2010-06-03,720.6795043945312
2010-06-04,715.7763061523438
2010-06-05,711.0614013671875
2010-06-06,706.1917114257812
2010-06-07,701.7861938476562
2010-06-08,697.7493286132812
2010-06-09,693.5989379882814
2010-06-10,689.1004638671874
2010-06-11,684.4982299804688
2010-06-12,679.7854614257812
2010-06-13,674.9439697265624
2010-06-14,670.0130615234376
2010-06-15,665.0540161132812
2010-06-16,682.3065185546875
2010-06-17,687.0836791992188
2010-06-18,682.4439697265624
2010-06-19,677.8993530273438
2010-06-20,673.3070678710938
2010-06-21,668.6845092773438
2010-06-22,664.2049560546875
2010-06-23,659.6929321289064
2010-06-24,655.0299072265625
2010-06-25,650.3547363281249
2010-06-26,656.09423828125
2010-06-27,658.798095703125
2010-06-28,654.9845581054689
2010-06-29,650.4102783203124
2010-06-30,673.63037109375
2010-07-01,669.4983520507812
2010-07-02,665.425048828125
2010-07-03,661.8603515625
2010-07-04,658.5306396484375
2010-07-05,655.0570678710938
2010-07-06,651.3916625976561
2010-07-07,647.4584350585938
2010-07-08,643.1149902343751
2010-07-09,638.5863647460938
2010-07-10,634.1317138671874
2010-07-11,629.9093017578125
2010-07-12,625.5913696289064
2010-07-13,647.8666381835938
2010-07-14,658.5823364257812
2010-07-15,654.1279907226562
2010-07-16,649.68798828125
2010-07-17,645.4611206054688
2010-07-18,643.2077636718751
2010-07-19,658.4539184570312
2010-07-20,654.1664428710938
2010-07-21,649.638427734375
2010-07-22,645.0519409179688
2010-07-23,640.4492797851562
2010-07-24,635.7618408203125
2010-07-25,631.0878295898438
2010-07-26,626.3624267578124
2010-07-27,621.9253540039064
2010-07-28,617.565185546875
2010-07-29,613.1989135742188
2010-07-30,608.7274169921875
2010-07-31,604.2914428710938
2010-08-01,611.064697265625
2010-08-02,621.4741821289064
2010-08-03,617.6724243164062
2010-08-04,613.7462768554689
2010-08-05,609.6182861328126
2010-08-06,605.4692993164062
2010-08-07,620.1187744140625
2010-08-08,616.2695922851562
2010-08-09,612.3060302734376
2010-08-10,608.3436279296875
2010-08-11,604.4421997070314
2010-08-12,600.4533081054689
2010-08-13,596.3056640624999
2010-08-14,608.5650634765624
2010-08-15,630.537353515625
2010-08-16,630.7636718750001
2010-08-17,646.9120483398436
2010-08-18,642.8019409179688
2010-08-19,638.597412109375
2010-08-20,634.5077514648438
2010-08-21,658.7074584960938
2010-08-22,668.8897705078125
2010-08-23,664.5932006835938
2010-08-24,660.4832763671875
2010-08-25,656.5477294921875
2010-08-26,652.7617797851562
2010-08-27,650.545654296875
2010-08-28,646.9177856445312
2010-08-29,645.3318481445314
2010-08-30,642.0568847656249
2010-08-31,638.8601074218751
2010-09-01,635.6028442382812
2010-09-02,632.198974609375
2010-09-03,628.67041015625
2010-09-04,625.3823852539064
2010-09-05,622.7195434570312
2010-09-06,620.0333251953125
2010-09-07,617.0174560546875
2010-09-08,613.7333984375
2010-09-09,610.3235473632812
2010-09-10,606.8917236328125
2010-09-11,603.4000244140625
2010-09-12,609.697998046875
2010-09-13,606.7042846679688
2010-09-14,604.0674438476562
2010-09-15,601.3455200195312
2010-09-16,598.5620727539062
2010-09-17,595.7339477539062
2010-09-18,592.5157470703125
2010-09-19,589.4036865234376
2010-09-20,586.3549194335938
2010-09-21,583.2469482421875
2010-09-22,580.1726074218751
2010-09-23,577.2150268554689
2010-09-24,574.3448486328124
2010-09-25,571.5144653320312
2010-09-26,568.5899047851562
2010-09-27,639.3133544921875
2010-09-28,642.6126708984375
2010-09-29,640.4302978515625
2010-09-30,655.108154296875
